precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
Light Rain (<1/2 inch),10,462,Moonday,Fallowmoon,13,90,75,60,10,From Arctic,100,80,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,463,Twiceday,Fallowmoon,14,90,70,43,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,464,Thriceday,Fallowmoon,15,90,75,53,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,465,Fourday,Fallowmoon,16,95,75,50,0,Indescernable,110,80,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,466,Freeday,Fallowmoon,17,90,75,44,10,Prevailing Direction,100,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,467,Godsday,Fallowmoon,18,90,70,63,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,468,Moonday,Fallowmoon,19,85,65,41,40,From Arctic,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,469,Twiceday,Fallowmoon,20,85,70,47,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,470,Thriceday,Fallowmoon,21,85,65,51,40,Prevailing Direction,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,471,Fourday,Fallowmoon,22,85,65,57,40,Prevailing Direction,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,472,Freeday,Fallowmoon,23,85,65,63,40,Prevailing Direction,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,473,Godsday,Fallowmoon,24,80,65,47,45,Prevailing Direction,80,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,474,Moonday,Fallowmoon,25,80,60,68,45,Prevailing Direction,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),45,475,Twiceday,Fallowmoon,26,75,55,66,45,From Arctic,75,55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),35,476,Thriceday,Fallowmoon,27,80,60,58,35,Prevailing Direction,85,60,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),45,477,Fourday,Fallowmoon,28,75,55,67,45,Prevailing Direction,75,55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,478,Freeday,Fallowmoon,29,80,65,53,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,479,Godsday,Fallowmoon,30,80,65,45,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,480,Moonday,Midsummer,1,85,70,86,15,From Tropics,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,481,Twiceday,Midsummer,2,80,65,83,25,From Arctic,85,70,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Rain (<1/2 inch),35,482,Thriceday,Midsummer,3,80,60,88,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Heavy Rain (<1.5 inch),45,483,Fourday,Midsummer,4,75,55,89,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,30,484,Freeday,Midsummer,5,85,65,71,30,From Tropics,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,485,Godsday,Midsummer,6,85,70,77,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,486,Moonday,Midsummer,7,80,65,86,35,From Arctic,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,487,Twiceday,Midsummer,8,80,60,81,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,488,Thriceday,Midsummer,9,75,55,84,45,From Arctic,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,489,Fourday,Midsummer,10,80,65,87,35,From Tropics,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),25,490,Freeday,Midsummer,11,85,70,87,25,From Tropics,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),15,491,Godsday,Midsummer,12,90,75,89,15,From Tropics,105,85,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),25,492,Moonday,Midsummer,13,85,70,83,25,From Arctic,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Rain (<1/2 inch),35,493,Twiceday,Midsummer,14,85,65,87,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,494,Thriceday,Midsummer,15,90,70,75,20,From Tropics,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,495,Fourday,Midsummer,16,85,70,78,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),25,496,Freeday,Midsummer,17,90,75,79,25,From Tropics,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),0,497,Godsday,Midsummer,18,70,55,82,0,Indescernable,80,65,Coldwave,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,498,Moonday,Midsummer,19,70,55,82,0,Indescernable,80,65,Coldwave,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),0,499,Twiceday,Midsummer,20,70,55,81,0,Indescernable,80,65,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,500,Thriceday,Midsummer,21,85,70,90,0,Indescernable,100,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,501,Fourday,Midsummer,22,85,70,85,0,Indescernable,100,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,502,Freeday,Midsummer,23,80,65,86,10,From Arctic,90,75,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,503,Godsday,Midsummer,24,80,60,78,20,Prevailing Direction,85,65,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,504,Moonday,Midsummer,25,85,70,74,0,Indescernable,100,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,505,Twiceday,Midsummer,26,80,65,78,15,From Arctic,90,75,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,506,Thriceday,Midsummer,27,80,65,86,15,Prevailing Direction,90,75,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,507,Fourday,Midsummer,28,80,60,86,30,Prevailing Direction,85,65,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,508,Freeday,Midsummer,29,75,55,90,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,509,Godsday,Midsummer,30,80,60,76,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,510,Moonday,Haymoon,1,80,65,86,20,Prevailing Direction,85,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,511,Twiceday,Haymoon,2,85,65,83,5,Prevailing Direction,100,75,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),15,512,Thriceday,Haymoon,3,80,65,75,15,Prevailing Direction,90,75,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),5,513,Fourday,Haymoon,4,85,65,72,5,Prevailing Direction,100,75,Normal,2.5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,514,Freeday,Haymoon,5,85,70,82,0,Indescernable,100,80,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,515,Godsday,Haymoon,6,90,70,71,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,516,Moonday,Haymoon,7,85,70,80,10,Prevailing Direction,100,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,517,Twiceday,Haymoon,8,85,70,77,10,Prevailing Direction,100,80,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),20,518,Thriceday,Haymoon,9,80,65,82,20,From Arctic,85,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Heavy Rain (<1.5 inch),10,519,Fourday,Haymoon,10,85,65,82,10,Prevailing Direction,100,75,Normal,5,-,-,-,50,30,15,10
No Precipitation,10,520,Freeday,Haymoon,11,85,65,87,10,Prevailing Direction,100,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,521,Godsday,Haymoon,12,85,65,90,10,Prevailing Direction,100,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,522,Moonday,Haymoon,13,90,75,80,0,Indescernable,105,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,523,Twiceday,Haymoon,14,100,80,83,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,524,Thriceday,Haymoon,15,100,80,79,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,525,Fourday,Haymoon,16,100,80,76,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,526,Freeday,Haymoon,17,90,70,72,0,Indescernable,105,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,527,Godsday,Haymoon,18,90,70,79,0,Indescernable,105,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,528,Moonday,Haymoon,19,90,75,80,0,Indescernable,105,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,529,Twiceday,Haymoon,20,100,80,89,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,530,Thriceday,Haymoon,21,100,80,80,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,531,Fourday,Haymoon,22,100,80,81,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,532,Freeday,Haymoon,23,90,75,85,10,From Arctic,105,85,Drought,5,-,-,-,500,300,50,25
No Precipitation,10,533,Godsday,Haymoon,24,90,75,88,10,Prevailing Direction,105,85,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,534,Moonday,Haymoon,25,100,80,86,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,535,Twiceday,Haymoon,26,100,80,84,0,Indescernable,120,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,536,Thriceday,Haymoon,27,95,75,88,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,537,Fourday,Haymoon,28,95,75,71,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,538,Freeday,Haymoon,29,100,80,84,0,Indescernable,120,90,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,539,Godsday,Haymoon,30,100,80,82,0,Indescernable,120,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,540,Moonday,Harvest,1,90,75,84,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,541,Twiceday,Harvest,2,90,70,71,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,542,Thriceday,Harvest,3,90,75,74,0,Indescernable,105,85,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,543,Fourday,Harvest,4,90,70,84,10,Prevailing Direction,105,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,544,Freeday,Harvest,5,90,75,88,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,545,Godsday,Harvest,6,90,70,73,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,546,Moonday,Harvest,7,90,75,71,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,547,Twiceday,Harvest,8,85,70,76,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,548,Thriceday,Harvest,9,85,65,88,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),35,549,Fourday,Harvest,10,80,60,71,35,From Arctic,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,550,Freeday,Harvest,11,80,60,72,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,551,Godsday,Harvest,12,80,60,85,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,552,Moonday,Harvest,13,75,55,72,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,553,Twiceday,Harvest,14,70,55,79,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,554,Thriceday,Harvest,15,65,45,74,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,555,Fourday,Harvest,16,70,50,83,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,556,Freeday,Harvest,17,65,45,80,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,557,Godsday,Harvest,18,65,45,87,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,558,Moonday,Harvest,19,70,50,75,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,559,Twiceday,Harvest,20,65,45,82,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,560,Thriceday,Harvest,21,65,45,89,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,561,Fourday,Harvest,22,75,55,72,30,From Tropics,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),40,562,Freeday,Harvest,23,70,50,83,40,From Arctic,70,50,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),0,563,Godsday,Harvest,24,65,45,85,0,Indescernable,75,45,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,564,Moonday,Harvest,25,75,55,71,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,565,Twiceday,Harvest,26,70,50,86,10,From Arctic,80,50,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,566,Thriceday,Harvest,27,70,50,77,10,Prevailing Direction,80,50,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,567,Fourday,Harvest,28,70,55,77,0,Indescernable,80,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,568,Freeday,Harvest,29,70,50,73,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,569,Godsday,Harvest,30,65,45,78,25,From Arctic,70,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),35,570,Moonday,Ambyrwoodmoon,1,60,40,53,35,From Arctic,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),25,571,Twiceday,Ambyrwoodmoon,2,65,45,45,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),0,572,Thriceday,Ambyrwoodmoon,3,60,40,44,0,Indescernable,65,40,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,573,Fourday,Ambyrwoodmoon,4,65,45,55,0,Indescernable,70,45,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,574,Freeday,Ambyrwoodmoon,5,70,50,56,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,575,Godsday,Ambyrwoodmoon,6,65,45,45,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,576,Moonday,Ambyrwoodmoon,7,60,40,60,30,From Arctic,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,577,Twiceday,Ambyrwoodmoon,8,65,45,58,30,Prevailing Direction,65,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),40,578,Thriceday,Ambyrwoodmoon,9,60,40,68,40,From Arctic,60,40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,40,579,Fourday,Ambyrwoodmoon,10,65,45,66,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,580,Freeday,Ambyrwoodmoon,11,60,40,52,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,581,Godsday,Ambyrwoodmoon,12,70,50,68,35,From Tropics,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),25,582,Moonday,Ambyrwoodmoon,13,70,55,48,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,583,Twiceday,Ambyrwoodmoon,14,70,50,64,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,584,Thriceday,Ambyrwoodmoon,15,70,50,64,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,585,Fourday,Ambyrwoodmoon,16,65,45,50,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,586,Freeday,Ambyrwoodmoon,17,65,45,45,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,587,Godsday,Ambyrwoodmoon,18,65,45,58,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,588,Moonday,Ambyrwoodmoon,19,60,40,52,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),35,589,Twiceday,Ambyrwoodmoon,20,65,45,41,35,Prevailing Direction,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,590,Thriceday,Ambyrwoodmoon,21,60,40,57,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,591,Fourday,Ambyrwoodmoon,22,60,40,54,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,592,Freeday,Ambyrwoodmoon,23,60,40,63,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,593,Godsday,Ambyrwoodmoon,24,60,40,49,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,594,Moonday,Ambyrwoodmoon,25,65,45,50,35,Prevailing Direction,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,595,Twiceday,Ambyrwoodmoon,26,60,40,62,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,596,Thriceday,Ambyrwoodmoon,27,60,40,52,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,597,Fourday,Ambyrwoodmoon,28,70,50,47,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,598,Freeday,Ambyrwoodmoon,29,70,55,65,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,599,Godsday,Ambyrwoodmoon,30,65,45,64,25,From Arctic,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),35,600,Moonday,Wintermoon,1,60,40,77,35,Prevailing Direction,65,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,601,Twiceday,Wintermoon,2,60,40,75,35,Prevailing Direction,65,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,602,Thriceday,Wintermoon,3,50,30,76,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),45,603,Fourday,Wintermoon,4,50,30,85,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),45,604,Freeday,Wintermoon,5,50,30,82,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,605,Godsday,Wintermoon,6,50,30,90,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,606,Moonday,Wintermoon,7,65,45,72,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,607,Twiceday,Wintermoon,8,70,55,89,15,From Tropics,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,608,Thriceday,Wintermoon,9,70,55,88,15,Prevailing Direction,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,609,Fourday,Wintermoon,10,75,55,90,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),0,610,Freeday,Wintermoon,11,80,65,74,0,Indescernable,90,75,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,611,Godsday,Wintermoon,12,80,65,77,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,612,Moonday,Wintermoon,13,80,65,88,0,Indescernable,90,75,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,613,Twiceday,Wintermoon,14,80,65,82,0,Indescernable,90,75,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),10,614,Thriceday,Wintermoon,15,75,55,80,10,From Arctic,85,65,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,615,Fourday,Wintermoon,16,80,65,89,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,616,Freeday,Wintermoon,17,80,65,82,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,617,Godsday,Wintermoon,18,70,55,85,0,Indescernable,80,65,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,618,Moonday,Wintermoon,19,65,45,90,10,From Arctic,75,45,Normal,5,-,-,-,50,30,15,10
No Precipitation,10,619,Twiceday,Wintermoon,20,65,45,72,10,Prevailing Direction,75,45,Normal,5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,620,Thriceday,Wintermoon,21,70,50,73,0,Indescernable,80,50,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,621,Fourday,Wintermoon,22,70,50,81,0,Indescernable,80,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,622,Freeday,Wintermoon,23,70,55,78,0,Indescernable,80,65,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,623,Godsday,Wintermoon,24,65,45,72,10,From Arctic,75,45,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,624,Moonday,Wintermoon,25,70,50,83,0,Indescernable,80,50,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,625,Twiceday,Wintermoon,26,65,45,85,10,Prevailing Direction,75,45,Normal,5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),20,626,Thriceday,Wintermoon,27,50,30,76,20,From Arctic,50,5,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,627,Fourday,Wintermoon,28,50,30,90,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,628,Freeday,Wintermoon,29,50,30,82,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),35,629,Godsday,Wintermoon,30,60,40,89,35,Prevailing Direction,65,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,630,Moonday,Bloodmoon,1,70,50,87,20,From Tropics,75,50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,631,Twiceday,Bloodmoon,2,80,65,75,0,Indescernable,90,75,Heatwave,0,-,-,-,50,30,15,10
No Precipitation,15,632,Thriceday,Bloodmoon,3,80,65,71,15,Prevailing Direction,90,75,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,633,Fourday,Bloodmoon,4,80,65,78,0,Indescernable,90,75,Heatwave,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,634,Freeday,Bloodmoon,5,80,65,72,0,Indescernable,90,75,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,15,635,Godsday,Bloodmoon,6,70,55,74,15,Prevailing Direction,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,636,Moonday,Bloodmoon,7,60,40,89,0,Indescernable,70,40,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,637,Twiceday,Bloodmoon,8,60,40,71,0,Indescernable,70,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,638,Thriceday,Bloodmoon,9,60,40,84,0,Indescernable,70,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,639,Fourday,Bloodmoon,10,50,30,85,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,640,Freeday,Bloodmoon,11,60,40,71,15,Prevailing Direction,70,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,641,Godsday,Bloodmoon,12,50,30,72,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,642,Moonday,Bloodmoon,13,50,30,73,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,643,Twiceday,Bloodmoon,14,70,50,88,30,From Tropics,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),20,644,Thriceday,Bloodmoon,15,70,55,76,20,Prevailing Direction,75,60,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
