precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,30,423,Fourday,Pasturemoon,4,40,20,32,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,424,Freeday,Pasturemoon,5,60,40,27,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,425,Godsday,Pasturemoon,6,40,20,23,25,From Arctic,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),15,426,Moonday,Pasturemoon,7,60,40,38,15,From Tropics,60,40,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),5,427,Twiceday,Pasturemoon,8,65,45,23,5,Prevailing Direction,65,45,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,428,Thriceday,Pasturemoon,9,70,50,30,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,429,Fourday,Pasturemoon,10,50,30,36,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,430,Freeday,Pasturemoon,11,65,45,29,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,431,Godsday,Pasturemoon,12,70,50,40,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,432,Moonday,Pasturemoon,13,65,45,27,10,Prevailing Direction,65,45,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,433,Twiceday,Pasturemoon,14,70,50,21,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,434,Thriceday,Pasturemoon,15,70,50,38,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,435,Fourday,Pasturemoon,16,60,40,36,10,From Arctic,60,40,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,436,Freeday,Pasturemoon,17,65,45,33,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,437,Godsday,Pasturemoon,18,60,40,39,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,438,Moonday,Pasturemoon,19,60,40,29,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,439,Twiceday,Pasturemoon,20,70,50,31,5,From Tropics,70,50,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,440,Thriceday,Pasturemoon,21,70,50,33,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,441,Fourday,Pasturemoon,22,70,50,35,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,442,Freeday,Pasturemoon,23,70,50,24,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,443,Godsday,Pasturemoon,24,65,45,38,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,444,Moonday,Pasturemoon,25,65,45,32,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,445,Twiceday,Pasturemoon,26,70,50,38,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,446,Thriceday,Pasturemoon,27,65,45,26,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,447,Fourday,Pasturemoon,28,40,20,26,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,448,Freeday,Pasturemoon,29,50,30,23,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,449,Godsday,Pasturemoon,30,65,45,25,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,450,Moonday,Fallowmoon,1,70,55,36,0,Indescernable,70,55,Morning Mist/Fog: 4 hours,0,-,-,-,400,250,50,25
No Precipitation,0,451,Twiceday,Fallowmoon,2,75,55,22,0,Indescernable,80,55,Morning Mist/Fog: 3 hours,0,-,-,-,500,300,50,25
No Precipitation,0,452,Thriceday,Fallowmoon,3,80,60,35,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,453,Fourday,Fallowmoon,4,75,55,40,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,454,Freeday,Fallowmoon,5,70,55,34,10,Prevailing Direction,70,55,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,455,Godsday,Fallowmoon,6,70,55,21,10,Prevailing Direction,70,55,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,456,Moonday,Fallowmoon,7,70,55,40,10,Prevailing Direction,70,55,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,457,Twiceday,Fallowmoon,8,80,60,40,0,Indescernable,85,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,458,Thriceday,Fallowmoon,9,70,55,33,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,459,Fourday,Fallowmoon,10,75,55,27,5,Prevailing Direction,80,55,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,460,Freeday,Fallowmoon,11,80,60,40,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,461,Godsday,Fallowmoon,12,80,60,31,0,Indescernable,85,60,Morning Mist/Fog: 4 hours,0,-,-,-,400,250,50,25
No Precipitation,0,462,Moonday,Fallowmoon,13,75,55,24,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,463,Twiceday,Fallowmoon,14,80,60,25,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,464,Thriceday,Fallowmoon,15,75,55,39,10,Prevailing Direction,80,55,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,465,Fourday,Fallowmoon,16,75,55,30,10,Prevailing Direction,80,55,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,466,Freeday,Fallowmoon,17,80,60,39,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,467,Godsday,Fallowmoon,18,75,55,31,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,468,Moonday,Fallowmoon,19,80,60,23,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,469,Twiceday,Fallowmoon,20,80,60,24,0,Indescernable,85,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,470,Thriceday,Fallowmoon,21,80,60,36,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,471,Fourday,Fallowmoon,22,70,55,21,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,472,Freeday,Fallowmoon,23,70,50,31,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,473,Godsday,Fallowmoon,24,70,50,23,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),0,474,Moonday,Fallowmoon,25,40,20,24,0,Indescernable,40,15,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,475,Twiceday,Fallowmoon,26,40,20,31,0,Indescernable,40,15,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,476,Thriceday,Fallowmoon,27,40,20,30,0,Indescernable,40,15,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,477,Fourday,Fallowmoon,28,40,20,26,0,Indescernable,40,15,Coldwave,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,478,Freeday,Fallowmoon,29,40,20,25,0,Indescernable,40,15,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,15,479,Godsday,Fallowmoon,30,40,20,35,15,From Arctic,40,-5,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,480,Moonday,Midsummer,1,65,45,63,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,481,Twiceday,Midsummer,2,65,45,67,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,482,Thriceday,Midsummer,3,70,50,68,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,483,Fourday,Midsummer,4,70,50,53,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,484,Freeday,Midsummer,5,70,55,41,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,485,Godsday,Midsummer,6,70,50,49,15,Prevailing Direction,75,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,486,Moonday,Midsummer,7,70,55,52,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,487,Twiceday,Midsummer,8,65,45,62,10,From Arctic,70,45,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,488,Thriceday,Midsummer,9,60,40,69,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,489,Fourday,Midsummer,10,60,40,56,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,490,Freeday,Midsummer,11,40,20,62,40,From Arctic,40,-25,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,491,Godsday,Midsummer,12,40,20,47,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),35,492,Moonday,Midsummer,13,60,40,70,35,From Tropics,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),45,493,Twiceday,Midsummer,14,50,30,67,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,494,Thriceday,Midsummer,15,50,30,60,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,495,Fourday,Midsummer,16,40,20,60,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,496,Freeday,Midsummer,17,40,20,46,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,497,Godsday,Midsummer,18,50,30,61,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Snow (2 inch),45,498,Moonday,Midsummer,19,40,20,63,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,499,Twiceday,Midsummer,20,60,40,66,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),20,500,Thriceday,Midsummer,21,65,45,50,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),30,501,Fourday,Midsummer,22,50,30,61,30,From Arctic,50,0,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Trace Snow (1/2 inch),40,502,Freeday,Midsummer,23,40,20,49,40,Prevailing Direction,40,-25,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,503,Godsday,Midsummer,24,40,20,65,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,504,Moonday,Midsummer,25,40,20,58,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,505,Twiceday,Midsummer,26,50,30,64,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,506,Thriceday,Midsummer,27,70,50,45,0,Indescernable,75,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,507,Fourday,Midsummer,28,75,55,67,0,Indescernable,80,60,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,508,Freeday,Midsummer,29,70,50,64,10,From Arctic,75,50,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,509,Godsday,Midsummer,30,75,55,53,0,Indescernable,80,60,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,510,Moonday,Haymoon,1,80,65,67,15,From Arctic,85,70,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,511,Twiceday,Haymoon,2,80,65,63,25,Prevailing Direction,85,65,Heatwave,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,512,Thriceday,Haymoon,3,80,65,54,10,Prevailing Direction,85,70,Heatwave,5,-,-,-,500,300,50,25
No Precipitation,0,513,Fourday,Haymoon,4,80,65,51,0,Indescernable,85,70,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,0,514,Freeday,Haymoon,5,80,65,41,0,Indescernable,85,70,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,0,515,Godsday,Haymoon,6,80,65,66,0,Indescernable,85,70,Heatwave,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,516,Moonday,Haymoon,7,80,65,52,0,Indescernable,85,70,Heatwave,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),10,517,Twiceday,Haymoon,8,80,65,55,10,From Arctic,85,70,Heatwave,5,-,-,-,400,250,50,25
No Precipitation,10,518,Thriceday,Haymoon,9,80,65,44,10,Prevailing Direction,85,70,Heatwave,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,519,Fourday,Haymoon,10,80,60,43,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,520,Freeday,Haymoon,11,80,60,47,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,521,Godsday,Haymoon,12,70,50,66,15,From Arctic,75,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,522,Moonday,Haymoon,13,65,45,45,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),0,523,Twiceday,Haymoon,14,75,55,55,0,Indescernable,80,60,Normal,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),10,524,Thriceday,Haymoon,15,70,50,59,10,From Arctic,75,50,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,525,Fourday,Haymoon,16,60,40,67,20,From Arctic,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),10,526,Freeday,Haymoon,17,70,50,43,10,From Tropics,75,50,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,527,Godsday,Haymoon,18,65,45,43,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,528,Moonday,Haymoon,19,65,45,58,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),30,529,Twiceday,Haymoon,20,50,30,68,30,From Arctic,50,0,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),20,530,Thriceday,Haymoon,21,60,40,57,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,531,Fourday,Haymoon,22,60,40,42,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,532,Freeday,Haymoon,23,50,30,59,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,533,Godsday,Haymoon,24,40,20,46,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,534,Moonday,Haymoon,25,40,20,54,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,535,Twiceday,Haymoon,26,50,30,51,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,536,Thriceday,Haymoon,27,50,30,43,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,537,Fourday,Haymoon,28,40,20,63,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,538,Freeday,Haymoon,29,60,40,63,30,From Tropics,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),40,539,Godsday,Haymoon,30,50,30,59,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),30,540,Moonday,Harvest,1,60,40,38,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,541,Twiceday,Harvest,2,65,45,38,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,542,Thriceday,Harvest,3,50,30,24,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,543,Fourday,Harvest,4,65,45,35,20,From Tropics,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),30,544,Freeday,Harvest,5,50,30,27,30,From Arctic,50,0,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),20,545,Godsday,Harvest,6,65,45,22,20,From Tropics,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,546,Moonday,Harvest,7,60,40,30,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,547,Twiceday,Harvest,8,65,45,33,5,Prevailing Direction,65,45,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,548,Thriceday,Harvest,9,50,30,28,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),10,549,Fourday,Harvest,10,65,45,24,10,From Tropics,65,45,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,550,Freeday,Harvest,11,65,45,38,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,551,Godsday,Harvest,12,40,20,36,15,From Arctic,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),25,552,Moonday,Harvest,13,30,15,28,25,From Arctic,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,553,Twiceday,Harvest,14,35,15,31,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),20,554,Thriceday,Harvest,15,30,15,29,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Snow (1 inch),10,555,Fourday,Harvest,16,35,15,26,10,Prevailing Direction,20,-5,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),20,556,Freeday,Harvest,17,25,10,31,20,From Arctic,-5,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),30,557,Godsday,Harvest,18,18,10,24,30,Prevailing Direction,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,558,Moonday,Harvest,19,18,10,21,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,559,Twiceday,Harvest,20,30,15,35,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),20,560,Thriceday,Harvest,21,35,15,36,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,561,Fourday,Harvest,22,35,15,37,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,562,Freeday,Harvest,23,35,15,40,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,563,Godsday,Harvest,24,50,30,31,10,From Tropics,50,15,Normal,5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),20,564,Moonday,Harvest,25,40,20,39,20,Prevailing Direction,40,-10,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),30,565,Twiceday,Harvest,26,30,15,31,30,From Arctic,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Snow (1 inch),20,566,Thriceday,Harvest,27,35,15,29,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Snow (1 inch),0,567,Fourday,Harvest,28,18,10,25,0,Indescernable,15,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,568,Freeday,Harvest,29,30,15,39,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,569,Godsday,Harvest,30,18,10,39,15,From Arctic,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,570,Moonday,Ambyrwoodmoon,1,30,15,40,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,571,Twiceday,Ambyrwoodmoon,2,30,15,35,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,572,Thriceday,Ambyrwoodmoon,3,35,15,30,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,573,Fourday,Ambyrwoodmoon,4,30,15,33,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,574,Freeday,Ambyrwoodmoon,5,35,15,34,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,575,Godsday,Ambyrwoodmoon,6,40,20,28,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,576,Moonday,Ambyrwoodmoon,7,50,30,25,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,577,Twiceday,Ambyrwoodmoon,8,40,20,24,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),0,578,Thriceday,Ambyrwoodmoon,9,25,10,22,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,579,Fourday,Ambyrwoodmoon,10,35,15,24,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,580,Freeday,Ambyrwoodmoon,11,30,15,21,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),0,581,Godsday,Ambyrwoodmoon,12,-15,-30,22,0,Indescernable,-20,-35,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,10,582,Moonday,Ambyrwoodmoon,13,-15,-30,23,10,From Arctic,-40,-60,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,25,583,Twiceday,Ambyrwoodmoon,14,-15,-30,29,25,Prevailing Direction,-70,-90,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,584,Thriceday,Ambyrwoodmoon,15,-15,-30,40,40,From Arctic,-80,-100,Coldwave,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,585,Fourday,Ambyrwoodmoon,16,10,0,24,25,Prevailing Direction,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,586,Freeday,Ambyrwoodmoon,17,18,10,22,10,Prevailing Direction,0,-10,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),20,587,Godsday,Ambyrwoodmoon,18,0,-10,22,20,From Arctic,-40,-50,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Snow (1 inch),30,588,Moonday,Ambyrwoodmoon,19,-5,-20,23,30,From Arctic,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,589,Twiceday,Ambyrwoodmoon,20,10,0,27,15,Prevailing Direction,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),25,590,Thriceday,Ambyrwoodmoon,21,0,-10,25,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),35,591,Fourday,Ambyrwoodmoon,22,-5,-20,22,35,Prevailing Direction,-60,-85,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,592,Freeday,Ambyrwoodmoon,23,10,0,30,20,Prevailing Direction,-25,-40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),10,593,Godsday,Ambyrwoodmoon,24,18,10,38,10,Prevailing Direction,0,-10,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),0,594,Moonday,Ambyrwoodmoon,25,30,15,26,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,595,Twiceday,Ambyrwoodmoon,26,18,10,30,10,From Arctic,0,-10,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),0,596,Thriceday,Ambyrwoodmoon,27,25,10,29,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
Light Snow (1 inch),0,597,Fourday,Ambyrwoodmoon,28,30,15,26,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,598,Freeday,Ambyrwoodmoon,29,35,15,27,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,599,Godsday,Ambyrwoodmoon,30,30,15,25,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,600,Moonday,Wintermoon,1,35,15,48,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),10,601,Twiceday,Wintermoon,2,30,15,42,10,Prevailing Direction,15,-5,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),0,602,Thriceday,Wintermoon,3,35,15,42,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,603,Fourday,Wintermoon,4,18,10,65,15,From Arctic,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,604,Freeday,Wintermoon,5,0,-10,45,30,From Arctic,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,605,Godsday,Wintermoon,6,0,-10,52,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,606,Moonday,Wintermoon,7,-15,-30,64,40,From Arctic,-80,-100,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,607,Twiceday,Wintermoon,8,0,-10,49,25,From Tropics,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,608,Thriceday,Wintermoon,9,0,-10,62,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,609,Fourday,Wintermoon,10,10,0,58,10,Prevailing Direction,-10,-20,Normal,5,-,-,-,500,300,50,25
