precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
Light Snow (1 inch),25,399,Fourday,Eostara,10,18,10,27,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,400,Freeday,Eostara,11,10,0,26,40,Prevailing Direction,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,401,Godsday,Eostara,12,10,0,21,40,Prevailing Direction,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,402,Moonday,Eostara,13,18,10,24,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),0,403,Twiceday,Eostara,14,35,15,29,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,404,Thriceday,Eostara,15,35,15,22,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,405,Fourday,Eostara,16,40,20,37,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,406,Freeday,Eostara,17,30,15,33,10,From Arctic,15,-5,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),20,407,Godsday,Eostara,18,18,10,31,20,From Arctic,-10,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),30,408,Moonday,Eostara,19,10,0,27,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,409,Twiceday,Eostara,20,10,0,25,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,410,Thriceday,Eostara,21,0,-10,32,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,411,Fourday,Eostara,22,-5,-20,24,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,412,Freeday,Eostara,23,0,-10,21,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,413,Godsday,Eostara,24,0,-10,23,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,414,Moonday,Eostara,25,-5,-20,23,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),0,415,Twiceday,Eostara,26,-15,-30,40,0,Indescernable,-20,-35,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,416,Thriceday,Eostara,27,-15,-30,24,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,417,Fourday,Eostara,28,-15,-30,40,15,Prevailing Direction,-50,-70,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),5,418,Freeday,Eostara,29,-15,-30,35,5,From Tropics,-20,-35,Coldwave,2.5,-,-,-,400,250,50,25
No Precipitation,5,419,Godsday,Eostara,30,0,-10,36,5,Prevailing Direction,-5,-15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,420,Moonday,Pasturemoon,1,18,10,38,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,421,Twiceday,Pasturemoon,2,18,10,39,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,422,Thriceday,Pasturemoon,3,18,10,23,30,From Arctic,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,423,Fourday,Pasturemoon,4,30,15,32,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,424,Freeday,Pasturemoon,5,25,10,33,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,425,Godsday,Pasturemoon,6,25,10,40,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,426,Moonday,Pasturemoon,7,18,10,21,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,427,Twiceday,Pasturemoon,8,25,10,37,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),20,428,Thriceday,Pasturemoon,9,30,15,39,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,429,Fourday,Pasturemoon,10,35,15,40,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,430,Freeday,Pasturemoon,11,30,15,26,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,431,Godsday,Pasturemoon,12,40,20,24,5,From Tropics,40,15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,432,Moonday,Pasturemoon,13,35,15,30,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),30,433,Twiceday,Pasturemoon,14,30,15,21,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,434,Thriceday,Pasturemoon,15,30,15,28,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,435,Fourday,Pasturemoon,16,35,15,32,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,436,Freeday,Pasturemoon,17,30,15,21,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),20,437,Godsday,Pasturemoon,18,35,15,33,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,438,Moonday,Pasturemoon,19,40,20,29,5,Prevailing Direction,40,15,Normal,2.5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),15,439,Twiceday,Pasturemoon,20,35,15,36,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,440,Thriceday,Pasturemoon,21,35,15,33,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,441,Fourday,Pasturemoon,22,50,30,31,5,From Tropics,50,25,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,442,Freeday,Pasturemoon,23,35,15,32,20,From Arctic,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,443,Godsday,Pasturemoon,24,35,15,21,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),30,444,Moonday,Pasturemoon,25,30,15,23,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),0,445,Twiceday,Pasturemoon,26,70,55,39,0,Indescernable,70,55,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,446,Thriceday,Pasturemoon,27,70,55,28,0,Indescernable,70,55,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,15,447,Fourday,Pasturemoon,28,70,55,23,15,Prevailing Direction,70,55,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,448,Freeday,Pasturemoon,29,70,55,25,5,From Tropics,70,55,Heatwave,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,449,Godsday,Pasturemoon,30,70,55,29,0,Indescernable,70,55,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,450,Moonday,Fallowmoon,1,70,50,40,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,451,Twiceday,Fallowmoon,2,65,45,24,10,Prevailing Direction,65,45,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,452,Thriceday,Fallowmoon,3,70,55,39,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,453,Fourday,Fallowmoon,4,75,55,35,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,454,Freeday,Fallowmoon,5,70,50,31,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,455,Godsday,Fallowmoon,6,70,50,35,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,456,Moonday,Fallowmoon,7,75,55,29,5,From Tropics,80,55,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,457,Twiceday,Fallowmoon,8,70,55,23,5,Prevailing Direction,70,55,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,458,Thriceday,Fallowmoon,9,75,55,33,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,459,Fourday,Fallowmoon,10,70,50,32,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,460,Freeday,Fallowmoon,11,70,50,37,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,461,Godsday,Fallowmoon,12,70,50,27,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,462,Moonday,Fallowmoon,13,70,55,27,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,463,Twiceday,Fallowmoon,14,70,55,38,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,464,Thriceday,Fallowmoon,15,75,55,29,0,Indescernable,80,55,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,465,Fourday,Fallowmoon,16,70,55,26,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,466,Freeday,Fallowmoon,17,75,55,39,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,467,Godsday,Fallowmoon,18,65,45,38,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,468,Moonday,Fallowmoon,19,70,50,23,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,469,Twiceday,Fallowmoon,20,70,55,39,0,Indescernable,70,55,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,470,Thriceday,Fallowmoon,21,75,55,23,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,75,55,29,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,472,Freeday,Fallowmoon,23,70,50,24,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,473,Godsday,Fallowmoon,24,75,55,39,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,474,Moonday,Fallowmoon,25,75,55,25,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,475,Twiceday,Fallowmoon,26,65,45,29,15,From Arctic,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,476,Thriceday,Fallowmoon,27,70,50,35,5,Prevailing Direction,70,50,Normal,2.5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,477,Fourday,Fallowmoon,28,70,55,24,0,Indescernable,70,55,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,478,Freeday,Fallowmoon,29,75,55,26,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,479,Godsday,Fallowmoon,30,75,55,36,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,480,Moonday,Midsummer,1,70,50,30,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,481,Twiceday,Midsummer,2,70,50,35,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,482,Thriceday,Midsummer,3,65,45,25,10,Prevailing Direction,65,45,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,483,Fourday,Midsummer,4,50,30,24,25,From Arctic,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,484,Freeday,Midsummer,5,50,30,26,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),35,485,Godsday,Midsummer,6,40,20,26,35,From Arctic,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,486,Moonday,Midsummer,7,50,30,32,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,487,Twiceday,Midsummer,8,50,30,29,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),25,488,Thriceday,Midsummer,9,60,40,39,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,489,Fourday,Midsummer,10,50,30,38,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,490,Freeday,Midsummer,11,40,20,32,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,491,Godsday,Midsummer,12,40,20,38,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,492,Moonday,Midsummer,13,40,20,30,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,493,Twiceday,Midsummer,14,40,20,34,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,494,Thriceday,Midsummer,15,40,20,23,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),35,495,Fourday,Midsummer,16,50,30,24,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,496,Freeday,Midsummer,17,60,40,39,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),30,497,Godsday,Midsummer,18,40,20,24,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,498,Moonday,Midsummer,19,60,40,31,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,499,Twiceday,Midsummer,20,65,45,30,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,500,Thriceday,Midsummer,21,65,45,22,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,501,Fourday,Midsummer,22,60,40,25,10,Prevailing Direction,60,40,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,502,Freeday,Midsummer,23,60,40,22,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,503,Godsday,Midsummer,24,60,40,36,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,504,Moonday,Midsummer,25,60,40,39,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,505,Twiceday,Midsummer,26,50,30,23,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,506,Thriceday,Midsummer,27,50,30,31,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,507,Fourday,Midsummer,28,40,20,31,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,508,Freeday,Midsummer,29,65,45,25,15,From Tropics,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,509,Godsday,Midsummer,30,65,45,36,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,510,Moonday,Haymoon,1,60,40,24,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,511,Twiceday,Haymoon,2,60,40,23,5,From Tropics,60,40,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,512,Thriceday,Haymoon,3,50,30,37,5,Prevailing Direction,50,25,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,513,Fourday,Haymoon,4,50,30,34,5,Prevailing Direction,50,25,Normal,2.5,-,-,-,500,300,50,25
Light Snow (1 inch),0,514,Freeday,Haymoon,5,0,-10,31,0,Indescernable,-5,-15,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,515,Godsday,Haymoon,6,0,-10,30,0,Indescernable,-5,-15,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,516,Moonday,Haymoon,7,0,-10,36,0,Indescernable,-5,-15,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,517,Twiceday,Haymoon,8,25,10,27,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,518,Thriceday,Haymoon,9,10,0,26,15,From Arctic,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,519,Fourday,Haymoon,10,10,0,29,25,Prevailing Direction,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,520,Freeday,Haymoon,11,30,15,33,10,From Tropics,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,521,Godsday,Haymoon,12,18,10,39,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,522,Moonday,Haymoon,13,10,0,40,40,Prevailing Direction,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,523,Twiceday,Haymoon,14,18,10,35,30,Prevailing Direction,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,524,Thriceday,Haymoon,15,10,0,39,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,525,Fourday,Haymoon,16,18,10,27,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,526,Freeday,Haymoon,17,25,10,37,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,527,Godsday,Haymoon,18,18,10,31,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,528,Moonday,Haymoon,19,25,10,26,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,529,Twiceday,Haymoon,20,30,15,24,5,Prevailing Direction,25,10,Normal,2.5,-,-,-,500,300,50,25
Light Snow (1 inch),15,530,Thriceday,Haymoon,21,18,10,38,15,From Arctic,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),5,531,Fourday,Haymoon,22,25,10,27,5,Prevailing Direction,20,5,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,20,532,Freeday,Haymoon,23,18,10,27,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),10,533,Godsday,Haymoon,24,25,10,40,10,Prevailing Direction,10,-10,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,534,Moonday,Haymoon,25,25,10,36,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),0,535,Twiceday,Haymoon,26,35,15,37,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),0,536,Thriceday,Haymoon,27,40,20,35,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,537,Fourday,Haymoon,28,40,20,24,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),10,538,Freeday,Haymoon,29,30,15,37,10,From Arctic,15,-5,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,539,Godsday,Haymoon,30,30,15,27,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),20,540,Moonday,Harvest,1,18,10,39,20,From Arctic,-10,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Snow (1 inch),0,541,Twiceday,Harvest,2,50,30,26,0,Indescernable,50,25,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,542,Thriceday,Harvest,3,50,30,27,0,Indescernable,50,25,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,15,543,Fourday,Harvest,4,50,30,26,15,From Arctic,50,10,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,544,Freeday,Harvest,5,50,30,40,15,Prevailing Direction,50,10,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,545,Godsday,Harvest,6,50,30,24,15,Prevailing Direction,50,10,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,546,Moonday,Harvest,7,50,30,39,25,Prevailing Direction,50,0,Heatwave,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,35,547,Twiceday,Harvest,8,35,15,28,35,Prevailing Direction,0,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,548,Thriceday,Harvest,9,30,15,38,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,549,Fourday,Harvest,10,25,10,27,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,550,Freeday,Harvest,11,25,10,24,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,551,Godsday,Harvest,12,10,0,22,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,552,Moonday,Harvest,13,0,-10,28,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,553,Twiceday,Harvest,14,10,0,22,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,554,Thriceday,Harvest,15,0,-10,31,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),35,555,Fourday,Harvest,16,18,10,29,35,From Tropics,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,556,Freeday,Harvest,17,10,0,23,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,557,Godsday,Harvest,18,10,0,35,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,558,Moonday,Harvest,19,18,10,23,30,Prevailing Direction,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),0,559,Twiceday,Harvest,20,-5,-20,27,0,Indescernable,-10,-25,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,560,Thriceday,Harvest,21,0,-10,29,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),10,561,Fourday,Harvest,22,-5,-20,30,10,From Arctic,-25,-45,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,562,Freeday,Harvest,23,18,10,38,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,563,Godsday,Harvest,24,18,10,27,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,564,Moonday,Harvest,25,25,10,23,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,565,Twiceday,Harvest,26,30,15,30,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,566,Thriceday,Harvest,27,40,20,35,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,567,Fourday,Harvest,28,35,15,22,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),0,568,Freeday,Harvest,29,40,20,25,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,569,Godsday,Harvest,30,40,20,26,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,570,Moonday,Ambyrwoodmoon,1,35,15,24,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,571,Twiceday,Ambyrwoodmoon,2,35,15,23,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,572,Thriceday,Ambyrwoodmoon,3,30,15,33,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,573,Fourday,Ambyrwoodmoon,4,-30,-50,23,0,Indescernable,-35,-50,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,574,Freeday,Ambyrwoodmoon,5,-30,-50,29,0,Indescernable,-35,-50,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,575,Godsday,Ambyrwoodmoon,6,-30,-50,34,0,Indescernable,-35,-50,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,576,Moonday,Ambyrwoodmoon,7,-30,-50,23,15,Prevailing Direction,-70,-90,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,577,Twiceday,Ambyrwoodmoon,8,-30,-50,37,25,Prevailing Direction,-90,-110,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),60,578,Thriceday,Ambyrwoodmoon,9,-20,-40,24,60,Prevailing,-90,-115,Gale,30,-4/-6/X/X,-4,0.5,400,250,50,25
No Precipitation,45,579,Fourday,Ambyrwoodmoon,10,0,-10,34,45,From Tropics,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,580,Freeday,Ambyrwoodmoon,11,-15,-30,33,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,581,Godsday,Ambyrwoodmoon,12,-15,-30,30,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,582,Moonday,Ambyrwoodmoon,13,-20,-40,37,45,Prevailing Direction,-90,-115,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,583,Twiceday,Ambyrwoodmoon,14,-15,-30,31,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),0,584,Thriceday,Ambyrwoodmoon,15,-20,-40,25,0,Indescernable,-25,-45,Normal,0,-,-,-,400,250,50,25
