precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,20,446,Thriceday,Pasturemoon,27,90,75,32,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,447,Fourday,Pasturemoon,28,90,70,30,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,448,Freeday,Pasturemoon,29,85,70,39,45,Prevailing Direction,85,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,449,Godsday,Pasturemoon,30,85,70,31,45,Prevailing Direction,85,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,450,Moonday,Fallowmoon,1,90,70,65,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,451,Twiceday,Fallowmoon,2,90,75,54,30,Prevailing Direction,95,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,452,Thriceday,Fallowmoon,3,85,70,62,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,453,Fourday,Fallowmoon,4,90,70,51,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),25,454,Freeday,Fallowmoon,5,95,75,52,25,From Tropics,105,80,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),35,455,Godsday,Fallowmoon,6,90,75,53,35,Prevailing Direction,95,80,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,456,Moonday,Fallowmoon,7,90,70,66,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,457,Twiceday,Fallowmoon,8,85,70,66,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,458,Thriceday,Fallowmoon,9,85,70,43,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,459,Fourday,Fallowmoon,10,90,75,68,30,Prevailing Direction,95,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,460,Freeday,Fallowmoon,11,90,75,55,30,Prevailing Direction,95,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,461,Godsday,Fallowmoon,12,100,80,66,20,From Tropics,110,85,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,462,Moonday,Fallowmoon,13,105,80,50,10,Prevailing Direction,120,85,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,463,Twiceday,Fallowmoon,14,100,80,63,20,Prevailing Direction,110,85,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,464,Thriceday,Fallowmoon,15,105,80,61,5,Prevailing Direction,120,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,465,Fourday,Fallowmoon,16,115,85,46,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,466,Freeday,Fallowmoon,17,115,85,43,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,467,Godsday,Fallowmoon,18,100,80,42,10,From Arctic,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,468,Moonday,Fallowmoon,19,100,80,54,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,469,Twiceday,Fallowmoon,20,115,85,61,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,470,Thriceday,Fallowmoon,21,105,80,55,0,Indescernable,120,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,115,85,45,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,472,Freeday,Fallowmoon,23,105,80,48,10,Prevailing Direction,120,85,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,473,Godsday,Fallowmoon,24,100,80,46,25,Prevailing Direction,110,85,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,474,Moonday,Fallowmoon,25,115,85,42,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,475,Twiceday,Fallowmoon,26,115,85,57,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,476,Thriceday,Fallowmoon,27,115,85,42,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,477,Fourday,Fallowmoon,28,105,80,61,0,Indescernable,120,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,478,Freeday,Fallowmoon,29,115,85,68,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,479,Godsday,Fallowmoon,30,115,85,46,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,480,Moonday,Midsummer,1,115,85,78,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,481,Twiceday,Midsummer,2,115,85,88,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,482,Thriceday,Midsummer,3,115,85,90,0,Indescernable,135,100,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,483,Fourday,Midsummer,4,115,85,79,0,Indescernable,135,100,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,484,Freeday,Midsummer,5,105,80,79,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,485,Godsday,Midsummer,6,115,85,86,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,486,Moonday,Midsummer,7,115,85,81,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,487,Twiceday,Midsummer,8,95,75,83,15,From Arctic,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),25,488,Thriceday,Midsummer,9,90,75,81,25,Prevailing Direction,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Heavy Rain (<1.5 inch),15,489,Fourday,Midsummer,10,95,75,83,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,0,490,Freeday,Midsummer,11,105,80,78,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,491,Godsday,Midsummer,12,100,80,88,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,492,Moonday,Midsummer,13,95,75,76,30,Prevailing Direction,110,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,493,Twiceday,Midsummer,14,100,80,85,20,Prevailing Direction,115,85,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),10,494,Thriceday,Midsummer,15,105,80,90,10,Prevailing Direction,125,90,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,495,Fourday,Midsummer,16,115,85,78,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,496,Freeday,Midsummer,17,105,80,84,10,Prevailing Direction,125,90,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,497,Godsday,Midsummer,18,115,85,77,0,Indescernable,135,100,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,498,Moonday,Midsummer,19,115,85,90,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,499,Twiceday,Midsummer,20,105,80,85,10,Prevailing Direction,125,90,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,500,Thriceday,Midsummer,21,115,85,78,0,Indescernable,135,100,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,501,Fourday,Midsummer,22,105,80,84,10,Prevailing Direction,125,90,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,502,Freeday,Midsummer,23,115,85,84,0,Indescernable,135,100,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,503,Godsday,Midsummer,24,100,80,87,10,From Arctic,120,90,Normal,5,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),20,504,Moonday,Midsummer,25,90,75,88,20,From Arctic,100,80,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,5,505,Twiceday,Midsummer,26,95,75,75,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,506,Thriceday,Midsummer,27,95,75,72,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),15,507,Fourday,Midsummer,28,90,70,81,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),5,508,Freeday,Midsummer,29,90,75,86,5,Prevailing Direction,105,85,Normal,2.5,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),0,509,Godsday,Midsummer,30,100,80,82,0,Indescernable,120,90,Normal,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),0,510,Moonday,Haymoon,1,105,80,70,0,Indescernable,120,85,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,511,Twiceday,Haymoon,2,105,80,52,0,Indescernable,120,85,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,512,Thriceday,Haymoon,3,95,75,69,10,From Arctic,110,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,513,Fourday,Haymoon,4,90,70,61,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,514,Freeday,Haymoon,5,100,80,50,0,Indescernable,115,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,515,Godsday,Haymoon,6,100,80,54,0,Indescernable,115,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,516,Moonday,Haymoon,7,90,75,42,10,From Arctic,100,80,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,517,Twiceday,Haymoon,8,85,70,62,20,From Arctic,90,70,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,518,Thriceday,Haymoon,9,85,70,68,20,Prevailing Direction,90,70,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,519,Fourday,Haymoon,10,85,65,44,30,From Arctic,90,65,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,520,Freeday,Haymoon,11,90,70,60,15,Prevailing Direction,100,75,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,521,Godsday,Haymoon,12,85,65,45,25,From Arctic,90,65,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,522,Moonday,Haymoon,13,90,75,60,10,From Tropics,100,80,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,523,Twiceday,Haymoon,14,95,75,43,0,Indescernable,110,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,524,Thriceday,Haymoon,15,90,75,46,10,Prevailing Direction,100,80,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,525,Fourday,Haymoon,16,100,80,66,0,Indescernable,115,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,526,Freeday,Haymoon,17,105,80,63,0,Indescernable,120,85,Drought,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,527,Godsday,Haymoon,18,105,80,67,0,Indescernable,120,85,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,528,Moonday,Haymoon,19,95,75,63,15,Prevailing Direction,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,529,Twiceday,Haymoon,20,90,70,53,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,40,530,Thriceday,Haymoon,21,85,70,46,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),30,531,Fourday,Haymoon,22,90,70,45,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),20,532,Freeday,Haymoon,23,90,75,66,20,Prevailing Direction,95,80,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,533,Godsday,Haymoon,24,90,75,53,20,Prevailing Direction,95,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),30,534,Moonday,Haymoon,25,90,70,65,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,535,Twiceday,Haymoon,26,95,75,43,15,From Tropics,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,536,Thriceday,Haymoon,27,100,80,68,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,537,Fourday,Haymoon,28,95,75,58,15,Prevailing Direction,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,538,Freeday,Haymoon,29,100,80,63,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,539,Godsday,Haymoon,30,95,75,59,15,Prevailing Direction,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,540,Moonday,Harvest,1,100,80,35,5,Prevailing Direction,110,85,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,15,541,Twiceday,Harvest,2,95,75,25,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,542,Thriceday,Harvest,3,95,75,23,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,543,Fourday,Harvest,4,90,70,36,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),15,544,Freeday,Harvest,5,90,75,28,15,Prevailing Direction,95,80,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),0,545,Godsday,Harvest,6,85,65,31,0,Indescernable,90,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,546,Moonday,Harvest,7,85,65,28,0,Indescernable,90,65,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,547,Twiceday,Harvest,8,90,70,23,0,Indescernable,95,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,548,Thriceday,Harvest,9,90,70,23,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,549,Fourday,Harvest,10,85,65,22,10,From Arctic,90,65,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,550,Freeday,Harvest,11,90,70,31,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,551,Godsday,Harvest,12,85,65,34,10,From Arctic,90,65,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,552,Moonday,Harvest,13,85,70,37,0,Indescernable,90,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,553,Twiceday,Harvest,14,85,65,29,15,Prevailing Direction,90,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,554,Thriceday,Harvest,15,80,60,39,25,From Arctic,80,60,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,555,Fourday,Harvest,16,80,60,23,40,Prevailing Direction,80,60,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,556,Freeday,Harvest,17,85,70,33,25,From Tropics,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,557,Godsday,Harvest,18,85,70,40,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,558,Moonday,Harvest,19,80,65,24,40,From Arctic,80,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,559,Twiceday,Harvest,20,80,65,29,40,Prevailing Direction,80,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),30,560,Thriceday,Harvest,21,85,65,29,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),20,561,Fourday,Harvest,22,85,70,22,20,Prevailing Direction,90,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,562,Freeday,Harvest,23,85,65,33,35,Prevailing Direction,90,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,563,Godsday,Harvest,24,80,60,21,45,From Arctic,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,564,Moonday,Harvest,25,85,65,35,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,565,Twiceday,Harvest,26,85,65,25,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,566,Thriceday,Harvest,27,80,65,38,45,Prevailing Direction,80,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,567,Fourday,Harvest,28,80,60,40,45,Prevailing Direction,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,568,Freeday,Harvest,29,85,65,23,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,569,Godsday,Harvest,30,90,70,37,15,From Tropics,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,570,Moonday,Ambyrwoodmoon,1,90,70,47,5,Prevailing Direction,100,75,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,571,Twiceday,Ambyrwoodmoon,2,90,70,50,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,572,Thriceday,Ambyrwoodmoon,3,80,65,58,15,From Arctic,85,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,573,Fourday,Ambyrwoodmoon,4,85,65,67,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,574,Freeday,Ambyrwoodmoon,5,80,60,65,15,From Arctic,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,575,Godsday,Ambyrwoodmoon,6,80,65,55,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,576,Moonday,Ambyrwoodmoon,7,85,70,44,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,577,Twiceday,Ambyrwoodmoon,8,90,70,57,0,Indescernable,100,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,578,Thriceday,Ambyrwoodmoon,9,80,65,63,15,From Arctic,85,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,579,Fourday,Ambyrwoodmoon,10,85,70,63,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,580,Freeday,Ambyrwoodmoon,11,90,70,69,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,581,Godsday,Ambyrwoodmoon,12,85,70,64,10,Prevailing Direction,95,75,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,582,Moonday,Ambyrwoodmoon,13,85,70,59,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),20,583,Twiceday,Ambyrwoodmoon,14,80,65,48,20,From Arctic,85,65,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,584,Thriceday,Ambyrwoodmoon,15,80,60,42,30,Prevailing Direction,85,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,585,Fourday,Ambyrwoodmoon,16,85,65,46,15,From Tropics,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,586,Freeday,Ambyrwoodmoon,17,85,70,60,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,587,Godsday,Ambyrwoodmoon,18,85,65,42,10,Prevailing Direction,95,70,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,588,Moonday,Ambyrwoodmoon,19,80,65,44,20,Prevailing Direction,85,65,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),30,589,Twiceday,Ambyrwoodmoon,20,80,60,68,30,Prevailing Direction,85,60,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,590,Thriceday,Ambyrwoodmoon,21,85,65,58,15,From Tropics,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,591,Fourday,Ambyrwoodmoon,22,90,70,46,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,592,Freeday,Ambyrwoodmoon,23,85,70,70,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,593,Godsday,Ambyrwoodmoon,24,90,70,65,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,594,Moonday,Ambyrwoodmoon,25,85,65,50,10,From Arctic,95,70,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,595,Twiceday,Ambyrwoodmoon,26,85,70,55,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,596,Thriceday,Ambyrwoodmoon,27,90,70,69,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,597,Fourday,Ambyrwoodmoon,28,85,70,65,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,598,Freeday,Ambyrwoodmoon,29,85,65,44,25,Prevailing Direction,90,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,599,Godsday,Ambyrwoodmoon,30,80,65,47,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,600,Moonday,Wintermoon,1,85,65,80,20,From Tropics,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,601,Twiceday,Wintermoon,2,75,55,86,35,From Arctic,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,602,Thriceday,Wintermoon,3,75,55,89,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,603,Fourday,Wintermoon,4,70,50,81,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,604,Freeday,Wintermoon,5,70,50,83,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,605,Godsday,Wintermoon,6,75,55,78,35,From Tropics,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,606,Moonday,Wintermoon,7,70,55,88,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,607,Twiceday,Wintermoon,8,70,50,78,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,608,Thriceday,Wintermoon,9,70,55,82,30,Prevailing Direction,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),0,609,Fourday,Wintermoon,10,85,70,71,0,Indescernable,100,80,Heatwave,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),0,610,Freeday,Wintermoon,11,85,70,71,0,Indescernable,100,80,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,611,Godsday,Wintermoon,12,85,70,80,0,Indescernable,100,80,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,0,612,Moonday,Wintermoon,13,85,65,83,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,613,Twiceday,Wintermoon,14,85,65,76,0,Indescernable,100,75,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,614,Thriceday,Wintermoon,15,85,65,79,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,615,Fourday,Wintermoon,16,80,65,73,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,616,Freeday,Wintermoon,17,80,65,77,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,617,Godsday,Wintermoon,18,75,55,80,10,From Arctic,85,65,Normal,5,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),0,618,Moonday,Wintermoon,19,80,60,90,0,Indescernable,90,70,Normal,0,-,-,-,50,30,15,10
No Precipitation,15,619,Twiceday,Wintermoon,20,70,55,73,15,From Arctic,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,620,Thriceday,Wintermoon,21,80,60,75,5,From Tropics,90,70,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,621,Fourday,Wintermoon,22,80,65,85,0,Indescernable,90,75,Normal,0,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),70,622,Freeday,Wintermoon,23,70,55,84,70,Prevailing,70,55,Gale,35,-4/-6/X/X,-4,0.5,50,30,15,10
Heavy Rain (<1.5 inch),45,623,Godsday,Wintermoon,24,70,50,86,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,624,Moonday,Wintermoon,25,60,40,83,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,625,Twiceday,Wintermoon,26,60,40,89,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),45,626,Thriceday,Wintermoon,27,60,40,81,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),45,627,Fourday,Wintermoon,28,60,40,78,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),45,628,Freeday,Wintermoon,29,60,40,75,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,629,Godsday,Wintermoon,30,70,55,74,30,From Tropics,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,630,Moonday,Bloodmoon,1,70,55,46,30,Prevailing Direction,70,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,631,Twiceday,Bloodmoon,2,75,55,47,20,Prevailing Direction,80,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,632,Thriceday,Bloodmoon,3,70,50,47,35,From Arctic,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
