precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,15,415,Twiceday,Eostara,26,65,45,86,15,Prevailing Direction,75,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,416,Thriceday,Eostara,27,65,45,86,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Downpour Rain (>1.5 inch),40,417,Fourday,Eostara,28,65,45,88,40,From Arctic,65,45,Normal,20,-2/-4/X/X,-3,2/3,,,,
No Precipitation,40,418,Freeday,Eostara,29,70,50,76,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,419,Godsday,Eostara,30,75,55,71,25,From Tropics,80,60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,420,Moonday,Pasturemoon,1,70,55,60,35,Prevailing Direction,70,55,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,421,Twiceday,Pasturemoon,2,80,60,50,20,From Tropics,85,60,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,422,Thriceday,Pasturemoon,3,80,65,67,5,Prevailing Direction,85,70,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),15,423,Fourday,Pasturemoon,4,75,55,50,15,From Arctic,80,60,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,424,Freeday,Pasturemoon,5,70,50,46,30,From Arctic,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),40,425,Godsday,Pasturemoon,6,65,45,55,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,40,426,Moonday,Pasturemoon,7,70,50,53,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,427,Twiceday,Pasturemoon,8,65,45,54,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,428,Thriceday,Pasturemoon,9,65,45,51,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,429,Fourday,Pasturemoon,10,70,50,66,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,430,Freeday,Pasturemoon,11,70,55,65,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,431,Godsday,Pasturemoon,12,70,55,47,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),35,432,Moonday,Pasturemoon,13,70,50,50,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,433,Twiceday,Pasturemoon,14,65,45,63,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,434,Thriceday,Pasturemoon,15,65,45,60,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),0,435,Fourday,Pasturemoon,16,60,40,54,0,Indescernable,65,40,Coldwave,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,436,Freeday,Pasturemoon,17,60,40,42,0,Indescernable,65,40,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,10,437,Godsday,Pasturemoon,18,60,40,62,10,From Arctic,65,40,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,0,438,Moonday,Pasturemoon,19,60,40,54,0,Indescernable,65,40,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,439,Twiceday,Pasturemoon,20,60,40,67,0,Indescernable,65,40,Coldwave,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,440,Thriceday,Pasturemoon,21,60,40,46,0,Indescernable,65,40,Coldwave,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,441,Fourday,Pasturemoon,22,65,45,66,10,Prevailing Direction,70,45,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,442,Freeday,Pasturemoon,23,65,45,51,0,Indescernable,70,45,Extreme Precipitation,0,-,-,-,400,250,50,25
No Precipitation,15,443,Godsday,Pasturemoon,24,65,45,56,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,444,Moonday,Pasturemoon,25,65,45,43,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,445,Twiceday,Pasturemoon,26,70,55,60,10,Prevailing Direction,75,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,446,Thriceday,Pasturemoon,27,70,55,59,10,Prevailing Direction,75,60,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),20,447,Fourday,Pasturemoon,28,65,45,52,20,From Arctic,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,448,Freeday,Pasturemoon,29,70,55,66,5,Prevailing Direction,75,60,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,449,Godsday,Pasturemoon,30,70,50,60,15,Prevailing Direction,75,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,450,Moonday,Fallowmoon,1,70,55,52,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,451,Twiceday,Fallowmoon,2,75,55,69,5,Prevailing Direction,80,60,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,452,Thriceday,Fallowmoon,3,75,55,61,5,Prevailing Direction,80,60,Normal,2.5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),15,453,Fourday,Fallowmoon,4,70,50,43,15,From Arctic,75,50,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),5,454,Freeday,Fallowmoon,5,75,55,63,5,From Tropics,80,60,Normal,2.5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,455,Godsday,Fallowmoon,6,80,60,53,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),0,456,Moonday,Fallowmoon,7,80,65,67,0,Indescernable,85,70,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,457,Twiceday,Fallowmoon,8,75,55,53,10,From Arctic,80,60,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,458,Thriceday,Fallowmoon,9,70,55,51,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,459,Fourday,Fallowmoon,10,70,55,44,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,460,Freeday,Fallowmoon,11,70,50,41,40,From Arctic,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,461,Godsday,Fallowmoon,12,70,55,68,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,462,Moonday,Fallowmoon,13,70,50,65,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,463,Twiceday,Fallowmoon,14,75,55,57,35,From Tropics,80,55,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),45,464,Thriceday,Fallowmoon,15,70,50,64,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,465,Fourday,Fallowmoon,16,70,55,54,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,466,Freeday,Fallowmoon,17,80,60,67,35,From Tropics,85,60,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),45,467,Godsday,Fallowmoon,18,75,55,67,45,Prevailing Direction,75,55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,468,Moonday,Fallowmoon,19,80,65,43,30,From Tropics,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),40,469,Twiceday,Fallowmoon,20,80,60,44,40,Prevailing Direction,80,60,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,25,470,Thriceday,Fallowmoon,21,85,65,43,25,From Tropics,90,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),35,471,Fourday,Fallowmoon,22,80,60,48,35,From Arctic,85,60,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),45,472,Freeday,Fallowmoon,23,70,55,45,45,From Arctic,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,473,Godsday,Fallowmoon,24,80,60,58,30,From Tropics,85,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,474,Moonday,Fallowmoon,25,85,65,47,15,From Tropics,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,475,Twiceday,Fallowmoon,26,80,60,66,25,From Arctic,85,60,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),0,476,Thriceday,Fallowmoon,27,70,50,48,0,Indescernable,75,50,Extreme Precipitation,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,477,Fourday,Fallowmoon,28,70,50,70,10,Prevailing Direction,75,50,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,478,Freeday,Fallowmoon,29,75,55,59,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,479,Godsday,Fallowmoon,30,70,50,50,0,Indescernable,75,50,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,480,Moonday,Midsummer,1,70,50,79,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,481,Twiceday,Midsummer,2,75,55,80,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,482,Thriceday,Midsummer,3,70,55,72,15,Prevailing Direction,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,483,Fourday,Midsummer,4,70,50,82,25,Prevailing Direction,75,50,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),0,484,Freeday,Midsummer,5,80,60,72,0,Indescernable,90,70,Evening Mist/Fog: 5 hours,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),0,485,Godsday,Midsummer,6,85,65,75,0,Indescernable,100,75,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,486,Moonday,Midsummer,7,85,70,75,0,Indescernable,100,80,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,487,Twiceday,Midsummer,8,90,70,83,0,Indescernable,105,80,Normal,0,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),0,488,Thriceday,Midsummer,9,100,80,85,0,Indescernable,120,90,Morning Mist/Fog: 1 hours,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,489,Fourday,Midsummer,10,90,75,82,10,From Arctic,105,85,Normal,5,-,-,-,50,30,15,10
No Precipitation,10,490,Freeday,Midsummer,11,90,75,73,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,491,Godsday,Midsummer,12,90,75,90,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,492,Moonday,Midsummer,13,100,80,72,0,Indescernable,120,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,493,Twiceday,Midsummer,14,95,75,77,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,494,Thriceday,Midsummer,15,105,80,82,5,From Tropics,125,90,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,20,495,Fourday,Midsummer,16,90,75,74,20,From Arctic,100,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,496,Freeday,Midsummer,17,100,80,74,10,From Tropics,120,90,Normal,5,-,-,-,50,30,15,10
Light Rain (<1/2 inch),20,497,Godsday,Midsummer,18,90,75,84,20,From Arctic,100,80,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,498,Moonday,Midsummer,19,100,80,75,5,From Tropics,120,90,Normal,2.5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),15,499,Twiceday,Midsummer,20,95,75,89,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Moderate Rain (<3/4 inch),25,500,Thriceday,Midsummer,21,90,70,78,25,From Arctic,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,25,501,Fourday,Midsummer,22,90,70,76,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),15,502,Freeday,Midsummer,23,95,75,74,15,From Tropics,115,85,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Heavy Rain (<1.5 inch),5,503,Godsday,Midsummer,24,105,80,89,5,From Tropics,125,90,Normal,2.5,-,-,-,50,30,15,10
No Precipitation,5,504,Moonday,Midsummer,25,100,80,83,5,Prevailing Direction,120,90,Normal,2.5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,505,Twiceday,Midsummer,26,105,80,90,0,Indescernable,125,90,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,506,Thriceday,Midsummer,27,105,80,72,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,507,Fourday,Midsummer,28,100,80,77,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,508,Freeday,Midsummer,29,105,80,81,0,Indescernable,125,90,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,509,Godsday,Midsummer,30,105,80,80,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,510,Moonday,Haymoon,1,90,75,72,0,Indescernable,105,85,Extreme Precipitation,0,-,-,-,500,300,50,25
No Precipitation,0,511,Twiceday,Haymoon,2,90,75,78,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,512,Thriceday,Haymoon,3,95,75,76,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,513,Fourday,Haymoon,4,95,75,83,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,514,Freeday,Haymoon,5,85,70,79,0,Indescernable,100,80,Extreme Precipitation,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,515,Godsday,Haymoon,6,90,70,81,0,Indescernable,105,80,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,516,Moonday,Haymoon,7,95,75,73,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,517,Twiceday,Haymoon,8,90,75,89,10,Prevailing Direction,105,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,518,Thriceday,Haymoon,9,90,75,84,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,519,Fourday,Haymoon,10,100,80,76,0,Indescernable,120,90,Normal,0,-,-,-,,,,
No Precipitation,0,520,Freeday,Haymoon,11,100,80,81,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),10,521,Godsday,Haymoon,12,90,75,84,10,From Arctic,105,85,Normal,5,-,-,-,,,,
No Precipitation,0,522,Moonday,Haymoon,13,95,75,85,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,523,Twiceday,Haymoon,14,90,75,77,10,Prevailing Direction,105,85,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,524,Thriceday,Haymoon,15,95,75,83,0,Indescernable,115,85,Normal,0,-,-,-,150,100,25,15
Downpour Rain (>1.5 inch),0,525,Fourday,Haymoon,16,100,80,79,0,Indescernable,120,90,Normal,0,-,-,-,,,,
Light Rain (<1/2 inch),10,526,Freeday,Haymoon,17,95,75,84,10,Prevailing Direction,115,85,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,527,Godsday,Haymoon,18,100,80,90,0,Indescernable,120,90,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,528,Moonday,Haymoon,19,100,80,84,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),10,529,Twiceday,Haymoon,20,90,75,79,10,From Arctic,105,85,Normal,5,-,-,-,,,,
No Precipitation,10,530,Thriceday,Haymoon,21,90,75,90,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,531,Fourday,Haymoon,22,90,75,75,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,532,Freeday,Haymoon,23,95,75,83,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,533,Godsday,Haymoon,24,90,75,81,10,Prevailing Direction,105,85,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,534,Moonday,Haymoon,25,100,80,81,0,Indescernable,120,90,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),10,535,Twiceday,Haymoon,26,90,75,79,10,From Arctic,105,85,Normal,5,-,-,-,400,250,50,25
Downpour Rain (>1.5 inch),0,536,Thriceday,Haymoon,27,85,65,79,0,Indescernable,100,75,Normal,0,-,-,-,,,,
Downpour Rain (>1.5 inch),0,537,Fourday,Haymoon,28,90,75,87,0,Indescernable,105,85,Morning Mist/Fog: 4 hours,0,-,-,-,,,,
No Precipitation,0,538,Freeday,Haymoon,29,90,75,90,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),10,539,Godsday,Haymoon,30,85,70,88,10,From Arctic,100,80,Normal,5,-,-,-,,,,
No Precipitation,10,540,Moonday,Harvest,1,85,70,50,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,541,Twiceday,Harvest,2,85,70,41,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,542,Thriceday,Harvest,3,85,65,65,25,Prevailing Direction,90,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,543,Fourday,Harvest,4,80,60,61,40,From Arctic,80,60,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),0,544,Freeday,Harvest,5,70,50,43,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,545,Godsday,Harvest,6,70,50,48,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,546,Moonday,Harvest,7,65,45,52,10,Prevailing Direction,70,45,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,547,Twiceday,Harvest,8,70,50,65,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,548,Thriceday,Harvest,9,60,40,54,15,From Arctic,65,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),0,549,Fourday,Harvest,10,70,55,57,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,550,Freeday,Harvest,11,70,50,67,10,Prevailing Direction,75,50,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,551,Godsday,Harvest,12,70,50,62,10,Prevailing Direction,75,50,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,552,Moonday,Harvest,13,70,55,48,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,553,Twiceday,Harvest,14,75,55,54,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,554,Thriceday,Harvest,15,80,60,62,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,555,Fourday,Harvest,16,80,60,62,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,556,Freeday,Harvest,17,75,55,48,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,557,Godsday,Harvest,18,70,55,67,30,Prevailing Direction,70,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,558,Moonday,Harvest,19,70,50,58,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,559,Twiceday,Harvest,20,75,55,50,35,From Tropics,80,55,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,560,Thriceday,Harvest,21,70,55,64,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,561,Fourday,Harvest,22,70,50,45,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,562,Freeday,Harvest,23,70,55,60,30,Prevailing Direction,70,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,563,Godsday,Harvest,24,70,50,46,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,564,Moonday,Harvest,25,65,45,68,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,565,Twiceday,Harvest,26,60,40,61,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,566,Thriceday,Harvest,27,70,50,41,35,From Tropics,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),0,567,Fourday,Harvest,28,80,60,52,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,568,Freeday,Harvest,29,70,55,57,15,From Arctic,75,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,569,Godsday,Harvest,30,75,55,64,5,Prevailing Direction,80,60,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,570,Moonday,Ambyrwoodmoon,1,80,60,65,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,571,Twiceday,Ambyrwoodmoon,2,75,55,63,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,572,Thriceday,Ambyrwoodmoon,3,70,55,64,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,573,Fourday,Ambyrwoodmoon,4,65,45,57,40,From Arctic,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,574,Freeday,Ambyrwoodmoon,5,70,50,46,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,575,Godsday,Ambyrwoodmoon,6,65,45,70,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,576,Moonday,Ambyrwoodmoon,7,70,50,62,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,577,Twiceday,Ambyrwoodmoon,8,70,55,44,10,Prevailing Direction,75,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,578,Thriceday,Ambyrwoodmoon,9,70,55,54,10,Prevailing Direction,75,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,579,Fourday,Ambyrwoodmoon,10,70,50,51,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,580,Freeday,Ambyrwoodmoon,11,70,55,64,10,Prevailing Direction,75,60,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,581,Godsday,Ambyrwoodmoon,12,90,75,50,0,Indescernable,100,80,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,0,582,Moonday,Ambyrwoodmoon,13,90,75,59,0,Indescernable,100,80,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,15,583,Twiceday,Ambyrwoodmoon,14,90,75,49,15,From Arctic,100,80,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,584,Thriceday,Ambyrwoodmoon,15,90,75,51,30,From Arctic,95,80,Heatwave,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,585,Fourday,Ambyrwoodmoon,16,90,75,48,45,Prevailing Direction,95,75,Heatwave,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,586,Freeday,Ambyrwoodmoon,17,90,70,50,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,587,Godsday,Ambyrwoodmoon,18,85,70,63,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),25,588,Moonday,Ambyrwoodmoon,19,90,70,54,25,From Tropics,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,589,Twiceday,Ambyrwoodmoon,20,90,70,47,10,Prevailing Direction,100,75,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,590,Thriceday,Ambyrwoodmoon,21,90,70,70,0,Indescernable,100,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,591,Fourday,Ambyrwoodmoon,22,80,65,47,15,From Arctic,85,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,592,Freeday,Ambyrwoodmoon,23,85,70,63,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,593,Godsday,Ambyrwoodmoon,24,80,65,48,15,From Arctic,85,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,594,Moonday,Ambyrwoodmoon,25,75,55,62,25,From Arctic,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),15,595,Twiceday,Ambyrwoodmoon,26,80,65,48,15,From Tropics,85,70,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),5,596,Thriceday,Ambyrwoodmoon,27,85,65,44,5,Prevailing Direction,95,70,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,597,Fourday,Ambyrwoodmoon,28,85,70,52,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,598,Freeday,Ambyrwoodmoon,29,90,70,61,0,Indescernable,100,75,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,599,Godsday,Ambyrwoodmoon,30,90,70,46,0,Indescernable,100,75,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,600,Moonday,Wintermoon,1,90,70,87,0,Indescernable,105,80,Normal,0,-,-,-,400,250,50,25
