precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,45,424,Freeday,Pasturemoon,5,70,55,87,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),0,425,Godsday,Pasturemoon,6,65,45,85,0,Indescernable,75,45,Coldwave,0,-,-,-,150,100,25,15
No Precipitation,0,426,Moonday,Pasturemoon,7,65,45,82,0,Indescernable,75,45,Coldwave,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,427,Twiceday,Pasturemoon,8,65,45,78,10,From Arctic,75,45,Coldwave,5,-,-,-,400,250,50,25
No Precipitation,25,428,Thriceday,Pasturemoon,9,65,45,77,25,From Arctic,70,45,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,429,Fourday,Pasturemoon,10,65,45,90,25,Prevailing Direction,70,45,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,430,Freeday,Pasturemoon,11,80,60,71,10,From Tropics,90,70,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,431,Godsday,Pasturemoon,12,75,55,87,25,Prevailing Direction,80,60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,432,Moonday,Pasturemoon,13,70,50,71,40,From Arctic,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,433,Twiceday,Pasturemoon,14,70,55,90,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,434,Thriceday,Pasturemoon,15,70,55,79,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,435,Fourday,Pasturemoon,16,70,55,74,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),30,436,Freeday,Pasturemoon,17,75,55,78,30,Prevailing Direction,80,60,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Rain (<1/2 inch),40,437,Godsday,Pasturemoon,18,70,50,85,40,From Arctic,70,50,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),30,438,Moonday,Pasturemoon,19,70,55,90,30,Prevailing Direction,75,60,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Trace Rain (<1/8 inch),40,439,Twiceday,Pasturemoon,20,70,50,79,40,From Arctic,70,50,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),0,440,Thriceday,Pasturemoon,21,65,45,79,0,Indescernable,75,45,Coldwave,0,-,-,-,150,100,25,15
No Precipitation,15,441,Fourday,Pasturemoon,22,65,45,90,15,From Arctic,75,45,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,442,Freeday,Pasturemoon,23,65,45,75,25,From Arctic,70,45,Coldwave,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,10,443,Godsday,Pasturemoon,24,65,45,72,10,From Tropics,75,45,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,25,444,Moonday,Pasturemoon,25,65,45,89,25,Prevailing Direction,70,45,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,445,Twiceday,Pasturemoon,26,70,50,71,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,446,Thriceday,Pasturemoon,27,70,50,89,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),0,447,Fourday,Pasturemoon,28,70,50,77,0,Indescernable,80,50,Extreme Precipitation,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,448,Freeday,Pasturemoon,29,65,45,90,0,Indescernable,75,45,Coldwave,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),0,449,Godsday,Pasturemoon,30,65,45,78,0,Indescernable,75,45,Coldwave,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,450,Moonday,Fallowmoon,1,70,55,57,0,Indescernable,75,60,Extreme Precipitation,0,-,-,-,400,250,50,25
No Precipitation,0,451,Twiceday,Fallowmoon,2,75,55,65,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,452,Thriceday,Fallowmoon,3,80,65,55,0,Indescernable,85,70,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,453,Fourday,Fallowmoon,4,80,60,47,10,Prevailing Direction,85,65,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,454,Freeday,Fallowmoon,5,70,50,56,0,Indescernable,75,50,Extreme Precipitation,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,455,Godsday,Fallowmoon,6,70,50,64,10,Prevailing Direction,75,50,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,456,Moonday,Fallowmoon,7,70,50,59,20,From Arctic,70,50,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),30,457,Twiceday,Fallowmoon,8,70,50,41,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,30,458,Thriceday,Fallowmoon,9,70,55,48,30,Prevailing Direction,70,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,459,Fourday,Fallowmoon,10,70,50,54,0,Indescernable,75,50,Extreme Precipitation,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,460,Freeday,Fallowmoon,11,75,55,61,0,Indescernable,80,60,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,461,Godsday,Fallowmoon,12,75,55,67,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,462,Moonday,Fallowmoon,13,80,60,63,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,463,Twiceday,Fallowmoon,14,80,60,64,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,464,Thriceday,Fallowmoon,15,75,55,64,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,465,Fourday,Fallowmoon,16,80,60,56,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,466,Freeday,Fallowmoon,17,80,60,52,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,467,Godsday,Fallowmoon,18,80,65,70,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,468,Moonday,Fallowmoon,19,80,60,47,10,Prevailing Direction,85,65,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,469,Twiceday,Fallowmoon,20,85,65,61,0,Indescernable,95,70,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,470,Thriceday,Fallowmoon,21,85,70,56,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,85,70,54,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,472,Freeday,Fallowmoon,23,80,60,65,15,From Arctic,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,473,Godsday,Fallowmoon,24,80,60,43,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,474,Moonday,Fallowmoon,25,75,55,63,30,Prevailing Direction,80,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,475,Twiceday,Fallowmoon,26,80,60,46,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,476,Thriceday,Fallowmoon,27,80,60,54,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,477,Fourday,Fallowmoon,28,75,55,53,25,Prevailing Direction,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),15,478,Freeday,Fallowmoon,29,80,65,52,15,From Tropics,85,70,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),25,479,Godsday,Fallowmoon,30,75,55,51,25,From Arctic,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),15,480,Moonday,Midsummer,1,80,60,74,15,Prevailing Direction,90,70,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Light Rain (<1/2 inch),25,481,Twiceday,Midsummer,2,70,55,79,25,From Arctic,75,60,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),15,482,Thriceday,Midsummer,3,75,55,71,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,30,483,Fourday,Midsummer,4,70,50,78,30,From Arctic,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),0,484,Freeday,Midsummer,5,80,60,82,0,Indescernable,90,70,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,485,Godsday,Midsummer,6,70,55,79,10,From Arctic,80,65,Normal,5,-,-,-,50,30,15,10
No Precipitation,0,486,Moonday,Midsummer,7,75,55,72,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,487,Twiceday,Midsummer,8,75,55,82,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,488,Thriceday,Midsummer,9,70,50,87,15,From Arctic,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,489,Fourday,Midsummer,10,70,50,88,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),40,490,Freeday,Midsummer,11,70,50,78,40,From Arctic,70,50,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),45,491,Godsday,Midsummer,12,70,50,86,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,492,Moonday,Midsummer,13,75,55,71,30,Prevailing Direction,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),20,493,Twiceday,Midsummer,14,80,65,77,20,From Tropics,85,70,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
Light Rain (<1/2 inch),30,494,Thriceday,Midsummer,15,75,55,89,30,From Arctic,80,60,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,495,Fourday,Midsummer,16,80,65,79,15,From Tropics,90,75,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),25,496,Freeday,Midsummer,17,80,60,83,25,Prevailing Direction,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Light Rain (<1/2 inch),35,497,Godsday,Midsummer,18,75,55,78,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,498,Moonday,Midsummer,19,80,65,77,20,From Tropics,85,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),30,499,Twiceday,Midsummer,20,80,60,75,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,45,500,Thriceday,Midsummer,21,70,55,78,45,From Arctic,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,501,Fourday,Midsummer,22,75,55,85,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Light Rain (<1/2 inch),25,502,Freeday,Midsummer,23,80,60,89,25,Prevailing Direction,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Heavy Rain (<1.5 inch),0,503,Godsday,Midsummer,24,85,65,76,0,Indescernable,100,75,Heatwave,0,-,-,-,50,30,15,10
No Precipitation,15,504,Moonday,Midsummer,25,85,65,87,15,Prevailing Direction,100,75,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,505,Twiceday,Midsummer,26,85,65,73,5,From Tropics,100,75,Heatwave,2.5,-,-,-,400,250,50,25
Heavy Rain (<1.5 inch),15,506,Thriceday,Midsummer,27,75,55,71,15,From Arctic,85,65,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Light Rain (<1/2 inch),5,507,Fourday,Midsummer,28,80,60,89,5,Prevailing Direction,90,70,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,508,Freeday,Midsummer,29,80,65,77,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,509,Godsday,Midsummer,30,75,55,78,10,From Arctic,85,65,Normal,5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),20,510,Moonday,Haymoon,1,70,50,88,20,From Arctic,75,50,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,20,511,Twiceday,Haymoon,2,70,50,71,20,Prevailing Direction,75,50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),10,512,Thriceday,Haymoon,3,70,55,90,10,Prevailing Direction,80,65,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,513,Fourday,Haymoon,4,80,60,71,0,Indescernable,90,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,514,Freeday,Haymoon,5,80,65,74,0,Indescernable,90,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,515,Godsday,Haymoon,6,80,60,72,0,Indescernable,90,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,516,Moonday,Haymoon,7,75,55,71,10,Prevailing Direction,85,65,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),20,517,Twiceday,Haymoon,8,70,55,76,20,Prevailing Direction,75,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,518,Thriceday,Haymoon,9,80,60,89,10,From Tropics,90,70,Normal,5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),20,519,Fourday,Haymoon,10,75,55,71,20,Prevailing Direction,80,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,520,Freeday,Haymoon,11,70,55,90,35,Prevailing Direction,75,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),25,521,Godsday,Haymoon,12,75,55,71,25,Prevailing Direction,80,60,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),0,522,Moonday,Haymoon,13,85,65,90,0,Indescernable,100,75,Heatwave,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,523,Twiceday,Haymoon,14,85,65,78,10,Prevailing Direction,100,75,Heatwave,5,-,-,-,150,100,25,15
No Precipitation,0,524,Thriceday,Haymoon,15,85,65,77,0,Indescernable,100,75,Heatwave,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,525,Fourday,Haymoon,16,85,65,79,10,From Arctic,100,75,Heatwave,5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),20,526,Freeday,Haymoon,17,70,55,73,20,From Arctic,75,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,527,Godsday,Haymoon,18,65,45,89,35,From Arctic,70,45,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,528,Moonday,Haymoon,19,60,40,71,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,529,Twiceday,Haymoon,20,70,50,73,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,530,Thriceday,Haymoon,21,70,55,77,20,Prevailing Direction,75,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,531,Fourday,Haymoon,22,75,55,74,10,Prevailing Direction,85,65,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,532,Freeday,Haymoon,23,70,55,90,25,Prevailing Direction,75,60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),15,533,Godsday,Haymoon,24,75,55,85,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,0,534,Moonday,Haymoon,25,80,65,86,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,535,Twiceday,Haymoon,26,80,65,71,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,536,Thriceday,Haymoon,27,80,65,84,0,Indescernable,90,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,537,Fourday,Haymoon,28,80,60,89,0,Indescernable,90,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,538,Freeday,Haymoon,29,75,55,72,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,539,Godsday,Haymoon,30,75,55,79,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,540,Moonday,Harvest,1,80,60,78,0,Indescernable,90,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,541,Twiceday,Harvest,2,70,55,75,10,From Arctic,80,65,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,542,Thriceday,Harvest,3,65,45,82,25,From Arctic,70,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),0,543,Fourday,Harvest,4,75,55,83,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,544,Freeday,Harvest,5,70,50,84,10,From Arctic,80,50,Normal,5,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),20,545,Godsday,Harvest,6,60,40,84,20,From Arctic,65,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,546,Moonday,Harvest,7,70,50,86,5,Prevailing Direction,80,50,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,547,Twiceday,Harvest,8,60,40,81,0,Indescernable,70,40,Extreme Precipitation,0,-,-,-,500,300,50,25
No Precipitation,15,548,Thriceday,Harvest,9,60,40,76,15,From Arctic,70,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,549,Fourday,Harvest,10,60,40,81,30,Prevailing Direction,65,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,550,Freeday,Harvest,11,60,40,73,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,551,Godsday,Harvest,12,70,55,88,30,From Tropics,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,552,Moonday,Harvest,13,70,50,77,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),35,553,Twiceday,Harvest,14,75,55,90,35,From Tropics,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Rain (<3/4 inch),0,554,Thriceday,Harvest,15,80,65,74,0,Indescernable,90,75,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,0,555,Fourday,Harvest,16,80,65,74,0,Indescernable,90,75,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,0,556,Freeday,Harvest,17,80,65,88,0,Indescernable,90,75,Heatwave,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,557,Godsday,Harvest,18,80,65,86,0,Indescernable,90,75,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,15,558,Moonday,Harvest,19,70,50,90,15,From Arctic,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,559,Twiceday,Harvest,20,65,45,71,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,560,Thriceday,Harvest,21,70,55,77,15,From Tropics,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,561,Fourday,Harvest,22,70,50,84,25,Prevailing Direction,75,50,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,10,562,Freeday,Harvest,23,70,55,81,10,Prevailing Direction,80,65,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,563,Godsday,Harvest,24,50,30,71,0,Indescernable,50,25,Coldwave,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,564,Moonday,Harvest,25,50,30,82,0,Indescernable,50,25,Coldwave,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,565,Twiceday,Harvest,26,50,30,72,0,Indescernable,50,25,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,15,566,Thriceday,Harvest,27,60,40,83,15,Prevailing Direction,70,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,567,Fourday,Harvest,28,65,45,83,5,Prevailing Direction,75,45,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),15,568,Freeday,Harvest,29,60,40,71,15,Prevailing Direction,70,40,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),25,569,Godsday,Harvest,30,60,40,88,25,Prevailing Direction,65,40,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,570,Moonday,Ambyrwoodmoon,1,65,45,42,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,571,Twiceday,Ambyrwoodmoon,2,65,45,55,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,572,Thriceday,Ambyrwoodmoon,3,65,45,45,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),35,573,Fourday,Ambyrwoodmoon,4,60,40,61,35,From Arctic,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),25,574,Freeday,Ambyrwoodmoon,5,70,50,58,25,From Tropics,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),35,575,Godsday,Ambyrwoodmoon,6,60,40,59,35,From Arctic,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),25,576,Moonday,Ambyrwoodmoon,7,65,45,44,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),35,577,Twiceday,Ambyrwoodmoon,8,60,40,70,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),45,578,Thriceday,Ambyrwoodmoon,9,60,40,61,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,579,Fourday,Ambyrwoodmoon,10,65,45,45,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,580,Freeday,Ambyrwoodmoon,11,70,50,68,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),40,581,Godsday,Ambyrwoodmoon,12,60,40,46,40,From Arctic,60,40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),30,582,Moonday,Ambyrwoodmoon,13,65,45,48,30,Prevailing Direction,65,45,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,583,Twiceday,Ambyrwoodmoon,14,65,45,61,30,Prevailing Direction,65,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),40,584,Thriceday,Ambyrwoodmoon,15,60,40,62,40,Prevailing Direction,60,40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,585,Fourday,Ambyrwoodmoon,16,70,55,43,25,From Tropics,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),15,586,Freeday,Ambyrwoodmoon,17,80,60,49,15,From Tropics,85,65,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,587,Godsday,Ambyrwoodmoon,18,70,50,62,30,From Arctic,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,588,Moonday,Ambyrwoodmoon,19,70,55,54,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,589,Twiceday,Ambyrwoodmoon,20,60,40,65,0,Indescernable,65,40,Extreme Precipitation,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,590,Thriceday,Ambyrwoodmoon,21,60,40,63,10,Prevailing Direction,65,40,Normal,5,-,-,-,150,100,25,15
Light Rain (<1/2 inch),20,591,Fourday,Ambyrwoodmoon,22,60,40,44,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),10,592,Freeday,Ambyrwoodmoon,23,65,45,67,10,Prevailing Direction,70,45,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,593,Godsday,Ambyrwoodmoon,24,70,50,62,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,594,Moonday,Ambyrwoodmoon,25,70,50,55,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,595,Twiceday,Ambyrwoodmoon,26,70,55,53,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,596,Thriceday,Ambyrwoodmoon,27,75,55,70,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,597,Fourday,Ambyrwoodmoon,28,80,60,66,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,598,Freeday,Ambyrwoodmoon,29,75,55,44,10,Prevailing Direction,80,60,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,599,Godsday,Ambyrwoodmoon,30,70,55,67,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,600,Moonday,Wintermoon,1,75,55,82,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,601,Twiceday,Wintermoon,2,75,55,88,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,602,Thriceday,Wintermoon,3,75,55,76,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,603,Fourday,Wintermoon,4,70,50,75,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,604,Freeday,Wintermoon,5,60,40,76,30,From Arctic,65,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
