precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
Heavy Rain (<1.5 inch),30,412,Freeday,Eostara,23,85,65,83,30,From Arctic,95,70,Normal,15,-1/-2/-3/X,-1,0.75,50,30,15,10
Moderate Rain (<3/4 inch),20,413,Godsday,Eostara,24,85,70,75,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Downpour Rain (>1.5 inch),30,414,Moonday,Eostara,25,80,65,80,30,From Arctic,85,70,Normal,15,-1/-2/-3/X,-1,0.75,,,,
No Precipitation,15,415,Twiceday,Eostara,26,85,65,86,15,Prevailing Direction,100,75,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),5,416,Thriceday,Eostara,27,85,70,86,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),15,417,Fourday,Eostara,28,85,65,79,15,Prevailing Direction,100,75,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,30,418,Freeday,Eostara,29,80,65,80,30,Prevailing Direction,85,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,419,Godsday,Eostara,30,85,70,84,20,From Tropics,95,75,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,20,420,Moonday,Pasturemoon,1,85,70,80,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,421,Twiceday,Pasturemoon,2,85,70,74,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,422,Thriceday,Pasturemoon,3,90,70,90,5,Prevailing Direction,105,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,423,Fourday,Pasturemoon,4,95,75,86,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,424,Freeday,Pasturemoon,5,90,75,79,10,Prevailing Direction,105,85,Normal,5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),20,425,Godsday,Pasturemoon,6,90,70,73,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,426,Moonday,Pasturemoon,7,95,75,76,10,From Tropics,115,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,427,Twiceday,Pasturemoon,8,100,80,73,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,428,Thriceday,Pasturemoon,9,95,75,73,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,429,Fourday,Pasturemoon,10,90,70,84,10,From Arctic,105,80,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,430,Freeday,Pasturemoon,11,85,65,86,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,431,Godsday,Pasturemoon,12,85,65,88,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),15,432,Moonday,Pasturemoon,13,85,70,85,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Heavy Rain (<1.5 inch),5,433,Twiceday,Pasturemoon,14,90,75,75,5,From Tropics,105,85,Normal,2.5,-,-,-,50,30,15,10
No Precipitation,20,434,Thriceday,Pasturemoon,15,90,70,85,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),30,435,Fourday,Pasturemoon,16,85,65,81,30,From Arctic,95,70,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),40,436,Freeday,Pasturemoon,17,80,65,74,40,Prevailing Direction,85,65,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),30,437,Godsday,Pasturemoon,18,85,65,81,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,45,438,Moonday,Pasturemoon,19,80,65,85,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,439,Twiceday,Pasturemoon,20,85,70,73,35,From Tropics,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),25,440,Thriceday,Pasturemoon,21,90,75,80,25,From Tropics,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
No Precipitation,25,441,Fourday,Pasturemoon,22,90,75,78,25,Prevailing Direction,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),15,442,Freeday,Pasturemoon,23,95,75,71,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,15,443,Godsday,Pasturemoon,24,95,75,80,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,444,Moonday,Pasturemoon,25,100,80,88,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,445,Twiceday,Pasturemoon,26,100,80,89,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,446,Thriceday,Pasturemoon,27,100,80,82,0,Indescernable,120,90,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,447,Fourday,Pasturemoon,28,100,80,86,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,448,Freeday,Pasturemoon,29,95,75,90,10,Prevailing Direction,115,85,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,449,Godsday,Pasturemoon,30,100,80,77,0,Indescernable,120,90,Normal,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),10,450,Moonday,Fallowmoon,1,95,75,84,10,Prevailing Direction,115,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,451,Twiceday,Fallowmoon,2,95,75,72,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,452,Thriceday,Fallowmoon,3,85,70,80,0,Indescernable,100,80,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,453,Fourday,Fallowmoon,4,90,75,73,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,454,Freeday,Fallowmoon,5,85,70,86,15,From Arctic,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),25,455,Godsday,Fallowmoon,6,85,65,87,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
No Precipitation,10,456,Moonday,Fallowmoon,7,90,70,73,10,From Tropics,105,80,Normal,5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,457,Twiceday,Fallowmoon,8,100,80,84,0,Indescernable,120,90,Normal,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),10,458,Thriceday,Fallowmoon,9,90,75,81,10,From Arctic,105,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,459,Fourday,Fallowmoon,10,90,75,77,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,460,Freeday,Fallowmoon,11,95,75,77,0,Indescernable,115,85,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,461,Godsday,Fallowmoon,12,95,75,71,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,462,Moonday,Fallowmoon,13,90,75,84,10,Prevailing Direction,105,85,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,463,Twiceday,Fallowmoon,14,95,75,82,0,Indescernable,115,85,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,464,Thriceday,Fallowmoon,15,90,70,88,10,From Arctic,105,80,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),20,465,Fourday,Fallowmoon,16,85,70,78,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,5,466,Freeday,Fallowmoon,17,90,70,78,5,Prevailing Direction,105,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,467,Godsday,Fallowmoon,18,85,70,78,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),30,468,Moonday,Fallowmoon,19,85,65,89,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),0,469,Twiceday,Fallowmoon,20,70,55,87,0,Indescernable,80,65,Coldwave,0,-,-,-,50,30,15,10
No Precipitation,0,470,Thriceday,Fallowmoon,21,70,55,79,0,Indescernable,80,65,Coldwave,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,471,Fourday,Fallowmoon,22,70,55,89,10,Prevailing Direction,80,65,Coldwave,5,-,-,-,50,30,15,10
No Precipitation,0,472,Freeday,Fallowmoon,23,80,65,89,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,473,Godsday,Fallowmoon,24,80,60,87,10,Prevailing Direction,90,70,Normal,5,-,-,-,50,30,15,10
No Precipitation,10,474,Moonday,Fallowmoon,25,80,60,76,10,Prevailing Direction,90,70,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),20,475,Twiceday,Fallowmoon,26,75,55,73,20,From Arctic,80,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Heavy Rain (<1.5 inch),10,476,Thriceday,Fallowmoon,27,80,65,75,10,From Tropics,90,75,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,477,Fourday,Fallowmoon,28,75,55,82,0,Indescernable,85,65,Extreme Precipitation,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),0,478,Freeday,Fallowmoon,29,80,65,71,0,Indescernable,90,75,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,479,Godsday,Fallowmoon,30,75,55,74,15,From Arctic,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,480,Moonday,Midsummer,1,75,55,82,30,From Arctic,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Downpour Rain (>1.5 inch),20,481,Twiceday,Midsummer,2,80,60,79,20,Prevailing Direction,85,65,Normal,10,0/-1/-2/-3,-,-,,,,
No Precipitation,20,482,Thriceday,Midsummer,3,80,60,80,20,Prevailing Direction,85,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,483,Fourday,Midsummer,4,75,55,76,35,From Arctic,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),25,484,Freeday,Midsummer,5,80,60,80,25,Prevailing Direction,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Downpour Rain (>1.5 inch),0,485,Godsday,Midsummer,6,85,70,85,0,Indescernable,100,80,Normal,0,-,-,-,,,,
No Precipitation,0,486,Moonday,Midsummer,7,90,70,74,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,487,Twiceday,Midsummer,8,85,70,71,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,488,Thriceday,Midsummer,9,85,70,71,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,489,Fourday,Midsummer,10,90,70,85,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,490,Freeday,Midsummer,11,85,65,78,10,From Arctic,100,75,Normal,5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),20,491,Godsday,Midsummer,12,80,65,84,20,Prevailing Direction,85,70,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,5,492,Moonday,Midsummer,13,85,65,79,5,Prevailing Direction,100,75,Normal,2.5,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),15,493,Twiceday,Midsummer,14,80,65,72,15,Prevailing Direction,90,75,Normal,7.5,0/-1/-2/-3,-,-,,,,
Heavy Rain (<1.5 inch),25,494,Thriceday,Midsummer,15,80,60,74,25,Prevailing Direction,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Heavy Rain (<1.5 inch),35,495,Fourday,Midsummer,16,75,55,88,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,496,Freeday,Midsummer,17,75,55,71,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,497,Godsday,Midsummer,18,80,65,78,30,Prevailing Direction,85,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,498,Moonday,Midsummer,19,80,65,72,30,Prevailing Direction,85,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,499,Twiceday,Midsummer,20,85,70,85,15,From Tropics,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),5,500,Thriceday,Midsummer,21,90,75,85,5,From Tropics,105,85,Normal,2.5,-,-,-,,,,
Moderate Rain (<3/4 inch),0,501,Fourday,Midsummer,22,95,75,71,0,Indescernable,115,85,Normal,0,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),0,502,Freeday,Midsummer,23,100,80,81,0,Indescernable,120,90,Normal,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),10,503,Godsday,Midsummer,24,95,75,80,10,Prevailing Direction,115,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,504,Moonday,Midsummer,25,100,80,73,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,505,Twiceday,Midsummer,26,100,80,84,0,Indescernable,120,90,Morning Mist/Fog: 2 hours,0,-,-,-,,,,
Heavy Rain (<1.5 inch),10,506,Thriceday,Midsummer,27,95,75,75,10,Prevailing Direction,115,85,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),20,507,Fourday,Midsummer,28,90,75,82,20,Prevailing Direction,100,80,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
Moderate Rain (<3/4 inch),10,508,Freeday,Midsummer,29,100,80,74,10,From Tropics,120,90,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,509,Godsday,Midsummer,30,90,75,82,25,Prevailing Direction,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),15,510,Moonday,Haymoon,1,95,75,75,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Downpour Rain (>1.5 inch),5,511,Twiceday,Haymoon,2,95,75,85,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,,,,
No Precipitation,0,512,Thriceday,Haymoon,3,95,75,74,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,513,Fourday,Haymoon,4,95,75,80,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,514,Freeday,Haymoon,5,90,75,78,10,Prevailing Direction,105,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,515,Godsday,Haymoon,6,90,75,84,10,Prevailing Direction,105,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,516,Moonday,Haymoon,7,95,75,71,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,517,Twiceday,Haymoon,8,85,70,82,0,Indescernable,100,80,Extreme Precipitation,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,518,Thriceday,Haymoon,9,85,65,73,10,Prevailing Direction,100,75,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,519,Fourday,Haymoon,10,80,60,72,25,From Arctic,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,520,Freeday,Haymoon,11,75,55,82,40,Prevailing Direction,80,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Downpour Rain (>1.5 inch),45,521,Godsday,Haymoon,12,70,55,73,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,,,,
No Precipitation,45,522,Moonday,Haymoon,13,70,55,76,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,523,Twiceday,Haymoon,14,70,55,78,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,524,Thriceday,Haymoon,15,80,60,85,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,525,Fourday,Haymoon,16,80,60,78,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,526,Freeday,Haymoon,17,75,55,80,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),35,527,Godsday,Haymoon,18,80,60,76,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,20,528,Moonday,Haymoon,19,80,65,77,20,Prevailing Direction,85,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,529,Twiceday,Haymoon,20,80,65,88,20,Prevailing Direction,85,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),30,530,Thriceday,Haymoon,21,75,55,72,30,From Arctic,80,60,Normal,15,-1/-2/-3/X,-1,0.75,,,,
No Precipitation,15,531,Fourday,Haymoon,22,80,60,84,15,Prevailing Direction,90,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,532,Freeday,Haymoon,23,80,60,72,15,Prevailing Direction,90,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),25,533,Godsday,Haymoon,24,75,55,83,25,Prevailing Direction,80,60,Normal,12.5,-1/-2/-3/X,-1,0.75,,,,
No Precipitation,40,534,Moonday,Haymoon,25,70,55,72,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,535,Twiceday,Haymoon,26,70,55,72,45,From Arctic,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,536,Thriceday,Haymoon,27,75,55,76,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,537,Fourday,Haymoon,28,70,55,89,45,From Arctic,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,538,Freeday,Haymoon,29,70,55,89,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),35,539,Godsday,Haymoon,30,75,55,88,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,540,Moonday,Harvest,1,70,50,73,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,541,Twiceday,Harvest,2,75,55,90,30,Prevailing Direction,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),0,542,Thriceday,Harvest,3,85,65,85,0,Indescernable,100,75,Morning Mist/Fog: 3 hours,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),0,543,Fourday,Harvest,4,85,70,87,0,Indescernable,100,80,Normal,0,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),0,544,Freeday,Harvest,5,90,75,84,0,Indescernable,105,85,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,545,Godsday,Harvest,6,95,75,86,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,546,Moonday,Harvest,7,85,70,78,15,From Arctic,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,547,Twiceday,Harvest,8,85,65,88,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,548,Thriceday,Harvest,9,90,70,86,15,From Tropics,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,549,Fourday,Harvest,10,90,70,71,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,550,Freeday,Harvest,11,90,75,74,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,551,Godsday,Harvest,12,85,65,86,0,Indescernable,100,75,Extreme Precipitation,0,-,-,-,500,300,50,25
No Precipitation,0,552,Moonday,Harvest,13,85,70,80,0,Indescernable,100,80,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,553,Twiceday,Harvest,14,85,65,75,10,Prevailing Direction,100,75,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,554,Thriceday,Harvest,15,80,65,73,25,Prevailing Direction,85,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),35,555,Fourday,Harvest,16,80,60,79,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),45,556,Freeday,Harvest,17,75,55,78,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Heavy Rain (<1.5 inch),35,557,Godsday,Harvest,18,80,60,78,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,20,558,Moonday,Harvest,19,85,65,76,20,From Tropics,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,559,Twiceday,Harvest,20,80,65,89,35,Prevailing Direction,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,560,Thriceday,Harvest,21,80,60,82,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,561,Fourday,Harvest,22,75,55,71,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,562,Freeday,Harvest,23,80,65,87,30,From Tropics,85,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),40,563,Godsday,Harvest,24,80,60,72,40,Prevailing Direction,85,60,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,25,564,Moonday,Harvest,25,80,65,88,25,Prevailing Direction,85,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,565,Twiceday,Harvest,26,80,60,75,40,Prevailing Direction,85,60,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,566,Thriceday,Harvest,27,75,55,83,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,567,Fourday,Harvest,28,70,55,80,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,568,Freeday,Harvest,29,75,55,72,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,35,569,Godsday,Harvest,30,75,55,81,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,570,Moonday,Ambyrwoodmoon,1,70,50,80,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),35,571,Twiceday,Ambyrwoodmoon,2,75,55,73,35,From Tropics,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,20,572,Thriceday,Ambyrwoodmoon,3,80,65,71,20,From Tropics,85,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,573,Fourday,Ambyrwoodmoon,4,85,65,76,10,Prevailing Direction,100,75,Normal,5,-,-,-,50,30,15,10
No Precipitation,0,574,Freeday,Ambyrwoodmoon,5,85,70,88,0,Indescernable,100,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,575,Godsday,Ambyrwoodmoon,6,85,65,73,15,Prevailing Direction,100,75,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,576,Moonday,Ambyrwoodmoon,7,90,70,73,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,577,Twiceday,Ambyrwoodmoon,8,90,75,85,0,Indescernable,105,85,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,578,Thriceday,Ambyrwoodmoon,9,90,75,88,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,579,Fourday,Ambyrwoodmoon,10,85,65,90,15,From Arctic,100,75,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),5,580,Freeday,Ambyrwoodmoon,11,85,70,83,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,50,30,15,10
No Precipitation,5,581,Godsday,Ambyrwoodmoon,12,85,70,90,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,582,Moonday,Ambyrwoodmoon,13,85,70,87,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,583,Twiceday,Ambyrwoodmoon,14,80,65,88,20,From Arctic,85,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,584,Thriceday,Ambyrwoodmoon,15,85,65,87,5,Prevailing Direction,100,75,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,585,Fourday,Ambyrwoodmoon,16,85,65,90,5,Prevailing Direction,100,75,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,586,Freeday,Ambyrwoodmoon,17,85,70,88,0,Indescernable,100,80,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,587,Godsday,Ambyrwoodmoon,18,60,40,71,0,Indescernable,70,40,Coldwave,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,588,Moonday,Ambyrwoodmoon,19,60,40,89,0,Indescernable,70,40,Coldwave,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,589,Twiceday,Ambyrwoodmoon,20,60,40,87,0,Indescernable,70,40,Coldwave,0,-,-,-,50,30,15,10
No Precipitation,0,590,Thriceday,Ambyrwoodmoon,21,60,40,84,0,Indescernable,70,40,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,591,Fourday,Ambyrwoodmoon,22,70,55,84,0,Indescernable,80,65,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,592,Freeday,Ambyrwoodmoon,23,80,60,71,0,Indescernable,90,70,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,593,Godsday,Ambyrwoodmoon,24,80,65,86,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,594,Moonday,Ambyrwoodmoon,25,80,60,90,10,Prevailing Direction,90,70,Normal,5,-,-,-,50,30,15,10
