precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,35,386,Thriceday,Springmoon,27,50,30,88,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,387,Fourday,Springmoon,28,50,30,82,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,388,Freeday,Springmoon,29,35,15,87,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),35,389,Godsday,Springmoon,30,50,30,86,35,From Tropics,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Heavy Rain (<1.5 inch),25,390,Moonday,Eostara,1,60,40,74,25,Prevailing Direction,65,40,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Light Rain (<1/2 inch),15,391,Twiceday,Eostara,2,65,45,85,15,Prevailing Direction,75,45,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Heavy Rain (<1.5 inch),5,392,Thriceday,Eostara,3,70,55,81,5,From Tropics,80,65,Normal,2.5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),15,393,Fourday,Eostara,4,70,50,82,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Light Rain (<1/2 inch),25,394,Freeday,Eostara,5,65,45,84,25,Prevailing Direction,70,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Heavy Rain (<1.5 inch),15,395,Godsday,Eostara,6,70,55,81,15,From Tropics,80,65,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,30,396,Moonday,Eostara,7,70,50,73,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,397,Twiceday,Eostara,8,65,45,89,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,398,Thriceday,Eostara,9,70,55,72,35,From Tropics,75,60,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,399,Fourday,Eostara,10,80,60,77,20,From Tropics,85,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,400,Freeday,Eostara,11,70,55,81,35,From Arctic,75,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,401,Godsday,Eostara,12,70,55,82,35,Prevailing Direction,75,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,402,Moonday,Eostara,13,65,45,85,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),35,403,Twiceday,Eostara,14,70,50,84,35,Prevailing Direction,75,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,404,Thriceday,Eostara,15,70,50,80,35,Prevailing Direction,75,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,405,Fourday,Eostara,16,70,50,86,35,Prevailing Direction,75,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),0,406,Freeday,Eostara,17,50,30,87,0,Indescernable,50,25,Normal,0,-,-,-,50,30,15,10
No Precipitation,15,407,Godsday,Eostara,18,40,20,75,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,408,Moonday,Eostara,19,40,20,81,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),20,409,Twiceday,Eostara,20,50,30,78,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,5,410,Thriceday,Eostara,21,60,40,74,5,Prevailing Direction,70,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,411,Fourday,Eostara,22,40,20,74,20,From Arctic,40,-10,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),10,412,Freeday,Eostara,23,50,30,74,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,413,Godsday,Eostara,24,60,40,82,0,Indescernable,70,40,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,414,Moonday,Eostara,25,50,30,85,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),5,415,Twiceday,Eostara,26,60,40,77,5,Prevailing Direction,70,40,Normal,2.5,-,-,-,50,30,15,10
No Precipitation,20,416,Thriceday,Eostara,27,40,20,77,20,From Arctic,40,-10,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Snow (2 inch),30,417,Fourday,Eostara,28,40,20,81,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Snow (2 inch),40,418,Freeday,Eostara,29,40,20,81,40,Prevailing Direction,40,-25,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,25,419,Godsday,Eostara,30,60,40,73,25,Prevailing Direction,65,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),15,420,Moonday,Pasturemoon,1,65,45,68,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,421,Twiceday,Pasturemoon,2,65,45,41,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,422,Thriceday,Pasturemoon,3,70,55,54,5,From Tropics,75,60,Normal,2.5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,423,Fourday,Pasturemoon,4,80,60,46,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),0,424,Freeday,Pasturemoon,5,80,65,67,0,Indescernable,85,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,425,Godsday,Pasturemoon,6,80,65,54,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,426,Moonday,Pasturemoon,7,85,65,67,0,Indescernable,95,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,427,Twiceday,Pasturemoon,8,80,60,70,15,From Arctic,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,428,Thriceday,Pasturemoon,9,80,60,70,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,429,Fourday,Pasturemoon,10,75,55,63,25,Prevailing Direction,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,25,430,Freeday,Pasturemoon,11,75,55,57,25,Prevailing Direction,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,431,Godsday,Pasturemoon,12,80,65,53,10,From Tropics,85,70,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,432,Moonday,Pasturemoon,13,70,55,49,0,Indescernable,75,60,Normal,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),10,433,Twiceday,Pasturemoon,14,70,50,47,10,Prevailing Direction,75,50,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,434,Thriceday,Pasturemoon,15,60,40,50,25,From Arctic,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Snow (2 inch),0,435,Fourday,Pasturemoon,16,40,20,50,0,Indescernable,40,15,Normal,0,-,-,-,150,100,25,15
Trace Snow (1/2 inch),10,436,Freeday,Pasturemoon,17,40,20,43,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,437,Godsday,Pasturemoon,18,50,30,62,10,Prevailing Direction,50,15,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,438,Moonday,Pasturemoon,19,40,20,44,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),15,439,Twiceday,Pasturemoon,20,50,30,66,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,30,440,Thriceday,Pasturemoon,21,40,20,59,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Snow (2 inch),0,441,Fourday,Pasturemoon,22,40,20,60,0,Indescernable,40,15,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,442,Freeday,Pasturemoon,23,60,40,47,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,443,Godsday,Pasturemoon,24,65,45,46,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,444,Moonday,Pasturemoon,25,60,40,54,10,Prevailing Direction,65,40,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,445,Twiceday,Pasturemoon,26,65,45,45,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,446,Thriceday,Pasturemoon,27,60,40,59,15,Prevailing Direction,65,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,447,Fourday,Pasturemoon,28,50,30,54,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Rain (<1/2 inch),15,448,Freeday,Pasturemoon,29,60,40,55,15,Prevailing Direction,65,40,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),5,449,Godsday,Pasturemoon,30,65,45,62,5,Prevailing Direction,70,45,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,5,450,Moonday,Fallowmoon,1,65,45,54,5,Prevailing Direction,70,45,Normal,2.5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,451,Twiceday,Fallowmoon,2,70,55,66,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,452,Thriceday,Fallowmoon,3,75,55,67,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
Severe Snowstorm,0,453,Fourday,Fallowmoon,4,65,45,66,0,Indescernable,70,45,Extreme Precipitation,0,-,-,-,20,20,10,5
No Precipitation,0,454,Freeday,Fallowmoon,5,65,45,41,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,455,Godsday,Fallowmoon,6,70,50,53,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,456,Moonday,Fallowmoon,7,70,50,44,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,457,Twiceday,Fallowmoon,8,70,55,53,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,458,Thriceday,Fallowmoon,9,80,65,62,0,Indescernable,85,70,Morning Mist/Fog: 3 hours,0,-,-,-,150,100,25,15
No Precipitation,15,459,Fourday,Fallowmoon,10,75,55,56,15,From Arctic,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,460,Freeday,Fallowmoon,11,75,55,52,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,461,Godsday,Fallowmoon,12,75,55,68,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,462,Moonday,Fallowmoon,13,80,60,58,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,463,Twiceday,Fallowmoon,14,80,60,68,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,464,Thriceday,Fallowmoon,15,80,60,51,5,Prevailing Direction,85,65,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,465,Fourday,Fallowmoon,16,80,65,45,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,466,Freeday,Fallowmoon,17,80,60,57,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,467,Godsday,Fallowmoon,18,80,60,45,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,468,Moonday,Fallowmoon,19,85,65,52,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,469,Twiceday,Fallowmoon,20,80,65,57,15,Prevailing Direction,85,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,470,Thriceday,Fallowmoon,21,80,65,65,15,Prevailing Direction,85,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,85,65,44,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,472,Freeday,Fallowmoon,23,90,70,67,0,Indescernable,100,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,473,Godsday,Fallowmoon,24,95,75,44,0,Indescernable,110,80,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,474,Moonday,Fallowmoon,25,90,75,56,10,Prevailing Direction,100,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,475,Twiceday,Fallowmoon,26,95,75,66,0,Indescernable,110,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,476,Thriceday,Fallowmoon,27,90,75,64,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,477,Fourday,Fallowmoon,28,85,70,50,30,From Arctic,90,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,478,Freeday,Fallowmoon,29,90,70,61,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Light Rain (<1/2 inch),10,479,Godsday,Fallowmoon,30,90,75,52,10,Prevailing Direction,100,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,480,Moonday,Midsummer,1,85,70,90,25,From Arctic,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),15,481,Twiceday,Midsummer,2,90,75,86,15,From Tropics,105,85,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),25,482,Thriceday,Midsummer,3,90,70,80,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),35,483,Fourday,Midsummer,4,85,65,86,35,From Arctic,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,484,Freeday,Midsummer,5,80,65,87,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),35,485,Godsday,Midsummer,6,85,70,71,35,From Tropics,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),45,486,Moonday,Midsummer,7,80,65,88,45,From Arctic,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,487,Twiceday,Midsummer,8,80,65,78,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,488,Thriceday,Midsummer,9,80,60,77,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,489,Fourday,Midsummer,10,75,55,89,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),0,490,Freeday,Midsummer,11,85,65,71,0,Indescernable,100,75,Normal,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),0,491,Godsday,Midsummer,12,90,70,80,0,Indescernable,105,80,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,492,Moonday,Midsummer,13,90,75,90,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,493,Twiceday,Midsummer,14,85,70,74,10,From Arctic,100,80,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,494,Thriceday,Midsummer,15,90,75,82,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,495,Fourday,Midsummer,16,85,70,87,15,From Arctic,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,496,Freeday,Midsummer,17,90,75,77,5,From Tropics,105,85,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,20,497,Godsday,Midsummer,18,90,70,78,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,498,Moonday,Midsummer,19,90,75,72,5,Prevailing Direction,105,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,499,Twiceday,Midsummer,20,90,70,85,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),30,500,Thriceday,Midsummer,21,85,65,89,30,From Arctic,95,70,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,501,Fourday,Midsummer,22,80,60,77,45,From Arctic,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,502,Freeday,Midsummer,23,75,55,88,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,503,Godsday,Midsummer,24,70,50,72,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,504,Moonday,Midsummer,25,70,50,89,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,505,Twiceday,Midsummer,26,70,55,73,30,Prevailing Direction,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),40,506,Thriceday,Midsummer,27,65,45,88,40,From Arctic,65,45,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),45,507,Fourday,Midsummer,28,60,40,77,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Light Rain (<1/2 inch),45,508,Freeday,Midsummer,29,60,40,86,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,509,Godsday,Midsummer,30,70,50,80,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,510,Moonday,Haymoon,1,65,45,75,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,511,Twiceday,Haymoon,2,75,55,78,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,512,Thriceday,Haymoon,3,70,55,76,15,Prevailing Direction,80,65,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,513,Fourday,Haymoon,4,70,55,76,15,Prevailing Direction,80,65,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,514,Freeday,Haymoon,5,70,50,71,25,Prevailing Direction,75,50,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,515,Godsday,Haymoon,6,50,30,81,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,516,Moonday,Haymoon,7,60,40,86,0,Indescernable,70,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,517,Twiceday,Haymoon,8,65,45,72,0,Indescernable,75,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,518,Thriceday,Haymoon,9,60,40,75,15,Prevailing Direction,70,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,519,Fourday,Haymoon,10,50,30,87,30,From Arctic,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),40,520,Freeday,Haymoon,11,50,30,85,40,From Arctic,50,-5,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,521,Godsday,Haymoon,12,50,30,85,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,522,Moonday,Haymoon,13,50,30,81,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,523,Twiceday,Haymoon,14,60,40,84,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,524,Thriceday,Haymoon,15,50,30,72,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),35,525,Fourday,Haymoon,16,60,40,82,35,Prevailing Direction,65,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),45,526,Freeday,Haymoon,17,50,30,90,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,527,Godsday,Haymoon,18,50,30,76,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,528,Moonday,Haymoon,19,60,40,78,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,529,Twiceday,Haymoon,20,50,30,78,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Severe Snowstorm,0,530,Thriceday,Haymoon,21,50,30,89,0,Indescernable,50,25,Extreme Precipitation,0,-,-,-,20,20,10,5
Light Rain (<1/2 inch),0,531,Fourday,Haymoon,22,60,40,81,0,Indescernable,70,40,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,532,Freeday,Haymoon,23,65,45,89,0,Indescernable,75,45,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,533,Godsday,Haymoon,24,60,40,90,10,Prevailing Direction,70,40,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,534,Moonday,Haymoon,25,50,30,74,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),15,535,Twiceday,Haymoon,26,65,45,73,15,From Tropics,75,45,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Light Rain (<1/2 inch),25,536,Thriceday,Haymoon,27,60,40,71,25,Prevailing Direction,65,40,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,537,Fourday,Haymoon,28,65,45,82,10,Prevailing Direction,75,45,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),20,538,Freeday,Haymoon,29,50,30,77,20,From Arctic,50,5,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),30,539,Godsday,Haymoon,30,50,30,84,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,540,Moonday,Harvest,1,65,45,68,15,From Tropics,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,541,Twiceday,Harvest,2,70,50,44,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,542,Thriceday,Harvest,3,70,50,70,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,543,Fourday,Harvest,4,65,45,47,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,544,Freeday,Harvest,5,50,30,68,35,From Arctic,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,545,Godsday,Harvest,6,40,20,47,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),35,546,Moonday,Harvest,7,60,40,45,35,From Tropics,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,35,547,Twiceday,Harvest,8,60,40,66,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),25,548,Thriceday,Harvest,9,65,45,66,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,25,549,Fourday,Harvest,10,65,45,62,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,550,Freeday,Harvest,11,70,55,66,10,From Tropics,75,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,551,Godsday,Harvest,12,75,55,60,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,552,Moonday,Harvest,13,80,60,57,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,553,Twiceday,Harvest,14,85,65,49,0,Indescernable,95,70,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,554,Thriceday,Harvest,15,85,70,48,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,555,Fourday,Harvest,16,85,70,52,0,Indescernable,95,75,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,556,Freeday,Harvest,17,85,70,58,0,Indescernable,95,75,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,557,Godsday,Harvest,18,85,70,43,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,558,Moonday,Harvest,19,80,60,66,15,From Arctic,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,559,Twiceday,Harvest,20,80,65,54,5,Prevailing Direction,85,70,Normal,2.5,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,560,Thriceday,Harvest,21,85,65,48,0,Indescernable,95,70,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,561,Fourday,Harvest,22,85,70,70,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,562,Freeday,Harvest,23,85,70,70,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,563,Godsday,Harvest,24,85,70,62,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,564,Moonday,Harvest,25,85,70,46,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,565,Twiceday,Harvest,26,85,65,43,10,Prevailing Direction,95,70,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,566,Thriceday,Harvest,27,85,70,70,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,567,Fourday,Harvest,28,85,65,54,10,Prevailing Direction,95,70,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,568,Freeday,Harvest,29,85,70,58,0,Indescernable,95,75,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,569,Godsday,Harvest,30,85,65,66,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,570,Moonday,Ambyrwoodmoon,1,75,55,64,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
