precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,15,413,Godsday,Eostara,24,35,15,30,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,414,Moonday,Eostara,25,35,15,27,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,415,Twiceday,Eostara,26,30,15,27,25,Prevailing Direction,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),15,416,Thriceday,Eostara,27,40,20,31,15,From Tropics,40,-5,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Snow (1 inch),25,417,Fourday,Eostara,28,30,15,31,25,From Arctic,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),35,418,Freeday,Eostara,29,18,10,26,35,From Arctic,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,419,Godsday,Eostara,30,18,10,24,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,420,Moonday,Pasturemoon,1,35,15,23,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),10,421,Twiceday,Pasturemoon,2,50,30,38,10,From Tropics,50,15,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,422,Thriceday,Pasturemoon,3,60,40,28,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,423,Fourday,Pasturemoon,4,65,45,25,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,424,Freeday,Pasturemoon,5,50,30,25,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,425,Godsday,Pasturemoon,6,50,30,35,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,426,Moonday,Pasturemoon,7,50,30,29,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,427,Twiceday,Pasturemoon,8,60,40,40,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,428,Thriceday,Pasturemoon,9,65,45,21,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,429,Fourday,Pasturemoon,10,65,45,36,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,430,Freeday,Pasturemoon,11,65,45,21,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,431,Godsday,Pasturemoon,12,65,45,24,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,432,Moonday,Pasturemoon,13,65,45,21,0,Indescernable,65,45,Evening Mist/Fog: 5 hours,0,-,-,-,400,250,50,25
No Precipitation,0,433,Twiceday,Pasturemoon,14,65,45,36,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,434,Thriceday,Pasturemoon,15,60,40,34,10,Prevailing Direction,60,40,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),0,435,Fourday,Pasturemoon,16,30,15,30,0,Indescernable,25,10,Coldwave,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,436,Freeday,Pasturemoon,17,30,15,26,0,Indescernable,25,10,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,437,Godsday,Pasturemoon,18,30,15,34,0,Indescernable,25,10,Coldwave,0,-,-,-,500,300,50,25
Light Snow (1 inch),0,438,Moonday,Pasturemoon,19,30,15,38,0,Indescernable,25,10,Coldwave,0,-,-,-,400,250,50,25
Light Snow (1 inch),0,439,Twiceday,Pasturemoon,20,30,15,36,0,Indescernable,25,10,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,10,440,Thriceday,Pasturemoon,21,30,15,40,10,From Arctic,15,-5,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,10,441,Fourday,Pasturemoon,22,40,20,33,10,Prevailing Direction,40,0,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,442,Freeday,Pasturemoon,23,50,30,29,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,443,Godsday,Pasturemoon,24,65,45,36,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,444,Moonday,Pasturemoon,25,65,45,34,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,445,Twiceday,Pasturemoon,26,60,40,37,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,446,Thriceday,Pasturemoon,27,50,30,32,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,447,Fourday,Pasturemoon,28,60,40,40,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,448,Freeday,Pasturemoon,29,50,30,40,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,449,Godsday,Pasturemoon,30,50,30,38,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,450,Moonday,Fallowmoon,1,40,20,37,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),15,451,Twiceday,Fallowmoon,2,50,30,35,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,452,Thriceday,Fallowmoon,3,50,30,31,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,453,Fourday,Fallowmoon,4,70,50,27,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,454,Freeday,Fallowmoon,5,70,50,40,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,455,Godsday,Fallowmoon,6,60,40,21,10,From Arctic,60,40,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,456,Moonday,Fallowmoon,7,50,30,27,25,Prevailing Direction,50,0,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,457,Twiceday,Fallowmoon,8,60,40,40,15,Prevailing Direction,60,40,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,458,Thriceday,Fallowmoon,9,60,40,37,15,Prevailing Direction,60,40,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,459,Fourday,Fallowmoon,10,50,30,36,25,Prevailing Direction,50,0,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,460,Freeday,Fallowmoon,11,40,20,21,35,Prevailing Direction,40,-20,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,461,Godsday,Fallowmoon,12,60,40,30,25,From Tropics,60,40,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,462,Moonday,Fallowmoon,13,60,40,24,25,Prevailing Direction,60,40,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,463,Twiceday,Fallowmoon,14,50,30,30,35,Prevailing Direction,50,-5,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,464,Thriceday,Fallowmoon,15,60,40,39,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,465,Fourday,Fallowmoon,16,60,40,40,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,466,Freeday,Fallowmoon,17,50,30,24,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),30,467,Godsday,Fallowmoon,18,60,40,40,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,468,Moonday,Fallowmoon,19,60,40,34,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,469,Twiceday,Fallowmoon,20,65,45,34,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,470,Thriceday,Fallowmoon,21,70,50,37,5,From Tropics,70,50,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,471,Fourday,Fallowmoon,22,65,45,23,5,Prevailing Direction,65,45,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,472,Freeday,Fallowmoon,23,60,40,31,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,473,Godsday,Fallowmoon,24,65,45,35,5,Prevailing Direction,65,45,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,474,Moonday,Fallowmoon,25,70,50,37,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,475,Twiceday,Fallowmoon,26,65,45,40,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,476,Thriceday,Fallowmoon,27,70,50,39,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,477,Fourday,Fallowmoon,28,70,50,21,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,478,Freeday,Fallowmoon,29,50,30,24,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,479,Godsday,Fallowmoon,30,40,20,40,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,480,Moonday,Midsummer,1,35,15,53,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,481,Twiceday,Midsummer,2,40,20,46,35,Prevailing Direction,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,482,Thriceday,Midsummer,3,35,15,55,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,483,Fourday,Midsummer,4,50,30,52,35,From Tropics,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,484,Freeday,Midsummer,5,40,20,58,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,485,Godsday,Midsummer,6,40,20,41,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,486,Moonday,Midsummer,7,60,40,47,30,From Tropics,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),40,487,Twiceday,Midsummer,8,50,30,50,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,40,488,Thriceday,Midsummer,9,50,30,67,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),30,489,Fourday,Midsummer,10,60,40,55,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Snow (1 inch),40,490,Freeday,Midsummer,11,40,20,50,40,From Arctic,40,-25,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,40,491,Godsday,Midsummer,12,40,20,62,40,Prevailing Direction,40,-25,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),30,492,Moonday,Midsummer,13,50,30,51,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,493,Twiceday,Midsummer,14,50,30,51,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),20,494,Thriceday,Midsummer,15,60,40,41,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,495,Fourday,Midsummer,16,60,40,52,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,496,Freeday,Midsummer,17,40,20,54,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,497,Godsday,Midsummer,18,35,15,55,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,498,Moonday,Midsummer,19,35,15,63,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),35,499,Twiceday,Midsummer,20,40,20,61,35,Prevailing Direction,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),25,500,Thriceday,Midsummer,21,50,30,61,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),15,501,Fourday,Midsummer,22,65,45,46,15,From Tropics,70,45,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),25,502,Freeday,Midsummer,23,60,40,57,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),15,503,Godsday,Midsummer,24,65,45,65,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Light Rain (<1/2 inch),5,504,Moonday,Midsummer,25,70,50,50,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,20,505,Twiceday,Midsummer,26,60,40,50,20,From Arctic,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,506,Thriceday,Midsummer,27,65,45,51,10,Prevailing Direction,70,45,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,507,Fourday,Midsummer,28,65,45,46,10,Prevailing Direction,70,45,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,508,Freeday,Midsummer,29,65,45,55,10,Prevailing Direction,70,45,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,509,Godsday,Midsummer,30,70,55,70,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,510,Moonday,Haymoon,1,65,45,37,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,511,Twiceday,Haymoon,2,65,45,21,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,512,Thriceday,Haymoon,3,50,30,38,10,From Arctic,50,15,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,513,Fourday,Haymoon,4,60,40,39,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,514,Freeday,Haymoon,5,40,20,25,15,From Arctic,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,515,Godsday,Haymoon,6,60,40,24,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,516,Moonday,Haymoon,7,50,30,26,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,517,Twiceday,Haymoon,8,40,20,30,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),15,518,Thriceday,Haymoon,9,50,30,32,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,519,Fourday,Haymoon,10,50,30,40,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,520,Freeday,Haymoon,11,40,20,30,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),15,521,Godsday,Haymoon,12,50,30,25,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,522,Moonday,Haymoon,13,35,15,28,30,From Arctic,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,523,Twiceday,Haymoon,14,40,20,35,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,524,Thriceday,Haymoon,15,50,30,22,5,Prevailing Direction,50,25,Normal,2.5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),15,525,Fourday,Haymoon,16,40,20,21,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),5,526,Freeday,Haymoon,17,50,30,26,5,Prevailing Direction,50,25,Normal,2.5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,527,Godsday,Haymoon,18,65,45,39,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,528,Moonday,Haymoon,19,50,30,34,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,529,Twiceday,Haymoon,20,35,15,40,25,From Arctic,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Severe Snowstorm,0,530,Thriceday,Haymoon,21,25,10,30,0,Indescernable,20,5,Extreme Precipitation,0,-,-,-,20,20,10,5
Trace Snow (1/2 inch),10,531,Fourday,Haymoon,22,25,10,23,10,From Arctic,10,-10,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),20,532,Freeday,Haymoon,23,25,10,25,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,533,Godsday,Haymoon,24,35,15,34,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,534,Moonday,Haymoon,25,35,15,24,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,535,Twiceday,Haymoon,26,25,10,21,20,From Arctic,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,536,Thriceday,Haymoon,27,25,10,37,30,From Arctic,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),40,537,Fourday,Haymoon,28,25,10,21,40,Prevailing Direction,-15,-40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,538,Freeday,Haymoon,29,25,10,33,45,From Arctic,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,539,Godsday,Haymoon,30,25,10,36,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,540,Moonday,Harvest,1,30,15,31,35,Prevailing Direction,-5,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),25,541,Twiceday,Harvest,2,35,15,25,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Snow (1 inch),0,542,Thriceday,Harvest,3,18,10,28,0,Indescernable,15,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,543,Fourday,Harvest,4,18,10,30,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,544,Freeday,Harvest,5,0,-10,22,10,From Arctic,-20,-30,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,545,Godsday,Harvest,6,0,-10,40,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,546,Moonday,Harvest,7,0,-10,25,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,547,Twiceday,Harvest,8,18,10,28,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),35,548,Thriceday,Harvest,9,10,0,29,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,549,Fourday,Harvest,10,18,10,22,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,550,Freeday,Harvest,11,18,10,34,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,551,Godsday,Harvest,12,18,10,35,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,552,Moonday,Harvest,13,25,10,36,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),0,553,Twiceday,Harvest,14,30,15,38,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,554,Thriceday,Harvest,15,25,10,31,10,Prevailing Direction,10,-10,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,555,Fourday,Harvest,16,10,0,32,20,From Arctic,-25,-40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,556,Freeday,Harvest,17,0,-10,37,30,From Arctic,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),20,557,Godsday,Harvest,18,10,0,31,20,Prevailing Direction,-25,-40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,558,Moonday,Harvest,19,18,10,40,5,Prevailing Direction,15,5,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,559,Twiceday,Harvest,20,18,10,21,5,Prevailing Direction,15,5,Normal,2.5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,560,Thriceday,Harvest,21,25,10,38,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,561,Fourday,Harvest,22,18,10,38,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,562,Freeday,Harvest,23,30,15,35,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,563,Godsday,Harvest,24,40,20,32,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,564,Moonday,Harvest,25,60,40,22,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,565,Twiceday,Harvest,26,60,40,21,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,566,Thriceday,Harvest,27,50,30,40,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
Light Snow (1 inch),60,567,Fourday,Harvest,28,30,15,40,60,Prevailing,-5,-30,Gale,30,-4/-6/X/X,-4,0.5,400,250,50,25
No Precipitation,45,568,Freeday,Harvest,29,25,10,38,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,569,Godsday,Harvest,30,30,15,21,35,Prevailing Direction,-5,-30,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,570,Moonday,Ambyrwoodmoon,1,30,15,25,35,Prevailing Direction,-5,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,571,Twiceday,Ambyrwoodmoon,2,18,10,38,45,From Arctic,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,572,Thriceday,Ambyrwoodmoon,3,18,10,30,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,573,Fourday,Ambyrwoodmoon,4,10,0,24,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,574,Freeday,Ambyrwoodmoon,5,18,10,28,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,575,Godsday,Ambyrwoodmoon,6,25,10,33,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,576,Moonday,Ambyrwoodmoon,7,18,10,28,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,577,Twiceday,Ambyrwoodmoon,8,18,10,28,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,578,Thriceday,Ambyrwoodmoon,9,18,10,23,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,579,Fourday,Ambyrwoodmoon,10,10,0,26,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,580,Freeday,Ambyrwoodmoon,11,10,0,35,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,581,Godsday,Ambyrwoodmoon,12,25,10,35,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,582,Moonday,Ambyrwoodmoon,13,25,10,21,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,583,Twiceday,Ambyrwoodmoon,14,10,0,29,40,From Arctic,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,584,Thriceday,Ambyrwoodmoon,15,25,10,27,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),20,585,Fourday,Ambyrwoodmoon,16,35,15,35,20,From Tropics,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),10,586,Freeday,Ambyrwoodmoon,17,40,20,40,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,587,Godsday,Ambyrwoodmoon,18,30,15,23,25,From Arctic,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,588,Moonday,Ambyrwoodmoon,19,25,10,21,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,589,Twiceday,Ambyrwoodmoon,20,35,15,34,20,From Tropics,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,590,Thriceday,Ambyrwoodmoon,21,25,10,29,30,From Arctic,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,591,Fourday,Ambyrwoodmoon,22,30,15,25,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,592,Freeday,Ambyrwoodmoon,23,35,15,40,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,593,Godsday,Ambyrwoodmoon,24,40,20,24,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,594,Moonday,Ambyrwoodmoon,25,50,30,39,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
