precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,10,448,Freeday,Pasturemoon,29,40,20,25,10,From Arctic,40,0,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,449,Godsday,Pasturemoon,30,40,20,39,20,From Arctic,40,-10,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,450,Moonday,Fallowmoon,1,40,20,31,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,0,451,Twiceday,Fallowmoon,2,65,45,33,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,452,Thriceday,Fallowmoon,3,70,50,21,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,453,Fourday,Fallowmoon,4,75,55,32,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,454,Freeday,Fallowmoon,5,75,55,34,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,455,Godsday,Fallowmoon,6,70,55,26,10,Prevailing Direction,70,55,Drought,5,-,-,-,500,300,50,25
No Precipitation,10,456,Moonday,Fallowmoon,7,70,55,34,10,Prevailing Direction,70,55,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,457,Twiceday,Fallowmoon,8,75,55,29,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,458,Thriceday,Fallowmoon,9,70,55,23,10,Prevailing Direction,70,55,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,459,Fourday,Fallowmoon,10,75,55,32,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,460,Freeday,Fallowmoon,11,70,55,30,10,Prevailing Direction,70,55,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,461,Godsday,Fallowmoon,12,65,45,29,25,From Arctic,65,45,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,462,Moonday,Fallowmoon,13,70,50,25,15,Prevailing Direction,70,50,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,463,Twiceday,Fallowmoon,14,70,55,37,5,Prevailing Direction,70,55,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,464,Thriceday,Fallowmoon,15,75,55,26,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,465,Fourday,Fallowmoon,16,70,55,32,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,466,Freeday,Fallowmoon,17,70,50,26,10,Prevailing Direction,70,50,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,467,Godsday,Fallowmoon,18,70,50,35,10,Prevailing Direction,70,50,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,468,Moonday,Fallowmoon,19,75,55,36,0,Indescernable,80,55,Evening Mist/Fog: 5 hours,0,-,-,-,400,250,50,25
No Precipitation,0,469,Twiceday,Fallowmoon,20,75,55,29,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,470,Thriceday,Fallowmoon,21,70,55,31,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,70,55,24,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,472,Freeday,Fallowmoon,23,65,45,30,15,From Arctic,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,473,Godsday,Fallowmoon,24,70,55,33,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,474,Moonday,Fallowmoon,25,70,50,38,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,475,Twiceday,Fallowmoon,26,70,55,28,5,Prevailing Direction,70,55,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,476,Thriceday,Fallowmoon,27,70,50,34,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,477,Fourday,Fallowmoon,28,70,55,22,5,Prevailing Direction,70,55,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,478,Freeday,Fallowmoon,29,75,55,29,0,Indescernable,80,55,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,479,Godsday,Fallowmoon,30,70,50,25,10,From Arctic,70,50,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),70,480,Moonday,Midsummer,1,50,30,33,70,Prevailing,50,-5,Gale,35,-4/-6/X/X,-4,0.5,400,250,50,25
No Precipitation,45,481,Twiceday,Midsummer,2,35,15,24,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,482,Thriceday,Midsummer,3,60,40,33,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,483,Fourday,Midsummer,4,60,40,29,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,484,Freeday,Midsummer,5,60,40,22,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,485,Godsday,Midsummer,6,50,30,31,15,Prevailing Direction,50,10,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,486,Moonday,Midsummer,7,70,50,32,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,487,Twiceday,Midsummer,8,65,45,28,15,Prevailing Direction,65,45,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,488,Thriceday,Midsummer,9,60,40,23,30,Prevailing Direction,60,40,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),40,489,Fourday,Midsummer,10,50,30,26,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,490,Freeday,Midsummer,11,40,20,30,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,491,Godsday,Midsummer,12,35,15,29,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,492,Moonday,Midsummer,13,35,15,38,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,493,Twiceday,Midsummer,14,40,20,29,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,494,Thriceday,Midsummer,15,60,40,28,35,From Tropics,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,495,Fourday,Midsummer,16,40,20,24,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,496,Freeday,Midsummer,17,35,15,31,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),0,497,Godsday,Midsummer,18,60,40,35,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,498,Moonday,Midsummer,19,70,50,29,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,499,Twiceday,Midsummer,20,65,45,26,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,500,Thriceday,Midsummer,21,65,45,39,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,501,Fourday,Midsummer,22,60,40,30,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,502,Freeday,Midsummer,23,50,30,33,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,503,Godsday,Midsummer,24,65,45,26,30,From Tropics,65,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,504,Moonday,Midsummer,25,60,40,39,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,505,Twiceday,Midsummer,26,60,40,38,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,506,Thriceday,Midsummer,27,70,50,23,35,From Tropics,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),25,507,Fourday,Midsummer,28,75,55,34,25,From Tropics,75,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,508,Freeday,Midsummer,29,75,55,30,10,Prevailing Direction,80,55,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,509,Godsday,Midsummer,30,70,50,29,20,From Arctic,70,50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),30,510,Moonday,Haymoon,1,65,45,34,30,Prevailing Direction,65,45,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,511,Twiceday,Haymoon,2,65,45,31,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,512,Thriceday,Haymoon,3,65,45,29,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,513,Fourday,Haymoon,4,60,40,33,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,514,Freeday,Haymoon,5,50,30,39,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,515,Godsday,Haymoon,6,65,45,26,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,516,Moonday,Haymoon,7,65,45,36,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,517,Twiceday,Haymoon,8,65,45,31,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,518,Thriceday,Haymoon,9,60,40,22,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,519,Fourday,Haymoon,10,65,45,39,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,520,Freeday,Haymoon,11,60,40,27,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),10,521,Godsday,Haymoon,12,40,20,23,10,From Arctic,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,522,Moonday,Haymoon,13,50,30,35,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,523,Twiceday,Haymoon,14,40,20,31,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,524,Thriceday,Haymoon,15,35,15,29,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,525,Fourday,Haymoon,16,25,10,32,35,From Arctic,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,526,Freeday,Haymoon,17,35,15,36,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,527,Godsday,Haymoon,18,40,20,21,5,Prevailing Direction,40,15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,528,Moonday,Haymoon,19,35,15,33,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),30,529,Twiceday,Haymoon,20,30,15,26,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),40,530,Thriceday,Haymoon,21,25,10,32,40,From Arctic,-15,-40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,531,Fourday,Haymoon,22,25,10,26,45,From Arctic,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,532,Freeday,Haymoon,23,25,10,30,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,533,Godsday,Haymoon,24,35,15,39,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,534,Moonday,Haymoon,25,30,15,30,40,Prevailing Direction,-5,-30,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),30,535,Twiceday,Haymoon,26,35,15,25,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),40,536,Thriceday,Haymoon,27,30,15,31,40,Prevailing Direction,-5,-30,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,537,Fourday,Haymoon,28,35,15,30,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,538,Freeday,Haymoon,29,30,15,38,40,Prevailing Direction,-5,-30,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),0,539,Godsday,Haymoon,30,70,50,39,0,Indescernable,70,50,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,540,Moonday,Harvest,1,60,40,40,0,Indescernable,60,40,Evening Mist/Fog: 5 hours,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,541,Twiceday,Harvest,2,50,30,24,10,Prevailing Direction,50,15,Evening Mist/Fog: 5 hours,5,-,-,-,400,250,50,25
No Precipitation,25,542,Thriceday,Harvest,3,40,20,38,25,Prevailing Direction,40,-15,Evening Mist/Fog: 5 hours,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,543,Fourday,Harvest,4,50,30,36,10,Prevailing Direction,50,15,Morning Mist/Fog: 1 hours,5,-,-,-,500,300,50,25
Light Snow (1 inch),20,544,Freeday,Harvest,5,35,15,34,20,From Arctic,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,10,545,Godsday,Harvest,6,50,30,36,10,From Tropics,50,15,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,546,Moonday,Harvest,7,60,40,35,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,547,Twiceday,Harvest,8,60,40,29,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,548,Thriceday,Harvest,9,40,20,24,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,549,Fourday,Harvest,10,35,15,38,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),15,550,Freeday,Harvest,11,40,20,38,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),5,551,Godsday,Harvest,12,50,30,29,5,Prevailing Direction,50,25,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,552,Moonday,Harvest,13,60,40,24,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,553,Twiceday,Harvest,14,60,40,27,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,554,Thriceday,Harvest,15,35,15,28,15,From Arctic,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,555,Fourday,Harvest,16,35,15,33,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),25,556,Freeday,Harvest,17,30,15,24,25,Prevailing Direction,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,557,Godsday,Harvest,18,35,15,30,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,558,Moonday,Harvest,19,35,15,32,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,559,Twiceday,Harvest,20,25,10,37,25,From Arctic,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),15,560,Thriceday,Harvest,21,30,15,36,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,561,Fourday,Harvest,22,25,10,34,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,562,Freeday,Harvest,23,35,15,24,15,From Tropics,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,563,Godsday,Harvest,24,25,10,36,25,From Arctic,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Snow (1 inch),0,564,Moonday,Harvest,25,40,20,24,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,565,Twiceday,Harvest,26,30,15,21,15,From Arctic,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,566,Thriceday,Harvest,27,40,20,31,5,From Tropics,40,15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,567,Fourday,Harvest,28,40,20,38,5,Prevailing Direction,40,15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,568,Freeday,Harvest,29,50,30,35,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,569,Godsday,Harvest,30,40,20,31,10,Prevailing Direction,40,0,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,570,Moonday,Ambyrwoodmoon,1,50,30,24,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,571,Twiceday,Ambyrwoodmoon,2,50,30,24,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,572,Thriceday,Ambyrwoodmoon,3,35,15,28,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,573,Fourday,Ambyrwoodmoon,4,40,20,32,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,574,Freeday,Ambyrwoodmoon,5,40,20,21,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,575,Godsday,Ambyrwoodmoon,6,35,15,34,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,576,Moonday,Ambyrwoodmoon,7,40,20,35,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,577,Twiceday,Ambyrwoodmoon,8,35,15,29,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,578,Thriceday,Ambyrwoodmoon,9,40,20,27,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,579,Fourday,Ambyrwoodmoon,10,40,20,26,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,580,Freeday,Ambyrwoodmoon,11,50,30,23,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,581,Godsday,Ambyrwoodmoon,12,30,15,22,15,From Arctic,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,582,Moonday,Ambyrwoodmoon,13,35,15,33,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,583,Twiceday,Ambyrwoodmoon,14,40,20,36,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,584,Thriceday,Ambyrwoodmoon,15,40,20,32,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,585,Fourday,Ambyrwoodmoon,16,50,30,29,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,586,Freeday,Ambyrwoodmoon,17,50,30,31,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,587,Godsday,Ambyrwoodmoon,18,50,30,28,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,588,Moonday,Ambyrwoodmoon,19,50,30,29,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,589,Twiceday,Ambyrwoodmoon,20,50,30,33,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,590,Thriceday,Ambyrwoodmoon,21,40,20,23,10,Prevailing Direction,40,0,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,591,Fourday,Ambyrwoodmoon,22,25,10,33,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,592,Freeday,Ambyrwoodmoon,23,18,10,27,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,593,Godsday,Ambyrwoodmoon,24,18,10,33,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),45,594,Moonday,Ambyrwoodmoon,25,-5,-20,28,45,Prevailing,-65,-90,Gale,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,595,Twiceday,Ambyrwoodmoon,26,-15,-30,28,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,596,Thriceday,Ambyrwoodmoon,27,-15,-30,37,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,597,Fourday,Ambyrwoodmoon,28,10,0,29,30,From Tropics,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),0,598,Freeday,Ambyrwoodmoon,29,30,15,32,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,599,Godsday,Ambyrwoodmoon,30,25,10,36,10,Prevailing Direction,10,-10,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,600,Moonday,Wintermoon,1,10,0,22,25,From Arctic,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,601,Twiceday,Wintermoon,2,25,10,36,10,From Tropics,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,602,Thriceday,Wintermoon,3,30,15,35,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),0,603,Fourday,Wintermoon,4,10,0,37,0,Indescernable,5,-5,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,604,Freeday,Wintermoon,5,-5,-20,35,10,From Arctic,-25,-45,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,605,Godsday,Wintermoon,6,-20,-40,39,20,From Arctic,-70,-95,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,606,Moonday,Wintermoon,7,-5,-20,34,5,Prevailing Direction,-10,-25,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,607,Twiceday,Wintermoon,8,-15,-30,36,20,Prevailing Direction,-60,-80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),10,608,Thriceday,Wintermoon,9,0,-10,32,10,From Tropics,-20,-30,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,609,Fourday,Wintermoon,10,10,0,38,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,610,Freeday,Wintermoon,11,0,-10,32,15,Prevailing Direction,-35,-45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,611,Godsday,Wintermoon,12,-5,-20,31,30,Prevailing Direction,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),0,612,Moonday,Wintermoon,13,50,30,30,0,Indescernable,50,25,Heatwave,0,-,-,-,400,250,50,25
Light Snow (1 inch),10,613,Twiceday,Wintermoon,14,50,30,32,10,From Arctic,50,15,Heatwave,5,-,-,-,400,250,50,25
No Precipitation,0,614,Thriceday,Wintermoon,15,50,30,37,0,Indescernable,50,25,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,15,615,Fourday,Wintermoon,16,50,30,23,15,Prevailing Direction,50,10,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,616,Freeday,Wintermoon,17,50,30,21,30,From Arctic,50,0,Heatwave,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,617,Godsday,Wintermoon,18,40,20,36,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,618,Moonday,Wintermoon,19,35,15,35,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),5,619,Twiceday,Wintermoon,20,40,20,36,5,From Tropics,40,15,Normal,2.5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),0,620,Thriceday,Wintermoon,21,40,20,25,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,621,Fourday,Wintermoon,22,40,20,30,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,622,Freeday,Wintermoon,23,35,15,31,10,Prevailing Direction,20,-5,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,623,Godsday,Wintermoon,24,25,10,24,25,From Arctic,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,624,Moonday,Wintermoon,25,30,15,30,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,625,Twiceday,Wintermoon,26,25,10,29,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,626,Thriceday,Wintermoon,27,18,10,36,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,627,Fourday,Wintermoon,28,25,10,35,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,628,Freeday,Wintermoon,29,30,15,22,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,629,Godsday,Wintermoon,30,25,10,40,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,630,Moonday,Bloodmoon,1,10,0,24,35,From Arctic,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,631,Twiceday,Bloodmoon,2,0,-10,22,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,632,Thriceday,Bloodmoon,3,-5,-20,28,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,633,Fourday,Bloodmoon,4,10,0,24,30,From Tropics,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),20,634,Freeday,Bloodmoon,5,18,10,26,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
