precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,450,Moonday,Fallowmoon,1,70,50,34,0,Indescernable,70,50,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,451,Twiceday,Fallowmoon,2,75,55,26,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,452,Thriceday,Fallowmoon,3,80,60,36,0,Indescernable,85,60,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,453,Fourday,Fallowmoon,4,80,60,33,0,Indescernable,85,60,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,454,Freeday,Fallowmoon,5,75,55,31,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,455,Godsday,Fallowmoon,6,80,60,31,0,Indescernable,85,60,Drought,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,456,Moonday,Fallowmoon,7,75,55,37,10,Prevailing Direction,80,55,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,457,Twiceday,Fallowmoon,8,80,60,22,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,458,Thriceday,Fallowmoon,9,75,55,28,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,459,Fourday,Fallowmoon,10,80,60,37,0,Indescernable,85,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,460,Freeday,Fallowmoon,11,70,55,38,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,461,Godsday,Fallowmoon,12,80,60,38,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,462,Moonday,Fallowmoon,13,70,55,40,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,463,Twiceday,Fallowmoon,14,70,50,29,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,464,Thriceday,Fallowmoon,15,65,45,27,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,465,Fourday,Fallowmoon,16,70,50,21,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,466,Freeday,Fallowmoon,17,70,50,26,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,467,Godsday,Fallowmoon,18,70,55,23,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,468,Moonday,Fallowmoon,19,65,45,24,30,From Arctic,65,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),0,469,Twiceday,Fallowmoon,20,75,55,27,0,Indescernable,80,55,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,470,Thriceday,Fallowmoon,21,80,60,36,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,80,60,36,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,472,Freeday,Fallowmoon,23,75,55,39,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,473,Godsday,Fallowmoon,24,80,60,29,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,474,Moonday,Fallowmoon,25,70,50,38,15,From Arctic,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,475,Twiceday,Fallowmoon,26,65,45,36,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,476,Thriceday,Fallowmoon,27,60,40,22,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,477,Fourday,Fallowmoon,28,60,40,25,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,478,Freeday,Fallowmoon,29,50,30,32,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,479,Godsday,Fallowmoon,30,50,30,26,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,480,Moonday,Midsummer,1,60,40,40,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,481,Twiceday,Midsummer,2,40,20,28,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,482,Thriceday,Midsummer,3,65,45,32,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,483,Fourday,Midsummer,4,60,40,36,10,Prevailing Direction,60,40,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,484,Freeday,Midsummer,5,40,20,22,20,From Arctic,40,-10,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,485,Godsday,Midsummer,6,50,30,36,20,Prevailing Direction,50,5,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,486,Moonday,Midsummer,7,50,30,26,20,Prevailing Direction,50,5,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,487,Twiceday,Midsummer,8,50,30,23,20,Prevailing Direction,50,5,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,488,Thriceday,Midsummer,9,40,20,26,35,From Arctic,40,-20,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,489,Fourday,Midsummer,10,40,20,33,45,Prevailing Direction,40,-25,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,490,Freeday,Midsummer,11,40,20,27,45,Prevailing Direction,40,-25,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,491,Godsday,Midsummer,12,40,20,32,45,From Arctic,40,-25,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,492,Moonday,Midsummer,13,50,30,22,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,493,Twiceday,Midsummer,14,65,45,22,35,From Tropics,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,494,Thriceday,Midsummer,15,70,55,37,20,From Tropics,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,495,Fourday,Midsummer,16,70,55,21,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,496,Freeday,Midsummer,17,70,50,25,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,497,Godsday,Midsummer,18,70,55,30,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,498,Moonday,Midsummer,19,70,50,26,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,499,Twiceday,Midsummer,20,65,45,32,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,500,Thriceday,Midsummer,21,65,45,25,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,501,Fourday,Midsummer,22,70,50,35,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,502,Freeday,Midsummer,23,65,45,28,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,503,Godsday,Midsummer,24,65,45,21,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,504,Moonday,Midsummer,25,65,45,27,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,505,Twiceday,Midsummer,26,70,55,30,25,From Tropics,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,506,Thriceday,Midsummer,27,70,55,29,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,507,Fourday,Midsummer,28,65,45,39,35,From Arctic,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,508,Freeday,Midsummer,29,70,50,39,20,Prevailing Direction,70,50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,509,Godsday,Midsummer,30,60,40,28,30,From Arctic,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),40,510,Moonday,Haymoon,1,50,30,34,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,511,Twiceday,Haymoon,2,40,20,39,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,512,Thriceday,Haymoon,3,35,15,35,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,513,Fourday,Haymoon,4,25,10,37,45,From Arctic,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,514,Freeday,Haymoon,5,30,15,32,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,515,Godsday,Haymoon,6,30,15,34,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,516,Moonday,Haymoon,7,30,15,28,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,517,Twiceday,Haymoon,8,30,15,29,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,518,Thriceday,Haymoon,9,25,10,37,45,From Arctic,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,519,Fourday,Haymoon,10,25,10,38,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,520,Freeday,Haymoon,11,25,10,29,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,521,Godsday,Haymoon,12,40,20,24,30,From Tropics,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,522,Moonday,Haymoon,13,60,40,32,20,From Tropics,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,523,Twiceday,Haymoon,14,50,30,25,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,524,Thriceday,Haymoon,15,50,30,34,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,525,Fourday,Haymoon,16,60,40,35,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,526,Freeday,Haymoon,17,50,30,36,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,527,Godsday,Haymoon,18,60,40,25,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,528,Moonday,Haymoon,19,60,40,35,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),35,529,Twiceday,Haymoon,20,50,30,23,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,530,Thriceday,Haymoon,21,40,20,22,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,531,Fourday,Haymoon,22,50,30,36,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,532,Freeday,Haymoon,23,50,30,35,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,533,Godsday,Haymoon,24,60,40,35,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,534,Moonday,Haymoon,25,40,20,37,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,535,Twiceday,Haymoon,26,50,30,35,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,536,Thriceday,Haymoon,27,60,40,31,5,Prevailing Direction,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,537,Fourday,Haymoon,28,60,40,31,5,Prevailing Direction,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,538,Freeday,Haymoon,29,60,40,31,5,Prevailing Direction,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,539,Godsday,Haymoon,30,50,30,39,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,540,Moonday,Harvest,1,35,15,30,35,From Arctic,0,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),0,541,Twiceday,Harvest,2,10,0,30,0,Indescernable,5,-5,Coldwave,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),0,542,Thriceday,Harvest,3,10,0,25,0,Indescernable,5,-5,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,10,543,Fourday,Harvest,4,10,0,24,10,Prevailing Direction,-10,-20,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,10,544,Freeday,Harvest,5,10,0,30,10,Prevailing Direction,-10,-20,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,0,545,Godsday,Harvest,6,10,0,35,0,Indescernable,5,-5,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,10,546,Moonday,Harvest,7,10,0,22,10,Prevailing Direction,-10,-20,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,25,547,Twiceday,Harvest,8,18,10,39,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,548,Thriceday,Harvest,9,30,15,38,15,From Tropics,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,549,Fourday,Harvest,10,35,15,40,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,550,Freeday,Harvest,11,60,40,25,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,551,Godsday,Harvest,12,65,45,36,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,552,Moonday,Harvest,13,60,40,21,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,553,Twiceday,Harvest,14,65,45,33,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,554,Thriceday,Harvest,15,50,30,35,10,From Arctic,50,15,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,555,Fourday,Harvest,16,40,20,24,25,Prevailing Direction,40,-15,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,556,Freeday,Harvest,17,40,20,38,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,557,Godsday,Harvest,18,60,40,38,15,From Tropics,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,558,Moonday,Harvest,19,65,45,36,5,Prevailing Direction,65,45,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,559,Twiceday,Harvest,20,60,40,37,5,Prevailing Direction,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,560,Thriceday,Harvest,21,60,40,31,5,Prevailing Direction,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,561,Fourday,Harvest,22,50,30,39,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,562,Freeday,Harvest,23,50,30,29,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,563,Godsday,Harvest,24,50,30,31,20,Prevailing Direction,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,564,Moonday,Harvest,25,40,20,26,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,565,Twiceday,Harvest,26,40,20,36,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,566,Thriceday,Harvest,27,60,40,23,20,From Tropics,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,567,Fourday,Harvest,28,65,45,27,10,Prevailing Direction,65,45,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,568,Freeday,Harvest,29,60,40,34,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,569,Godsday,Harvest,30,60,40,40,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,570,Moonday,Ambyrwoodmoon,1,40,20,36,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,571,Twiceday,Ambyrwoodmoon,2,35,15,25,40,Prevailing Direction,0,-30,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),0,572,Thriceday,Ambyrwoodmoon,3,-15,-30,40,0,Indescernable,-20,-35,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,573,Fourday,Ambyrwoodmoon,4,-15,-30,35,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,574,Freeday,Ambyrwoodmoon,5,-15,-30,24,15,From Arctic,-50,-70,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),5,575,Godsday,Ambyrwoodmoon,6,-15,-30,30,5,Prevailing Direction,-20,-35,Coldwave,2.5,-,-,-,400,250,50,25
No Precipitation,0,576,Moonday,Ambyrwoodmoon,7,18,10,27,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,577,Twiceday,Ambyrwoodmoon,8,10,0,31,15,Prevailing Direction,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,578,Thriceday,Ambyrwoodmoon,9,0,-10,34,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,579,Fourday,Ambyrwoodmoon,10,-5,-20,40,35,Prevailing Direction,-60,-85,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,580,Freeday,Ambyrwoodmoon,11,18,10,36,0,Indescernable,15,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,581,Godsday,Ambyrwoodmoon,12,10,0,33,15,Prevailing Direction,-20,-35,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,582,Moonday,Ambyrwoodmoon,13,18,10,27,5,Prevailing Direction,15,5,Drought,2.5,-,-,-,500,300,50,25
No Precipitation,20,583,Twiceday,Ambyrwoodmoon,14,10,0,29,20,Prevailing Direction,-25,-40,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,584,Thriceday,Ambyrwoodmoon,15,0,-10,40,30,Prevailing Direction,-50,-60,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,585,Fourday,Ambyrwoodmoon,16,10,0,29,15,Prevailing Direction,-20,-35,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,586,Freeday,Ambyrwoodmoon,17,18,10,25,5,Prevailing Direction,15,5,Drought,2.5,-,-,-,500,300,50,25
No Precipitation,0,587,Godsday,Ambyrwoodmoon,18,25,10,24,0,Indescernable,20,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,588,Moonday,Ambyrwoodmoon,19,30,15,28,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,589,Twiceday,Ambyrwoodmoon,20,18,10,25,10,From Arctic,0,-10,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,590,Thriceday,Ambyrwoodmoon,21,25,10,35,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,591,Fourday,Ambyrwoodmoon,22,25,10,31,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,592,Freeday,Ambyrwoodmoon,23,18,10,38,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,593,Godsday,Ambyrwoodmoon,24,25,10,36,5,Prevailing Direction,20,5,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,594,Moonday,Ambyrwoodmoon,25,18,10,22,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,595,Twiceday,Ambyrwoodmoon,26,30,15,37,5,From Tropics,25,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,596,Thriceday,Ambyrwoodmoon,27,25,10,28,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),55,597,Fourday,Ambyrwoodmoon,28,0,-10,26,55,Prevailing,-55,-70,Gale,27.5,-4/-6/X/X,-4,0.5,400,250,50,25
No Precipitation,45,598,Freeday,Ambyrwoodmoon,29,-5,-20,25,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,599,Godsday,Ambyrwoodmoon,30,0,-10,34,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,600,Moonday,Wintermoon,1,-5,-20,36,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,601,Twiceday,Wintermoon,2,-15,-30,22,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,602,Thriceday,Wintermoon,3,0,-10,37,35,From Tropics,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,603,Fourday,Wintermoon,4,-5,-20,27,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,604,Freeday,Wintermoon,5,10,0,22,30,From Tropics,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,605,Godsday,Wintermoon,6,-5,-20,34,40,From Arctic,-65,-90,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,606,Moonday,Wintermoon,7,10,0,36,30,From Tropics,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,607,Twiceday,Wintermoon,8,10,0,35,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,608,Thriceday,Wintermoon,9,0,-10,28,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,609,Fourday,Wintermoon,10,-5,-20,22,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,610,Freeday,Wintermoon,11,-5,-20,35,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,611,Godsday,Wintermoon,12,-5,-20,40,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,612,Moonday,Wintermoon,13,10,0,23,35,From Tropics,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,613,Twiceday,Wintermoon,14,0,-10,34,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,614,Thriceday,Wintermoon,15,-5,-20,30,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,615,Fourday,Wintermoon,16,0,-10,36,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,616,Freeday,Wintermoon,17,-15,-30,21,40,From Arctic,-80,-100,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,617,Godsday,Wintermoon,18,-20,-40,21,0,Indescernable,-25,-45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,618,Moonday,Wintermoon,19,-15,-30,22,0,Indescernable,-20,-35,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,619,Twiceday,Wintermoon,20,-15,-30,26,0,Indescernable,-20,-35,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,620,Thriceday,Wintermoon,21,-15,-30,30,0,Indescernable,-20,-35,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,621,Fourday,Wintermoon,22,-5,-20,33,0,Indescernable,-10,-25,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,622,Freeday,Wintermoon,23,10,0,21,0,Indescernable,5,-5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,623,Godsday,Wintermoon,24,10,0,37,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,624,Moonday,Wintermoon,25,18,10,36,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,625,Twiceday,Wintermoon,26,35,15,23,0,Indescernable,35,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,626,Thriceday,Wintermoon,27,35,15,37,0,Indescernable,35,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,627,Fourday,Wintermoon,28,35,15,28,0,Indescernable,35,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,628,Freeday,Wintermoon,29,18,10,27,0,Indescernable,15,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,629,Godsday,Wintermoon,30,25,10,36,0,Indescernable,20,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,630,Moonday,Bloodmoon,1,25,10,35,0,Indescernable,20,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,631,Twiceday,Bloodmoon,2,35,15,32,0,Indescernable,35,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,632,Thriceday,Bloodmoon,3,25,10,34,15,Prevailing Direction,0,-20,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,633,Fourday,Bloodmoon,4,30,15,29,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,634,Freeday,Bloodmoon,5,35,15,34,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
