precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,392,Thriceday,Eostara,3,-20,-40,30,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,393,Fourday,Eostara,4,-20,-40,29,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,394,Freeday,Eostara,5,-20,-40,39,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,395,Godsday,Eostara,6,-20,-40,27,15,Prevailing Direction,-60,-85,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,396,Moonday,Eostara,7,-20,-40,29,25,From Arctic,-75,-105,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,397,Twiceday,Eostara,8,-20,-40,24,40,Prevailing Direction,-90,-115,Coldwave,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,398,Thriceday,Eostara,9,-5,-20,27,30,Prevailing Direction,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,399,Fourday,Eostara,10,18,10,35,0,Indescernable,15,5,Morning Mist/Fog: 4 hours,0,-,-,-,500,300,50,25
No Precipitation,0,400,Freeday,Eostara,11,30,15,22,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,401,Godsday,Eostara,12,35,15,39,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,402,Moonday,Eostara,13,30,15,40,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,403,Twiceday,Eostara,14,35,15,24,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,404,Thriceday,Eostara,15,30,15,21,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,405,Fourday,Eostara,16,25,10,40,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,406,Freeday,Eostara,17,10,0,24,20,From Arctic,-25,-40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,407,Godsday,Eostara,18,0,-10,34,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,408,Moonday,Eostara,19,-5,-20,26,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,409,Twiceday,Eostara,20,0,-10,23,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,0,410,Thriceday,Eostara,21,-15,-30,40,0,Indescernable,-20,-35,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,411,Fourday,Eostara,22,0,-10,24,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,412,Freeday,Eostara,23,-15,-30,31,15,From Arctic,-50,-70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,413,Godsday,Eostara,24,-15,-30,24,25,Prevailing Direction,-70,-90,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,414,Moonday,Eostara,25,-15,-30,21,40,From Arctic,-80,-100,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,415,Twiceday,Eostara,26,-5,-20,35,40,Prevailing Direction,-65,-90,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,416,Thriceday,Eostara,27,-15,-30,24,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,417,Fourday,Eostara,28,-15,-30,31,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,418,Freeday,Eostara,29,0,-10,26,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,419,Godsday,Eostara,30,-15,-30,26,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,420,Moonday,Pasturemoon,1,0,-10,38,35,From Tropics,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,421,Twiceday,Pasturemoon,2,0,-10,27,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,422,Thriceday,Pasturemoon,3,18,10,21,25,From Tropics,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,423,Fourday,Pasturemoon,4,10,0,25,40,Prevailing Direction,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,424,Freeday,Pasturemoon,5,10,0,27,40,Prevailing Direction,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,425,Godsday,Pasturemoon,6,0,-10,36,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,426,Moonday,Pasturemoon,7,10,0,27,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,427,Twiceday,Pasturemoon,8,10,0,28,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),25,428,Thriceday,Pasturemoon,9,18,10,40,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,429,Fourday,Pasturemoon,10,30,15,22,10,From Tropics,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,430,Freeday,Pasturemoon,11,18,10,32,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,431,Godsday,Pasturemoon,12,25,10,21,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),5,432,Moonday,Pasturemoon,13,30,15,35,5,Prevailing Direction,25,10,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,433,Twiceday,Pasturemoon,14,35,15,36,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,434,Thriceday,Pasturemoon,15,18,10,23,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,435,Fourday,Pasturemoon,16,30,15,26,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),0,436,Freeday,Pasturemoon,17,35,15,22,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,437,Godsday,Pasturemoon,18,35,15,27,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,438,Moonday,Pasturemoon,19,18,10,27,15,From Arctic,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,439,Twiceday,Pasturemoon,20,0,-10,34,25,From Arctic,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,440,Thriceday,Pasturemoon,21,10,0,32,10,Prevailing Direction,-10,-20,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,441,Fourday,Pasturemoon,22,10,0,40,10,Prevailing Direction,-10,-20,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,442,Freeday,Pasturemoon,23,-5,-20,27,20,From Arctic,-45,-70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,443,Godsday,Pasturemoon,24,0,-10,36,10,Prevailing Direction,-20,-30,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,444,Moonday,Pasturemoon,25,10,0,37,0,Indescernable,5,-5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,445,Twiceday,Pasturemoon,26,25,10,22,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,446,Thriceday,Pasturemoon,27,10,0,35,15,From Arctic,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,447,Fourday,Pasturemoon,28,10,0,27,15,Prevailing Direction,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,448,Freeday,Pasturemoon,29,18,10,22,5,Prevailing Direction,15,5,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,449,Godsday,Pasturemoon,30,35,15,38,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,450,Moonday,Fallowmoon,1,40,20,31,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,451,Twiceday,Fallowmoon,2,35,15,23,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,452,Thriceday,Fallowmoon,3,35,15,26,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,453,Fourday,Fallowmoon,4,25,10,22,20,From Arctic,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,454,Freeday,Fallowmoon,5,30,15,37,5,Prevailing Direction,25,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,455,Godsday,Fallowmoon,6,40,20,29,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,456,Moonday,Fallowmoon,7,40,20,24,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,457,Twiceday,Fallowmoon,8,30,15,31,10,From Arctic,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,458,Thriceday,Fallowmoon,9,25,10,21,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,459,Fourday,Fallowmoon,10,30,15,33,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,460,Freeday,Fallowmoon,11,-5,-20,22,0,Indescernable,-10,-25,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,461,Godsday,Fallowmoon,12,-5,-20,26,0,Indescernable,-10,-25,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,462,Moonday,Fallowmoon,13,-5,-20,36,0,Indescernable,-10,-25,Coldwave,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,463,Twiceday,Fallowmoon,14,10,0,24,0,Indescernable,5,-5,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,464,Thriceday,Fallowmoon,15,0,-10,32,10,Prevailing Direction,-20,-30,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,465,Fourday,Fallowmoon,16,0,-10,37,20,Prevailing Direction,-40,-50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,466,Freeday,Fallowmoon,17,0,-10,24,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,467,Godsday,Fallowmoon,18,0,-10,34,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,468,Moonday,Fallowmoon,19,18,10,25,35,From Tropics,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,469,Twiceday,Fallowmoon,20,10,0,24,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,470,Thriceday,Fallowmoon,21,0,-10,24,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,471,Fourday,Fallowmoon,22,18,10,32,35,From Tropics,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,472,Freeday,Fallowmoon,23,30,15,26,25,From Tropics,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,473,Godsday,Fallowmoon,24,40,20,38,15,From Tropics,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,474,Moonday,Fallowmoon,25,35,15,32,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,475,Twiceday,Fallowmoon,26,30,15,36,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,476,Thriceday,Fallowmoon,27,35,15,29,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,477,Fourday,Fallowmoon,28,30,15,27,40,Prevailing Direction,-5,-30,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,478,Freeday,Fallowmoon,29,-5,-20,28,0,Indescernable,-10,-25,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,479,Godsday,Fallowmoon,30,-5,-20,25,0,Indescernable,-10,-25,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,480,Moonday,Midsummer,1,-5,-20,33,0,Indescernable,-10,-25,Coldwave,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,481,Twiceday,Midsummer,2,-5,-20,31,10,From Arctic,-25,-45,Coldwave,5,-,-,-,400,250,50,25
No Precipitation,10,482,Thriceday,Midsummer,3,-5,-20,31,10,Prevailing Direction,-25,-45,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,0,483,Fourday,Midsummer,4,10,0,24,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,484,Freeday,Midsummer,5,10,0,35,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,485,Godsday,Midsummer,6,18,10,26,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,486,Moonday,Midsummer,7,10,0,39,15,Prevailing Direction,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,487,Twiceday,Midsummer,8,18,10,37,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,488,Thriceday,Midsummer,9,10,0,33,10,Prevailing Direction,-10,-20,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,489,Fourday,Midsummer,10,18,10,39,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,490,Freeday,Midsummer,11,25,10,35,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,491,Godsday,Midsummer,12,0,-10,27,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,492,Moonday,Midsummer,13,0,-10,33,10,From Arctic,-20,-30,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,493,Twiceday,Midsummer,14,0,-10,36,20,From Arctic,-40,-50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,494,Thriceday,Midsummer,15,0,-10,31,30,From Arctic,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,495,Fourday,Midsummer,16,0,-10,22,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,496,Freeday,Midsummer,17,25,10,32,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,497,Godsday,Midsummer,18,25,10,21,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,498,Moonday,Midsummer,19,25,10,31,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,499,Twiceday,Midsummer,20,18,10,32,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,500,Thriceday,Midsummer,21,25,10,37,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,501,Fourday,Midsummer,22,18,10,35,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),30,502,Freeday,Midsummer,23,30,15,30,30,From Tropics,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,503,Godsday,Midsummer,24,18,10,37,40,From Arctic,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,504,Moonday,Midsummer,25,25,10,31,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,505,Twiceday,Midsummer,26,25,10,31,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,506,Thriceday,Midsummer,27,35,15,22,10,From Tropics,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,507,Fourday,Midsummer,28,30,15,33,25,Prevailing Direction,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,508,Freeday,Midsummer,29,25,10,28,40,Prevailing Direction,-15,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,509,Godsday,Midsummer,30,35,15,27,25,From Tropics,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),15,510,Moonday,Haymoon,1,40,20,23,15,From Tropics,40,-5,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,0,511,Twiceday,Haymoon,2,40,20,23,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,512,Thriceday,Haymoon,3,30,15,36,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,513,Fourday,Haymoon,4,18,10,32,30,From Arctic,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,514,Freeday,Haymoon,5,0,-10,37,40,From Arctic,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,515,Godsday,Haymoon,6,0,-10,21,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,516,Moonday,Haymoon,7,-5,-20,40,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,517,Twiceday,Haymoon,8,0,-10,24,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,518,Thriceday,Haymoon,9,18,10,29,35,From Tropics,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,519,Fourday,Haymoon,10,10,0,24,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,520,Freeday,Haymoon,11,25,10,37,35,From Tropics,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,521,Godsday,Haymoon,12,10,0,30,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,522,Moonday,Haymoon,13,0,-10,35,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,523,Twiceday,Haymoon,14,25,10,25,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,524,Thriceday,Haymoon,15,30,15,38,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,525,Fourday,Haymoon,16,35,15,32,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,526,Freeday,Haymoon,17,30,15,31,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,527,Godsday,Haymoon,18,25,10,40,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,528,Moonday,Haymoon,19,25,10,29,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,529,Twiceday,Haymoon,20,25,10,39,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,530,Thriceday,Haymoon,21,10,0,38,35,From Arctic,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,531,Fourday,Haymoon,22,25,10,26,25,From Tropics,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,532,Freeday,Haymoon,23,18,10,37,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,533,Godsday,Haymoon,24,10,0,40,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,534,Moonday,Haymoon,25,25,10,24,35,From Tropics,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,535,Twiceday,Haymoon,26,30,15,23,25,Prevailing Direction,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,536,Thriceday,Haymoon,27,40,20,25,15,From Tropics,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,537,Fourday,Haymoon,28,30,15,36,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,538,Freeday,Haymoon,29,30,15,23,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,539,Godsday,Haymoon,30,30,15,25,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,540,Moonday,Harvest,1,25,10,39,40,Prevailing Direction,-15,-40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),30,541,Twiceday,Harvest,2,30,15,37,30,From Tropics,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,542,Thriceday,Harvest,3,18,10,34,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,543,Fourday,Harvest,4,18,10,26,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,544,Freeday,Harvest,5,25,10,25,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,545,Godsday,Harvest,6,18,10,38,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,546,Moonday,Harvest,7,10,0,21,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,547,Twiceday,Harvest,8,25,10,23,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,548,Thriceday,Harvest,9,18,10,37,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,549,Fourday,Harvest,10,0,-10,40,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,550,Freeday,Harvest,11,-5,-20,28,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,551,Godsday,Harvest,12,0,-10,28,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,552,Moonday,Harvest,13,-5,-20,28,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),35,553,Twiceday,Harvest,14,0,-10,35,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,0,554,Thriceday,Harvest,15,-15,-30,37,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,555,Fourday,Harvest,16,-15,-30,24,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,556,Freeday,Harvest,17,-15,-30,33,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,557,Godsday,Harvest,18,-15,-30,39,15,Prevailing Direction,-50,-70,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,558,Moonday,Harvest,19,0,-10,22,5,Prevailing Direction,-5,-15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,559,Twiceday,Harvest,20,-5,-20,26,15,Prevailing Direction,-40,-60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,560,Thriceday,Harvest,21,-5,-20,25,30,From Arctic,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,561,Fourday,Harvest,22,18,10,24,15,From Tropics,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,562,Freeday,Harvest,23,10,0,27,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,563,Godsday,Harvest,24,25,10,38,15,From Tropics,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,564,Moonday,Harvest,25,25,10,28,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,565,Twiceday,Harvest,26,18,10,21,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,566,Thriceday,Harvest,27,25,10,23,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,567,Fourday,Harvest,28,25,10,29,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,568,Freeday,Harvest,29,18,10,22,30,Prevailing Direction,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,569,Godsday,Harvest,30,25,10,27,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,570,Moonday,Ambyrwoodmoon,1,25,10,36,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,571,Twiceday,Ambyrwoodmoon,2,18,10,38,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,572,Thriceday,Ambyrwoodmoon,3,-5,-20,23,0,Indescernable,-10,-25,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,573,Fourday,Ambyrwoodmoon,4,-15,-30,35,10,From Arctic,-40,-60,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,574,Freeday,Ambyrwoodmoon,5,0,-10,28,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,575,Godsday,Ambyrwoodmoon,6,-15,-30,40,10,From Arctic,-40,-60,Normal,5,-,-,-,500,300,50,25
