precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,390,Moonday,Eostara,1,65,45,42,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,391,Twiceday,Eostara,2,70,50,70,0,Indescernable,75,50,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,392,Thriceday,Eostara,3,50,30,57,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,393,Fourday,Eostara,4,60,40,66,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,394,Freeday,Eostara,5,65,45,50,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,395,Godsday,Eostara,6,70,50,62,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,396,Moonday,Eostara,7,50,30,58,0,Indescernable,50,25,Normal,0,-,-,-,150,100,25,15
Trace Snow (1/2 inch),10,397,Twiceday,Eostara,8,40,20,63,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,398,Thriceday,Eostara,9,50,30,65,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,399,Fourday,Eostara,10,60,40,64,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,400,Freeday,Eostara,11,65,45,64,0,Indescernable,70,45,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,401,Godsday,Eostara,12,50,30,61,10,From Arctic,50,15,Normal,5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),20,402,Moonday,Eostara,13,40,20,60,20,Prevailing Direction,40,-10,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,403,Twiceday,Eostara,14,60,40,70,10,From Tropics,65,40,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,404,Thriceday,Eostara,15,65,45,51,0,Indescernable,70,45,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,405,Fourday,Eostara,16,60,40,53,10,Prevailing Direction,65,40,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,406,Freeday,Eostara,17,65,45,55,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,407,Godsday,Eostara,18,60,40,45,10,Prevailing Direction,65,40,Normal,5,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),0,408,Moonday,Eostara,19,70,50,58,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,409,Twiceday,Eostara,20,65,45,45,10,Prevailing Direction,70,45,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,410,Thriceday,Eostara,21,70,50,57,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,411,Fourday,Eostara,22,60,40,66,10,From Arctic,65,40,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,412,Freeday,Eostara,23,70,50,58,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,413,Godsday,Eostara,24,65,45,53,10,Prevailing Direction,70,45,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,414,Moonday,Eostara,25,70,50,46,0,Indescernable,75,50,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),10,415,Twiceday,Eostara,26,65,45,49,10,Prevailing Direction,70,45,Normal,5,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,416,Thriceday,Eostara,27,70,50,47,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,417,Fourday,Eostara,28,70,50,51,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,418,Freeday,Eostara,29,70,50,55,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,419,Godsday,Eostara,30,70,50,60,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,420,Moonday,Pasturemoon,1,70,55,33,0,Indescernable,70,55,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,421,Twiceday,Pasturemoon,2,65,45,32,10,From Arctic,65,45,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,422,Thriceday,Pasturemoon,3,70,50,29,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,423,Fourday,Pasturemoon,4,75,55,24,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,424,Freeday,Pasturemoon,5,70,50,38,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,425,Godsday,Pasturemoon,6,65,45,27,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Snow (1 inch),0,426,Moonday,Pasturemoon,7,40,20,28,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,427,Twiceday,Pasturemoon,8,50,30,38,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
Light Snow (1 inch),0,428,Thriceday,Pasturemoon,9,40,20,32,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,429,Fourday,Pasturemoon,10,40,20,29,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,430,Freeday,Pasturemoon,11,60,40,30,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,431,Godsday,Pasturemoon,12,65,45,37,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,432,Moonday,Pasturemoon,13,60,40,35,10,Prevailing Direction,60,40,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,433,Twiceday,Pasturemoon,14,65,45,24,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,434,Thriceday,Pasturemoon,15,60,40,25,10,Prevailing Direction,60,40,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,435,Fourday,Pasturemoon,16,65,45,22,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,436,Freeday,Pasturemoon,17,60,40,22,10,Prevailing Direction,60,40,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,437,Godsday,Pasturemoon,18,70,50,39,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,438,Moonday,Pasturemoon,19,70,50,35,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,439,Twiceday,Pasturemoon,20,70,55,40,0,Indescernable,70,55,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,440,Thriceday,Pasturemoon,21,70,55,38,0,Indescernable,70,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,441,Fourday,Pasturemoon,22,70,50,37,10,Prevailing Direction,70,50,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,442,Freeday,Pasturemoon,23,75,55,27,0,Indescernable,80,55,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,443,Godsday,Pasturemoon,24,75,55,28,0,Indescernable,80,55,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,444,Moonday,Pasturemoon,25,75,55,24,0,Indescernable,80,55,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,445,Twiceday,Pasturemoon,26,65,45,40,15,From Arctic,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,446,Thriceday,Pasturemoon,27,65,45,28,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,447,Fourday,Pasturemoon,28,65,45,25,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,448,Freeday,Pasturemoon,29,70,50,26,5,Prevailing Direction,70,50,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),15,449,Godsday,Pasturemoon,30,65,45,35,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),5,450,Moonday,Fallowmoon,1,70,55,38,5,From Tropics,70,55,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),15,451,Twiceday,Fallowmoon,2,70,50,33,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,452,Thriceday,Fallowmoon,3,70,50,25,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,453,Fourday,Fallowmoon,4,65,45,24,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),15,454,Freeday,Fallowmoon,5,70,50,34,15,Prevailing Direction,70,50,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),25,455,Godsday,Fallowmoon,6,60,40,35,25,From Arctic,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,456,Moonday,Fallowmoon,7,65,45,23,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,457,Twiceday,Fallowmoon,8,70,50,32,5,Prevailing Direction,70,50,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,458,Thriceday,Fallowmoon,9,70,50,33,5,Prevailing Direction,70,50,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,459,Fourday,Fallowmoon,10,65,45,36,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,460,Freeday,Fallowmoon,11,60,40,28,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,461,Godsday,Fallowmoon,12,65,45,28,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),30,462,Moonday,Fallowmoon,13,60,40,39,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,463,Twiceday,Fallowmoon,14,65,45,31,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),25,464,Thriceday,Fallowmoon,15,60,40,30,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,465,Fourday,Fallowmoon,16,60,40,28,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,466,Freeday,Fallowmoon,17,50,30,38,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,467,Godsday,Fallowmoon,18,60,40,31,40,Prevailing Direction,60,40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,468,Moonday,Fallowmoon,19,50,30,23,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,469,Twiceday,Fallowmoon,20,65,45,31,35,From Tropics,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,470,Thriceday,Fallowmoon,21,50,30,33,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,471,Fourday,Fallowmoon,22,70,50,32,30,From Tropics,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,472,Freeday,Fallowmoon,23,70,55,22,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,473,Godsday,Fallowmoon,24,80,60,37,10,From Tropics,85,60,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,474,Moonday,Fallowmoon,25,80,65,23,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,475,Twiceday,Fallowmoon,26,80,65,21,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,476,Thriceday,Fallowmoon,27,80,65,30,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,477,Fourday,Fallowmoon,28,80,65,36,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,478,Freeday,Fallowmoon,29,80,60,28,10,Prevailing Direction,85,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,479,Godsday,Fallowmoon,30,75,55,28,25,Prevailing Direction,75,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,480,Moonday,Midsummer,1,70,55,47,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,481,Twiceday,Midsummer,2,80,60,56,25,From Tropics,85,60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),15,482,Thriceday,Midsummer,3,80,65,56,15,Prevailing Direction,85,70,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,483,Fourday,Midsummer,4,80,60,46,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,484,Freeday,Midsummer,5,80,65,44,5,Prevailing Direction,85,70,Normal,2.5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,485,Godsday,Midsummer,6,80,65,70,0,Indescernable,85,70,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,486,Moonday,Midsummer,7,80,65,45,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,487,Twiceday,Midsummer,8,80,65,57,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,488,Thriceday,Midsummer,9,75,55,45,10,From Arctic,80,60,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,489,Fourday,Midsummer,10,70,55,55,20,Prevailing Direction,70,55,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,490,Freeday,Midsummer,11,80,60,69,10,From Tropics,85,65,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,491,Godsday,Midsummer,12,80,65,64,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,492,Moonday,Midsummer,13,75,55,42,15,Prevailing Direction,80,60,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,493,Twiceday,Midsummer,14,70,50,43,30,From Arctic,70,50,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,494,Thriceday,Midsummer,15,70,55,53,20,Prevailing Direction,70,55,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,495,Fourday,Midsummer,16,80,65,41,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,496,Freeday,Midsummer,17,80,65,44,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,497,Godsday,Midsummer,18,80,60,54,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,498,Moonday,Midsummer,19,80,65,49,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,499,Twiceday,Midsummer,20,80,60,65,10,Prevailing Direction,85,65,Drought,5,-,-,-,500,300,50,25
No Precipitation,10,500,Thriceday,Midsummer,21,80,60,62,10,Prevailing Direction,85,65,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,501,Fourday,Midsummer,22,80,65,41,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,502,Freeday,Midsummer,23,80,65,54,0,Indescernable,85,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,503,Godsday,Midsummer,24,75,55,70,10,From Arctic,80,60,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,504,Moonday,Midsummer,25,80,60,66,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,505,Twiceday,Midsummer,26,75,55,66,10,Prevailing Direction,80,60,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,506,Thriceday,Midsummer,27,70,50,62,25,From Arctic,70,50,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,507,Fourday,Midsummer,28,80,60,68,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,508,Freeday,Midsummer,29,75,55,50,15,Prevailing Direction,80,60,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,509,Godsday,Midsummer,30,75,55,63,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,510,Moonday,Haymoon,1,65,45,51,30,From Arctic,65,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,511,Twiceday,Haymoon,2,70,50,56,15,Prevailing Direction,75,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,512,Thriceday,Haymoon,3,70,55,63,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,513,Fourday,Haymoon,4,75,55,47,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,514,Freeday,Haymoon,5,65,45,65,0,Indescernable,70,45,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,515,Godsday,Haymoon,6,50,30,64,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,516,Moonday,Haymoon,7,60,40,46,5,Prevailing Direction,65,40,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,517,Twiceday,Haymoon,8,60,40,66,5,Prevailing Direction,65,40,Normal,2.5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),15,518,Thriceday,Haymoon,9,40,20,52,15,From Arctic,40,-5,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),25,519,Fourday,Haymoon,10,35,15,41,25,From Arctic,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,520,Freeday,Haymoon,11,40,20,53,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,521,Godsday,Haymoon,12,60,40,62,10,From Tropics,65,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,522,Moonday,Haymoon,13,60,40,66,10,Prevailing Direction,65,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,523,Twiceday,Haymoon,14,60,40,59,10,Prevailing Direction,65,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,524,Thriceday,Haymoon,15,40,20,45,25,From Arctic,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,525,Fourday,Haymoon,16,35,15,53,35,From Arctic,0,-30,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,526,Freeday,Haymoon,17,35,15,53,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,527,Godsday,Haymoon,18,40,20,48,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,528,Moonday,Haymoon,19,40,20,67,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,529,Twiceday,Haymoon,20,50,30,57,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,530,Thriceday,Haymoon,21,50,30,59,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,531,Fourday,Haymoon,22,65,45,48,20,From Tropics,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,532,Freeday,Haymoon,23,70,50,42,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,533,Godsday,Haymoon,24,70,55,49,0,Indescernable,75,60,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,534,Moonday,Haymoon,25,75,55,41,0,Indescernable,80,60,Normal,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),0,535,Twiceday,Haymoon,26,75,55,57,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,536,Thriceday,Haymoon,27,70,55,55,10,Prevailing Direction,75,60,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,537,Fourday,Haymoon,28,70,50,57,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),35,538,Freeday,Haymoon,29,65,45,42,35,Prevailing Direction,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,539,Godsday,Haymoon,30,65,45,59,35,Prevailing Direction,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,540,Moonday,Harvest,1,60,40,31,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,541,Twiceday,Harvest,2,50,30,27,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Severe Snowstorm,0,542,Thriceday,Harvest,3,30,15,23,0,Indescernable,25,10,Extreme Precipitation,0,-,-,-,20,20,10,5
Trace Snow (1/2 inch),10,543,Fourday,Harvest,4,25,10,38,10,Prevailing Direction,10,-10,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,544,Freeday,Harvest,5,30,15,29,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),0,545,Godsday,Harvest,6,35,15,38,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,546,Moonday,Harvest,7,30,15,40,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,547,Twiceday,Harvest,8,18,10,37,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),15,548,Thriceday,Harvest,9,30,15,33,15,From Tropics,10,-10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),25,549,Fourday,Harvest,10,25,10,22,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,550,Freeday,Harvest,11,30,15,33,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,551,Godsday,Harvest,12,40,20,32,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,552,Moonday,Harvest,13,50,30,28,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,553,Twiceday,Harvest,14,60,40,35,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,554,Thriceday,Harvest,15,35,15,23,15,From Arctic,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,555,Fourday,Harvest,16,25,10,29,30,From Arctic,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),20,556,Freeday,Harvest,17,30,15,26,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,557,Godsday,Harvest,18,30,15,25,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,558,Moonday,Harvest,19,35,15,21,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,559,Twiceday,Harvest,20,30,15,21,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,560,Thriceday,Harvest,21,35,15,31,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),15,561,Fourday,Harvest,22,30,15,37,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Snow (1 inch),25,562,Freeday,Harvest,23,18,10,35,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Snow (1 inch),0,563,Godsday,Harvest,24,10,0,39,0,Indescernable,5,-5,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),0,564,Moonday,Harvest,25,25,10,24,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),0,565,Twiceday,Harvest,26,30,15,28,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,566,Thriceday,Harvest,27,35,15,33,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,567,Fourday,Harvest,28,25,10,30,15,From Arctic,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,568,Freeday,Harvest,29,18,10,39,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,569,Godsday,Harvest,30,18,10,24,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,570,Moonday,Ambyrwoodmoon,1,18,10,31,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,571,Twiceday,Ambyrwoodmoon,2,25,10,37,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
Light Snow (1 inch),0,572,Thriceday,Ambyrwoodmoon,3,35,15,29,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,573,Fourday,Ambyrwoodmoon,4,30,15,21,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,574,Freeday,Ambyrwoodmoon,5,18,10,29,30,From Arctic,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,575,Godsday,Ambyrwoodmoon,6,30,15,26,20,From Tropics,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),10,576,Moonday,Ambyrwoodmoon,7,40,20,25,10,From Tropics,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,577,Twiceday,Ambyrwoodmoon,8,40,20,28,10,Prevailing Direction,40,0,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,578,Thriceday,Ambyrwoodmoon,9,60,40,27,0,Indescernable,60,40,Heatwave,0,-,-,-,400,250,50,25
Light Snow (1 inch),10,579,Fourday,Ambyrwoodmoon,10,60,40,33,10,From Arctic,60,40,Heatwave,5,-,-,-,400,250,50,25
No Precipitation,0,580,Freeday,Ambyrwoodmoon,11,60,40,30,0,Indescernable,60,40,Heatwave,0,-,-,-,500,300,50,25
