precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,35,402,Moonday,Eostara,13,80,65,88,35,Prevailing Direction,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,403,Twiceday,Eostara,14,85,65,90,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,404,Thriceday,Eostara,15,80,65,76,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Heavy Rain (<1.5 inch),35,405,Fourday,Eostara,16,85,70,88,35,From Tropics,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),45,406,Freeday,Eostara,17,85,65,77,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Heavy Rain (<1.5 inch),35,407,Godsday,Eostara,18,90,70,86,35,From Tropics,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,35,408,Moonday,Eostara,19,90,70,83,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,409,Twiceday,Eostara,20,90,70,86,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),25,410,Thriceday,Eostara,21,90,75,90,25,Prevailing Direction,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),35,411,Fourday,Eostara,22,90,70,73,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,412,Freeday,Eostara,23,85,65,73,45,From Arctic,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,413,Godsday,Eostara,24,80,65,88,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),35,414,Moonday,Eostara,25,85,70,73,35,From Tropics,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,415,Twiceday,Eostara,26,80,65,87,45,From Arctic,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,416,Thriceday,Eostara,27,85,65,90,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,417,Fourday,Eostara,28,85,70,76,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),40,418,Freeday,Eostara,29,85,65,73,40,Prevailing Direction,90,65,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),30,419,Godsday,Eostara,30,85,70,81,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),40,420,Moonday,Pasturemoon,1,85,70,76,40,From Arctic,90,70,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Rain (<3/4 inch),45,421,Twiceday,Pasturemoon,2,85,70,80,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,422,Thriceday,Pasturemoon,3,90,70,84,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,423,Fourday,Pasturemoon,4,90,70,73,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,424,Freeday,Pasturemoon,5,90,75,90,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,425,Godsday,Pasturemoon,6,90,70,89,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,426,Moonday,Pasturemoon,7,90,75,74,30,Prevailing Direction,100,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),40,427,Twiceday,Pasturemoon,8,90,70,75,40,Prevailing Direction,95,70,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Rain (<3/4 inch),45,428,Thriceday,Pasturemoon,9,85,70,73,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,429,Fourday,Pasturemoon,10,90,75,89,30,Prevailing Direction,100,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,430,Freeday,Pasturemoon,11,100,80,87,15,From Tropics,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,431,Godsday,Pasturemoon,12,90,70,88,0,Indescernable,105,80,Extreme Precipitation,0,-,-,-,500,300,50,25
No Precipitation,0,432,Moonday,Pasturemoon,13,90,70,78,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,433,Twiceday,Pasturemoon,14,90,75,74,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,434,Thriceday,Pasturemoon,15,90,70,82,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,435,Fourday,Pasturemoon,16,85,70,80,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),35,436,Freeday,Pasturemoon,17,85,70,86,35,From Arctic,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Rain (<3/4 inch),25,437,Godsday,Pasturemoon,18,90,70,71,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,40,438,Moonday,Pasturemoon,19,85,70,87,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),30,439,Twiceday,Pasturemoon,20,90,70,90,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),40,440,Thriceday,Pasturemoon,21,85,70,88,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,25,441,Fourday,Pasturemoon,22,95,75,72,25,From Tropics,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,442,Freeday,Pasturemoon,23,95,75,81,25,Prevailing Direction,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),15,443,Godsday,Pasturemoon,24,105,80,87,15,From Tropics,125,90,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,15,444,Moonday,Pasturemoon,25,100,80,79,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,445,Twiceday,Pasturemoon,26,100,80,82,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,446,Thriceday,Pasturemoon,27,100,80,71,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,447,Fourday,Pasturemoon,28,95,75,78,25,Prevailing Direction,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),15,448,Freeday,Pasturemoon,29,100,80,86,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,15,449,Godsday,Pasturemoon,30,100,80,76,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,450,Moonday,Fallowmoon,1,95,75,66,30,Prevailing Direction,105,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,451,Twiceday,Fallowmoon,2,105,80,62,20,From Tropics,115,85,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,452,Thriceday,Fallowmoon,3,100,80,65,35,Prevailing Direction,110,85,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,453,Fourday,Fallowmoon,4,90,75,42,45,From Arctic,95,75,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),35,454,Freeday,Fallowmoon,5,100,80,50,35,From Tropics,110,85,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),45,455,Godsday,Fallowmoon,6,95,75,44,45,Prevailing Direction,100,75,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,456,Moonday,Fallowmoon,7,90,75,51,45,Prevailing Direction,95,75,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,457,Twiceday,Fallowmoon,8,90,75,56,45,Prevailing Direction,95,75,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,458,Thriceday,Fallowmoon,9,100,80,69,30,From Tropics,110,85,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,459,Fourday,Fallowmoon,10,105,80,51,15,Prevailing Direction,120,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,460,Freeday,Fallowmoon,11,105,80,55,15,Prevailing Direction,120,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,461,Godsday,Fallowmoon,12,95,75,46,30,From Arctic,105,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,462,Moonday,Fallowmoon,13,105,80,48,20,From Tropics,115,85,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),30,463,Twiceday,Fallowmoon,14,100,80,57,30,Prevailing Direction,110,85,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),20,464,Thriceday,Fallowmoon,15,105,80,44,20,Prevailing Direction,115,85,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
Light Rain (<1/2 inch),30,465,Fourday,Fallowmoon,16,95,75,50,30,From Arctic,105,80,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),40,466,Freeday,Fallowmoon,17,90,70,52,40,From Arctic,95,70,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,467,Godsday,Fallowmoon,18,90,75,55,25,Prevailing Direction,95,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,468,Moonday,Fallowmoon,19,95,75,65,10,Prevailing Direction,110,80,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,469,Twiceday,Fallowmoon,20,100,80,56,0,Indescernable,115,85,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,470,Thriceday,Fallowmoon,21,95,75,47,15,Prevailing Direction,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,471,Fourday,Fallowmoon,22,105,80,48,5,From Tropics,120,85,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,20,472,Freeday,Fallowmoon,23,100,80,59,20,Prevailing Direction,110,85,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,473,Godsday,Fallowmoon,24,105,80,43,5,Prevailing Direction,120,85,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),15,474,Moonday,Fallowmoon,25,95,75,63,15,From Arctic,110,80,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,475,Twiceday,Fallowmoon,26,90,75,46,30,Prevailing Direction,95,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,476,Thriceday,Fallowmoon,27,95,75,64,15,Prevailing Direction,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,477,Fourday,Fallowmoon,28,90,75,57,30,Prevailing Direction,95,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),20,478,Freeday,Fallowmoon,29,100,80,45,20,From Tropics,110,85,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,5,479,Godsday,Fallowmoon,30,105,80,55,5,Prevailing Direction,120,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,480,Moonday,Midsummer,1,105,80,78,5,Prevailing Direction,125,90,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,481,Twiceday,Midsummer,2,100,80,90,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,482,Thriceday,Midsummer,3,95,75,86,30,Prevailing Direction,110,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,483,Fourday,Midsummer,4,90,70,79,45,From Arctic,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,484,Freeday,Midsummer,5,90,75,81,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,485,Godsday,Midsummer,6,90,70,85,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,486,Moonday,Midsummer,7,90,70,81,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,487,Twiceday,Midsummer,8,90,75,87,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,488,Thriceday,Midsummer,9,90,75,77,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,489,Fourday,Midsummer,10,90,75,73,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,490,Freeday,Midsummer,11,90,70,80,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,491,Godsday,Midsummer,12,85,70,73,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,492,Moonday,Midsummer,13,85,70,74,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,493,Twiceday,Midsummer,14,85,70,89,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,494,Thriceday,Midsummer,15,85,70,75,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,495,Fourday,Midsummer,16,85,70,86,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,496,Freeday,Midsummer,17,90,75,86,35,From Tropics,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,497,Godsday,Midsummer,18,90,75,87,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,498,Moonday,Midsummer,19,90,75,84,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,499,Twiceday,Midsummer,20,95,75,78,25,Prevailing Direction,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),15,500,Thriceday,Midsummer,21,105,80,89,15,From Tropics,125,90,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,501,Fourday,Midsummer,22,100,80,89,30,Prevailing Direction,115,85,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,502,Freeday,Midsummer,23,90,75,90,45,From Arctic,95,80,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,503,Godsday,Midsummer,24,95,75,89,35,Prevailing Direction,110,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,504,Moonday,Midsummer,25,95,75,86,35,Prevailing Direction,110,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,505,Twiceday,Midsummer,26,90,75,83,45,Prevailing Direction,95,80,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),35,506,Thriceday,Midsummer,27,95,75,71,35,Prevailing Direction,110,80,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,507,Fourday,Midsummer,28,95,75,77,35,Prevailing Direction,110,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,508,Freeday,Midsummer,29,100,80,84,25,Prevailing Direction,115,85,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,509,Godsday,Midsummer,30,115,85,78,10,From Tropics,135,100,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,510,Moonday,Haymoon,1,105,80,74,10,Prevailing Direction,125,90,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,511,Twiceday,Haymoon,2,95,75,83,25,Prevailing Direction,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),35,512,Thriceday,Haymoon,3,90,70,85,35,From Arctic,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,513,Fourday,Haymoon,4,85,70,87,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,514,Freeday,Haymoon,5,90,70,75,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Light Rain (<1/2 inch),25,515,Godsday,Haymoon,6,95,75,74,25,From Tropics,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,516,Moonday,Haymoon,7,95,75,85,25,Prevailing Direction,110,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),15,517,Twiceday,Haymoon,8,100,80,74,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),5,518,Thriceday,Haymoon,9,105,80,74,5,From Tropics,125,90,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,5,519,Fourday,Haymoon,10,100,80,80,5,Prevailing Direction,120,90,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,520,Freeday,Haymoon,11,100,80,81,5,Prevailing Direction,120,90,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,521,Godsday,Haymoon,12,105,80,86,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,522,Moonday,Haymoon,13,100,80,72,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,523,Twiceday,Haymoon,14,100,80,89,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,524,Thriceday,Haymoon,15,95,75,72,10,Prevailing Direction,115,85,Normal,5,-,-,-,50,30,15,10
No Precipitation,0,525,Fourday,Haymoon,16,100,80,83,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,526,Freeday,Haymoon,17,90,70,82,0,Indescernable,105,80,Normal,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),0,527,Godsday,Haymoon,18,90,75,72,0,Indescernable,105,85,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,528,Moonday,Haymoon,19,95,75,85,0,Indescernable,115,85,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,529,Twiceday,Haymoon,20,105,80,83,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,530,Thriceday,Haymoon,21,95,75,81,15,Prevailing Direction,115,85,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,531,Fourday,Haymoon,22,105,80,72,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,532,Freeday,Haymoon,23,95,75,84,15,Prevailing Direction,115,85,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,533,Godsday,Haymoon,24,100,80,89,5,Prevailing Direction,120,90,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,20,534,Moonday,Haymoon,25,95,75,82,20,Prevailing Direction,110,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,535,Twiceday,Haymoon,26,90,75,73,35,Prevailing Direction,100,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,536,Thriceday,Haymoon,27,90,70,82,45,Prevailing Direction,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,537,Fourday,Haymoon,28,85,70,76,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,538,Freeday,Haymoon,29,90,75,77,30,Prevailing Direction,100,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,539,Godsday,Haymoon,30,100,80,74,15,From Tropics,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,540,Moonday,Harvest,1,105,80,75,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,541,Twiceday,Harvest,2,105,80,84,0,Indescernable,125,90,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,542,Thriceday,Harvest,3,100,80,88,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,543,Fourday,Harvest,4,100,80,71,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,544,Freeday,Harvest,5,100,80,90,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,545,Godsday,Harvest,6,115,85,83,0,Indescernable,135,100,Heatwave,0,-,-,-,50,30,15,10
No Precipitation,15,546,Moonday,Harvest,7,115,85,72,15,Prevailing Direction,135,100,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,547,Twiceday,Harvest,8,115,85,84,25,Prevailing Direction,130,95,Heatwave,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),15,548,Thriceday,Harvest,9,115,85,84,15,Prevailing Direction,135,100,Heatwave,7.5,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),25,549,Fourday,Harvest,10,115,85,87,25,Prevailing Direction,130,95,Heatwave,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),0,550,Freeday,Harvest,11,115,85,87,0,Indescernable,135,100,Heatwave,0,-,-,-,50,30,15,10
No Precipitation,15,551,Godsday,Harvest,12,90,70,78,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,552,Moonday,Harvest,13,85,65,73,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),35,553,Twiceday,Harvest,14,80,65,80,35,Prevailing Direction,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,554,Thriceday,Harvest,15,80,65,76,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,555,Fourday,Harvest,16,85,70,88,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,556,Freeday,Harvest,17,90,70,73,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),65,557,Godsday,Harvest,18,80,65,72,65,Prevailing,80,65,Gale,32.5,-4/-6/X/X,-4,0.5,50,30,15,10
Heavy Rain (<1.5 inch),0,558,Moonday,Harvest,19,115,85,86,0,Indescernable,135,100,Heatwave,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,559,Twiceday,Harvest,20,115,85,74,10,Prevailing Direction,135,100,Heatwave,5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),0,560,Thriceday,Harvest,21,115,85,73,0,Indescernable,135,100,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,15,561,Fourday,Harvest,22,115,85,89,15,Prevailing Direction,135,100,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,562,Freeday,Harvest,23,105,80,89,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,563,Godsday,Harvest,24,95,75,75,10,From Arctic,115,85,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,564,Moonday,Harvest,25,95,75,81,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,565,Twiceday,Harvest,26,105,80,82,0,Indescernable,125,90,Normal,0,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),0,566,Thriceday,Harvest,27,115,85,72,0,Indescernable,135,100,Heatwave,0,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),10,567,Fourday,Harvest,28,115,85,71,10,From Arctic,135,100,Heatwave,5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,568,Freeday,Harvest,29,115,85,76,0,Indescernable,135,100,Heatwave,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,569,Godsday,Harvest,30,115,85,81,0,Indescernable,135,100,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,15,570,Moonday,Ambyrwoodmoon,1,95,75,61,15,Prevailing Direction,110,80,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,571,Twiceday,Ambyrwoodmoon,2,90,75,41,15,Prevailing Direction,100,80,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),25,572,Thriceday,Ambyrwoodmoon,3,90,70,46,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Moderate Rain (<3/4 inch),35,573,Fourday,Ambyrwoodmoon,4,85,70,70,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,574,Freeday,Ambyrwoodmoon,5,85,65,51,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,575,Godsday,Ambyrwoodmoon,6,85,65,60,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,576,Moonday,Ambyrwoodmoon,7,90,70,50,35,From Tropics,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,577,Twiceday,Ambyrwoodmoon,8,95,75,53,20,From Tropics,105,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,578,Thriceday,Ambyrwoodmoon,9,90,75,62,20,Prevailing Direction,95,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,579,Fourday,Ambyrwoodmoon,10,90,75,57,20,Prevailing Direction,95,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
