precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,35,416,Thriceday,Eostara,27,70,55,30,35,Prevailing Direction,70,55,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,417,Fourday,Eostara,28,75,55,37,25,Prevailing Direction,75,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,418,Freeday,Eostara,29,80,60,34,10,Prevailing Direction,85,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,419,Godsday,Eostara,30,75,55,23,20,Prevailing Direction,75,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,420,Moonday,Pasturemoon,1,75,55,31,30,From Arctic,75,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,421,Twiceday,Pasturemoon,2,75,55,25,45,Prevailing Direction,75,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,422,Thriceday,Pasturemoon,3,80,65,32,35,From Tropics,80,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,423,Fourday,Pasturemoon,4,80,60,27,45,Prevailing Direction,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,424,Freeday,Pasturemoon,5,80,65,39,35,Prevailing Direction,80,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,425,Godsday,Pasturemoon,6,85,65,24,25,Prevailing Direction,90,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,426,Moonday,Pasturemoon,7,85,70,24,15,Prevailing Direction,90,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,427,Twiceday,Pasturemoon,8,90,75,36,0,Indescernable,95,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,428,Thriceday,Pasturemoon,9,95,75,26,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,429,Fourday,Pasturemoon,10,105,80,29,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,430,Freeday,Pasturemoon,11,115,85,28,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,431,Godsday,Pasturemoon,12,105,80,26,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,432,Moonday,Pasturemoon,13,115,85,31,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,433,Twiceday,Pasturemoon,14,105,80,29,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,434,Thriceday,Pasturemoon,15,100,80,28,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,435,Fourday,Pasturemoon,16,105,80,23,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,436,Freeday,Pasturemoon,17,115,85,38,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,437,Godsday,Pasturemoon,18,115,85,30,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,438,Moonday,Pasturemoon,19,115,85,39,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,439,Twiceday,Pasturemoon,20,105,80,29,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,440,Thriceday,Pasturemoon,21,115,85,23,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,441,Fourday,Pasturemoon,22,115,85,33,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,442,Freeday,Pasturemoon,23,95,75,32,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,443,Godsday,Pasturemoon,24,100,80,23,5,Prevailing Direction,110,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,444,Moonday,Pasturemoon,25,90,70,23,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,445,Twiceday,Pasturemoon,26,90,70,34,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,446,Thriceday,Pasturemoon,27,90,75,38,0,Indescernable,95,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,447,Fourday,Pasturemoon,28,90,70,29,15,Prevailing Direction,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,448,Freeday,Pasturemoon,29,85,70,25,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,449,Godsday,Pasturemoon,30,85,70,40,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,450,Moonday,Fallowmoon,1,90,70,28,40,From Arctic,90,70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,451,Twiceday,Fallowmoon,2,90,70,25,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,452,Thriceday,Fallowmoon,3,90,70,26,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,453,Fourday,Fallowmoon,4,90,75,26,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,454,Freeday,Fallowmoon,5,95,75,39,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,455,Godsday,Fallowmoon,6,95,75,29,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,456,Moonday,Fallowmoon,7,90,75,30,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,457,Twiceday,Fallowmoon,8,90,70,33,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,458,Thriceday,Fallowmoon,9,95,75,23,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,459,Fourday,Fallowmoon,10,95,75,36,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,460,Freeday,Fallowmoon,11,100,80,39,15,Prevailing Direction,110,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,461,Godsday,Fallowmoon,12,105,80,28,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,462,Moonday,Fallowmoon,13,105,80,23,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,463,Twiceday,Fallowmoon,14,115,85,21,0,Indescernable,125,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,464,Thriceday,Fallowmoon,15,100,80,39,15,Prevailing Direction,110,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,465,Fourday,Fallowmoon,16,105,80,39,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,15,466,Freeday,Fallowmoon,17,95,75,31,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,467,Godsday,Fallowmoon,18,100,80,23,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,468,Moonday,Fallowmoon,19,100,80,31,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,469,Twiceday,Fallowmoon,20,95,75,35,10,Prevailing Direction,105,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,470,Thriceday,Fallowmoon,21,105,80,23,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,471,Fourday,Fallowmoon,22,105,80,23,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,472,Freeday,Fallowmoon,23,115,85,21,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,473,Godsday,Fallowmoon,24,105,80,32,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,474,Moonday,Fallowmoon,25,105,80,27,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,475,Twiceday,Fallowmoon,26,115,85,21,0,Indescernable,125,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,476,Thriceday,Fallowmoon,27,115,85,28,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,477,Fourday,Fallowmoon,28,100,80,38,10,From Arctic,110,85,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,478,Freeday,Fallowmoon,29,95,75,32,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,479,Godsday,Fallowmoon,30,90,75,26,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,480,Moonday,Midsummer,1,90,70,38,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,481,Twiceday,Midsummer,2,95,75,28,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,482,Thriceday,Midsummer,3,100,80,40,15,Prevailing Direction,110,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,483,Fourday,Midsummer,4,105,80,21,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,484,Freeday,Midsummer,5,115,85,40,0,Indescernable,125,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,485,Godsday,Midsummer,6,105,80,21,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,486,Moonday,Midsummer,7,90,75,39,0,Indescernable,95,80,Particle Storm,0,-,-,-,500,300,50,25
No Precipitation,0,487,Twiceday,Midsummer,8,90,75,26,0,Indescernable,95,80,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,488,Thriceday,Midsummer,9,90,70,31,10,From Arctic,95,70,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,489,Fourday,Midsummer,10,90,75,34,10,Prevailing Direction,95,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,490,Freeday,Midsummer,11,95,75,25,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,491,Godsday,Midsummer,12,90,70,25,10,From Arctic,95,70,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,492,Moonday,Midsummer,13,95,75,30,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,493,Twiceday,Midsummer,14,105,80,35,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,494,Thriceday,Midsummer,15,115,85,27,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,495,Fourday,Midsummer,16,105,80,39,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,496,Freeday,Midsummer,17,115,85,23,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,497,Godsday,Midsummer,18,95,75,25,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,498,Moonday,Midsummer,19,90,70,35,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,499,Twiceday,Midsummer,20,90,75,24,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,500,Thriceday,Midsummer,21,90,75,39,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,501,Fourday,Midsummer,22,90,75,25,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,502,Freeday,Midsummer,23,100,80,29,10,From Tropics,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,503,Godsday,Midsummer,24,105,80,30,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,504,Moonday,Midsummer,25,115,85,37,0,Indescernable,125,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,505,Twiceday,Midsummer,26,115,85,31,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,506,Thriceday,Midsummer,27,100,80,26,10,From Arctic,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,507,Fourday,Midsummer,28,90,75,31,20,From Arctic,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,508,Freeday,Midsummer,29,90,70,31,35,From Arctic,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),25,509,Godsday,Midsummer,30,95,75,40,25,From Tropics,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,510,Moonday,Haymoon,1,95,75,28,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,511,Twiceday,Haymoon,2,90,75,39,40,Prevailing Direction,90,75,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,512,Thriceday,Haymoon,3,90,70,24,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,513,Fourday,Haymoon,4,85,70,23,45,Prevailing Direction,85,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,514,Freeday,Haymoon,5,90,75,34,35,From Tropics,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,515,Godsday,Haymoon,6,100,80,24,25,From Tropics,105,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,516,Moonday,Haymoon,7,105,80,27,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,517,Twiceday,Haymoon,8,105,80,35,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,518,Thriceday,Haymoon,9,105,80,28,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,519,Fourday,Haymoon,10,100,80,38,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,520,Freeday,Haymoon,11,100,80,39,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,521,Godsday,Haymoon,12,95,75,33,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,522,Moonday,Haymoon,13,95,75,28,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,523,Twiceday,Haymoon,14,100,80,28,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,524,Thriceday,Haymoon,15,105,80,21,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,525,Fourday,Haymoon,16,100,80,31,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,526,Freeday,Haymoon,17,100,80,22,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,527,Godsday,Haymoon,18,105,80,27,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,528,Moonday,Haymoon,19,105,80,23,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,529,Twiceday,Haymoon,20,95,75,33,10,From Arctic,105,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,530,Thriceday,Haymoon,21,100,80,25,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,531,Fourday,Haymoon,22,105,80,24,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,532,Freeday,Haymoon,23,105,80,34,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,533,Godsday,Haymoon,24,100,80,22,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,534,Moonday,Haymoon,25,105,80,26,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,535,Twiceday,Haymoon,26,100,80,31,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,536,Thriceday,Haymoon,27,105,80,37,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,537,Fourday,Haymoon,28,105,80,30,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,538,Freeday,Haymoon,29,105,80,29,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,539,Godsday,Haymoon,30,100,80,32,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,540,Moonday,Harvest,1,100,80,36,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,541,Twiceday,Harvest,2,100,80,36,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,542,Thriceday,Harvest,3,100,80,21,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,65,543,Fourday,Harvest,4,90,70,23,65,Prevailing,90,70,Gale,32.5,-4/-6/X/X,-4,0.5,500,300,50,25
No Precipitation,45,544,Freeday,Harvest,5,95,75,37,45,From Tropics,95,75,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,545,Godsday,Harvest,6,100,80,23,35,Prevailing Direction,105,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,546,Moonday,Harvest,7,90,75,31,45,Prevailing Direction,90,75,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,547,Twiceday,Harvest,8,90,70,30,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,548,Thriceday,Harvest,9,95,75,27,30,From Tropics,100,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,549,Fourday,Harvest,10,90,70,32,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,550,Freeday,Harvest,11,90,75,23,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,551,Godsday,Harvest,12,90,70,38,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,552,Moonday,Harvest,13,85,65,29,45,From Arctic,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,553,Twiceday,Harvest,14,85,65,32,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,554,Thriceday,Harvest,15,85,70,28,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,555,Fourday,Harvest,16,80,60,30,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,556,Freeday,Harvest,17,80,65,24,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,557,Godsday,Harvest,18,80,60,30,15,Prevailing Direction,85,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,558,Moonday,Harvest,19,85,65,22,0,Indescernable,90,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,559,Twiceday,Harvest,20,80,65,37,10,Prevailing Direction,85,65,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,560,Thriceday,Harvest,21,80,65,25,10,Prevailing Direction,85,65,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,561,Fourday,Harvest,22,80,60,31,20,Prevailing Direction,80,60,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,562,Freeday,Harvest,23,75,55,29,30,Prevailing Direction,75,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,563,Godsday,Harvest,24,80,60,27,20,Prevailing Direction,80,60,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,564,Moonday,Harvest,25,75,55,32,35,Prevailing Direction,75,55,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,565,Twiceday,Harvest,26,80,65,29,25,From Tropics,80,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,566,Thriceday,Harvest,27,75,55,21,35,From Arctic,75,55,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,567,Fourday,Harvest,28,70,55,37,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,568,Freeday,Harvest,29,80,65,35,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,569,Godsday,Harvest,30,80,65,38,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,570,Moonday,Ambyrwoodmoon,1,80,65,37,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,571,Twiceday,Ambyrwoodmoon,2,70,55,27,0,Indescernable,70,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,572,Thriceday,Ambyrwoodmoon,3,75,55,22,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,573,Fourday,Ambyrwoodmoon,4,70,50,25,10,From Arctic,70,50,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,574,Freeday,Ambyrwoodmoon,5,70,55,34,0,Indescernable,70,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,575,Godsday,Ambyrwoodmoon,6,70,55,28,0,Indescernable,70,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,576,Moonday,Ambyrwoodmoon,7,75,55,25,0,Indescernable,80,55,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,577,Twiceday,Ambyrwoodmoon,8,70,55,33,10,Prevailing Direction,70,55,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,578,Thriceday,Ambyrwoodmoon,9,80,65,23,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,579,Fourday,Ambyrwoodmoon,10,80,60,40,10,Prevailing Direction,85,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,580,Freeday,Ambyrwoodmoon,11,85,65,25,0,Indescernable,90,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,581,Godsday,Ambyrwoodmoon,12,85,65,27,0,Indescernable,90,65,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,582,Moonday,Ambyrwoodmoon,13,80,60,38,10,From Arctic,85,60,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,583,Twiceday,Ambyrwoodmoon,14,75,55,39,25,Prevailing Direction,75,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,584,Thriceday,Ambyrwoodmoon,15,70,50,32,35,From Arctic,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),25,585,Fourday,Ambyrwoodmoon,16,70,55,22,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,586,Freeday,Ambyrwoodmoon,17,70,55,29,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,587,Godsday,Ambyrwoodmoon,18,75,55,27,10,Prevailing Direction,80,55,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,588,Moonday,Ambyrwoodmoon,19,80,60,38,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,589,Twiceday,Ambyrwoodmoon,20,75,55,28,15,Prevailing Direction,80,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,590,Thriceday,Ambyrwoodmoon,21,80,60,36,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,591,Fourday,Ambyrwoodmoon,22,80,65,34,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,592,Freeday,Ambyrwoodmoon,23,85,70,35,0,Indescernable,90,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,593,Godsday,Ambyrwoodmoon,24,90,70,33,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,594,Moonday,Ambyrwoodmoon,25,85,70,32,10,Prevailing Direction,90,70,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),20,595,Twiceday,Ambyrwoodmoon,26,80,65,35,20,From Arctic,80,65,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,596,Thriceday,Ambyrwoodmoon,27,80,65,40,20,Prevailing Direction,80,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,597,Fourday,Ambyrwoodmoon,28,80,60,28,30,Prevailing Direction,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,598,Freeday,Ambyrwoodmoon,29,80,65,32,20,Prevailing Direction,80,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,599,Godsday,Ambyrwoodmoon,30,80,60,39,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,600,Moonday,Wintermoon,1,80,60,26,35,Prevailing Direction,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,601,Twiceday,Wintermoon,2,80,65,21,25,Prevailing Direction,80,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,602,Thriceday,Wintermoon,3,75,55,25,40,Prevailing Direction,75,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,603,Fourday,Wintermoon,4,80,65,21,30,From Tropics,80,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,604,Freeday,Wintermoon,5,80,65,23,15,Prevailing Direction,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,605,Godsday,Wintermoon,6,80,65,28,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,606,Moonday,Wintermoon,7,80,60,34,10,Prevailing Direction,85,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,607,Twiceday,Wintermoon,8,80,65,27,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,608,Thriceday,Wintermoon,9,80,60,36,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,609,Fourday,Wintermoon,10,75,55,26,10,Prevailing Direction,80,55,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,610,Freeday,Wintermoon,11,70,55,25,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
