precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,436,Freeday,Pasturemoon,17,50,30,35,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,437,Godsday,Pasturemoon,18,60,40,31,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,438,Moonday,Pasturemoon,19,50,30,21,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,439,Twiceday,Pasturemoon,20,35,15,39,10,From Arctic,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,440,Thriceday,Pasturemoon,21,35,15,36,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),20,441,Fourday,Pasturemoon,22,25,10,39,20,From Arctic,-5,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,10,442,Freeday,Pasturemoon,23,30,15,39,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,443,Godsday,Pasturemoon,24,35,15,36,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),60,444,Moonday,Pasturemoon,25,18,10,32,60,Prevailing,-25,-40,Gale,30,-4/-6/X/X,-4,0.5,400,250,50,25
No Precipitation,45,445,Twiceday,Pasturemoon,26,30,15,24,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,446,Thriceday,Pasturemoon,27,25,10,31,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,447,Fourday,Pasturemoon,28,18,10,34,45,From Arctic,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,448,Freeday,Pasturemoon,29,30,15,29,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,449,Godsday,Pasturemoon,30,30,15,32,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,450,Moonday,Fallowmoon,1,40,20,22,15,From Tropics,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,451,Twiceday,Fallowmoon,2,50,30,36,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,452,Thriceday,Fallowmoon,3,50,30,33,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,453,Fourday,Fallowmoon,4,60,40,36,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,454,Freeday,Fallowmoon,5,60,40,23,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,455,Godsday,Fallowmoon,6,65,45,27,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,456,Moonday,Fallowmoon,7,60,40,32,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,457,Twiceday,Fallowmoon,8,50,30,34,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,458,Thriceday,Fallowmoon,9,50,30,39,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,459,Fourday,Fallowmoon,10,60,40,33,15,Prevailing Direction,60,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,460,Freeday,Fallowmoon,11,50,30,22,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,461,Godsday,Fallowmoon,12,40,20,37,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,462,Moonday,Fallowmoon,13,60,40,39,35,From Tropics,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,463,Twiceday,Fallowmoon,14,70,50,21,20,From Tropics,70,50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,464,Thriceday,Fallowmoon,15,65,45,39,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),0,465,Fourday,Fallowmoon,16,40,20,21,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,466,Freeday,Fallowmoon,17,40,20,36,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,467,Godsday,Fallowmoon,18,50,30,40,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,468,Moonday,Fallowmoon,19,40,20,21,25,From Arctic,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,469,Twiceday,Fallowmoon,20,60,40,35,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,470,Thriceday,Fallowmoon,21,50,30,28,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,471,Fourday,Fallowmoon,22,60,40,28,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,472,Freeday,Fallowmoon,23,60,40,31,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,473,Godsday,Fallowmoon,24,50,30,21,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),0,474,Moonday,Fallowmoon,25,35,15,27,0,Indescernable,35,10,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,475,Twiceday,Fallowmoon,26,35,15,40,0,Indescernable,35,10,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,476,Thriceday,Fallowmoon,27,35,15,38,15,Prevailing Direction,15,-10,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,477,Fourday,Fallowmoon,28,35,15,24,30,From Arctic,5,-25,Coldwave,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,478,Freeday,Fallowmoon,29,35,15,32,15,Prevailing Direction,15,-10,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,479,Godsday,Fallowmoon,30,40,20,32,25,From Arctic,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,480,Moonday,Midsummer,1,60,40,35,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,481,Twiceday,Midsummer,2,65,45,39,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,482,Thriceday,Midsummer,3,65,45,34,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,483,Fourday,Midsummer,4,60,40,35,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,484,Freeday,Midsummer,5,65,45,35,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,485,Godsday,Midsummer,6,65,45,34,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,486,Moonday,Midsummer,7,65,45,21,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,487,Twiceday,Midsummer,8,65,45,23,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,488,Thriceday,Midsummer,9,65,45,39,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,489,Fourday,Midsummer,10,65,45,32,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,490,Freeday,Midsummer,11,50,30,34,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,491,Godsday,Midsummer,12,40,20,29,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,492,Moonday,Midsummer,13,40,20,40,35,Prevailing Direction,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,493,Twiceday,Midsummer,14,50,30,23,25,Prevailing Direction,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,494,Thriceday,Midsummer,15,65,45,29,15,From Tropics,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,495,Fourday,Midsummer,16,60,40,30,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,496,Freeday,Midsummer,17,50,30,23,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,497,Godsday,Midsummer,18,65,45,34,20,From Tropics,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,498,Moonday,Midsummer,19,60,40,39,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,499,Twiceday,Midsummer,20,60,40,27,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,500,Thriceday,Midsummer,21,65,45,24,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,501,Fourday,Midsummer,22,65,45,25,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,502,Freeday,Midsummer,23,65,45,30,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,503,Godsday,Midsummer,24,60,40,23,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,504,Moonday,Midsummer,25,65,45,30,0,Indescernable,65,45,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,505,Twiceday,Midsummer,26,60,40,30,10,Prevailing Direction,60,40,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,506,Thriceday,Midsummer,27,50,30,23,25,Prevailing Direction,50,0,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,507,Fourday,Midsummer,28,40,20,34,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,508,Freeday,Midsummer,29,50,30,26,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,509,Godsday,Midsummer,30,60,40,39,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,510,Moonday,Haymoon,1,50,30,22,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,511,Twiceday,Haymoon,2,35,15,37,10,From Arctic,20,-5,Drought,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),20,512,Thriceday,Haymoon,3,25,10,23,20,From Arctic,-5,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,513,Fourday,Haymoon,4,35,15,32,5,From Tropics,35,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,514,Freeday,Haymoon,5,35,15,21,5,Prevailing Direction,35,10,Normal,2.5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),15,515,Godsday,Haymoon,6,30,15,36,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,516,Moonday,Haymoon,7,40,20,30,5,From Tropics,40,15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,517,Twiceday,Haymoon,8,50,30,34,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,518,Thriceday,Haymoon,9,50,30,30,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,519,Fourday,Haymoon,10,35,15,34,10,From Arctic,20,-5,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,520,Freeday,Haymoon,11,25,10,36,20,From Arctic,-5,-25,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,521,Godsday,Haymoon,12,18,10,40,30,From Arctic,-20,-35,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,522,Moonday,Haymoon,13,30,15,34,15,Prevailing Direction,10,-10,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,523,Twiceday,Haymoon,14,40,20,30,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,524,Thriceday,Haymoon,15,30,15,28,15,From Arctic,10,-10,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,525,Fourday,Haymoon,16,40,20,40,5,From Tropics,40,15,Drought,2.5,-,-,-,500,300,50,25
No Precipitation,0,526,Freeday,Haymoon,17,50,30,24,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,527,Godsday,Haymoon,18,35,15,22,10,From Arctic,20,-5,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,528,Moonday,Haymoon,19,40,20,25,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,529,Twiceday,Haymoon,20,50,30,24,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,530,Thriceday,Haymoon,21,35,15,24,10,From Arctic,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,531,Fourday,Haymoon,22,50,30,30,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,532,Freeday,Haymoon,23,35,15,30,15,Prevailing Direction,15,-10,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,533,Godsday,Haymoon,24,40,20,25,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,534,Moonday,Haymoon,25,50,30,35,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,535,Twiceday,Haymoon,26,35,15,25,15,Prevailing Direction,15,-10,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,536,Thriceday,Haymoon,27,25,10,24,25,From Arctic,-5,-30,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,537,Fourday,Haymoon,28,18,10,38,35,From Arctic,-20,-35,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,538,Freeday,Haymoon,29,18,10,38,45,From Arctic,-25,-40,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,539,Godsday,Haymoon,30,18,10,25,45,From Arctic,-25,-40,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,540,Moonday,Harvest,1,0,-10,31,45,From Arctic,-55,-70,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,541,Twiceday,Harvest,2,0,-10,40,45,Prevailing Direction,-55,-70,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,542,Thriceday,Harvest,3,0,-10,21,45,Prevailing Direction,-55,-70,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,543,Fourday,Harvest,4,10,0,26,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,544,Freeday,Harvest,5,10,0,24,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,545,Godsday,Harvest,6,0,-10,35,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,546,Moonday,Harvest,7,18,10,23,35,From Tropics,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,547,Twiceday,Harvest,8,18,10,26,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,548,Thriceday,Harvest,9,25,10,21,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,549,Fourday,Harvest,10,25,10,37,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,550,Freeday,Harvest,11,30,15,26,5,Prevailing Direction,25,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,551,Godsday,Harvest,12,40,20,29,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,552,Moonday,Harvest,13,40,20,21,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,553,Twiceday,Harvest,14,35,15,21,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,554,Thriceday,Harvest,15,35,15,32,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,555,Fourday,Harvest,16,40,20,25,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,556,Freeday,Harvest,17,40,20,36,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,557,Godsday,Harvest,18,30,15,37,10,From Arctic,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,558,Moonday,Harvest,19,30,15,27,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,559,Twiceday,Harvest,20,30,15,29,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,560,Thriceday,Harvest,21,18,10,26,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,561,Fourday,Harvest,22,10,0,38,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,562,Freeday,Harvest,23,10,0,33,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,563,Godsday,Harvest,24,18,10,23,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,564,Moonday,Harvest,25,18,10,32,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,565,Twiceday,Harvest,26,25,10,28,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,566,Thriceday,Harvest,27,30,15,29,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,567,Fourday,Harvest,28,25,10,32,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,568,Freeday,Harvest,29,10,0,24,25,From Arctic,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,569,Godsday,Harvest,30,18,10,26,10,Prevailing Direction,0,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,570,Moonday,Ambyrwoodmoon,1,25,10,37,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,571,Twiceday,Ambyrwoodmoon,2,25,10,38,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,572,Thriceday,Ambyrwoodmoon,3,0,-10,28,0,Indescernable,-5,-15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,573,Fourday,Ambyrwoodmoon,4,10,0,29,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,574,Freeday,Ambyrwoodmoon,5,-5,-20,23,10,From Arctic,-25,-45,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,575,Godsday,Ambyrwoodmoon,6,0,-10,38,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,576,Moonday,Ambyrwoodmoon,7,-15,-30,39,10,From Arctic,-40,-60,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,577,Twiceday,Ambyrwoodmoon,8,-5,-20,22,0,Indescernable,-10,-25,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,578,Thriceday,Ambyrwoodmoon,9,-20,-40,39,10,From Arctic,-45,-70,Normal,5,-,-,-,400,250,50,25
No Precipitation,20,579,Fourday,Ambyrwoodmoon,10,-20,-40,24,20,Prevailing Direction,-70,-95,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,580,Freeday,Ambyrwoodmoon,11,0,-10,23,5,From Tropics,-5,-15,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,581,Godsday,Ambyrwoodmoon,12,10,0,36,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,582,Moonday,Ambyrwoodmoon,13,18,10,27,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,583,Twiceday,Ambyrwoodmoon,14,30,15,37,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,584,Thriceday,Ambyrwoodmoon,15,25,10,33,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,585,Fourday,Ambyrwoodmoon,16,0,-10,23,0,Indescernable,-5,-15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,586,Freeday,Ambyrwoodmoon,17,10,0,39,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,587,Godsday,Ambyrwoodmoon,18,25,10,31,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,588,Moonday,Ambyrwoodmoon,19,30,15,28,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,589,Twiceday,Ambyrwoodmoon,20,30,15,36,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,590,Thriceday,Ambyrwoodmoon,21,25,10,31,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,591,Fourday,Ambyrwoodmoon,22,30,15,25,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,592,Freeday,Ambyrwoodmoon,23,30,15,33,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,593,Godsday,Ambyrwoodmoon,24,30,15,37,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,594,Moonday,Ambyrwoodmoon,25,18,10,28,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,595,Twiceday,Ambyrwoodmoon,26,30,15,32,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,596,Thriceday,Ambyrwoodmoon,27,25,10,24,10,Prevailing Direction,10,-10,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,597,Fourday,Ambyrwoodmoon,28,25,10,36,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,598,Freeday,Ambyrwoodmoon,29,18,10,36,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,599,Godsday,Ambyrwoodmoon,30,30,15,39,15,From Tropics,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,600,Moonday,Wintermoon,1,18,10,21,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,601,Twiceday,Wintermoon,2,30,15,31,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,602,Thriceday,Wintermoon,3,25,10,28,10,Prevailing Direction,10,-10,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,603,Fourday,Wintermoon,4,18,10,29,25,Prevailing Direction,-15,-30,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,604,Freeday,Wintermoon,5,10,0,26,35,Prevailing Direction,-35,-50,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,605,Godsday,Wintermoon,6,25,10,38,20,From Tropics,-5,-25,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,606,Moonday,Wintermoon,7,18,10,36,35,Prevailing Direction,-20,-35,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,607,Twiceday,Wintermoon,8,30,15,26,25,From Tropics,0,-20,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,608,Thriceday,Wintermoon,9,30,15,40,15,Prevailing Direction,10,-10,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,609,Fourday,Wintermoon,10,30,15,23,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,610,Freeday,Wintermoon,11,25,10,30,0,Indescernable,20,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,611,Godsday,Wintermoon,12,10,0,38,15,From Arctic,-20,-35,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),0,612,Moonday,Wintermoon,13,-30,-50,22,0,Indescernable,-35,-50,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,10,613,Twiceday,Wintermoon,14,-30,-50,37,10,Prevailing Direction,-60,-75,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,20,614,Thriceday,Wintermoon,15,-30,-50,40,20,Prevailing Direction,-80,-100,Coldwave,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,615,Fourday,Wintermoon,16,-30,-50,28,35,Prevailing Direction,-100,-120,Coldwave,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,616,Freeday,Wintermoon,17,-30,-50,28,25,Prevailing Direction,-90,-110,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,617,Godsday,Wintermoon,18,-5,-20,21,10,Prevailing Direction,-25,-45,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,618,Moonday,Wintermoon,19,0,-10,28,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,619,Twiceday,Wintermoon,20,-5,-20,31,10,Prevailing Direction,-25,-45,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,620,Thriceday,Wintermoon,21,0,-10,30,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,621,Fourday,Wintermoon,22,10,0,36,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,622,Freeday,Wintermoon,23,10,0,26,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,623,Godsday,Wintermoon,24,18,10,21,0,Indescernable,15,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,624,Moonday,Wintermoon,25,25,10,31,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,625,Twiceday,Wintermoon,26,25,10,32,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,626,Thriceday,Wintermoon,27,25,10,29,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,627,Fourday,Wintermoon,28,30,15,40,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,628,Freeday,Wintermoon,29,30,15,31,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
