precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
Heavy Rain (<1.5 inch),0,429,Fourday,Pasturemoon,10,70,55,75,0,Indescernable,80,65,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,430,Freeday,Pasturemoon,11,75,55,73,0,Indescernable,85,65,Normal,0,-,-,-,50,30,15,10
No Precipitation,15,431,Godsday,Pasturemoon,12,70,50,80,15,From Arctic,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Severe Snowstorm,0,432,Moonday,Pasturemoon,13,60,40,87,0,Indescernable,70,40,Extreme Precipitation,0,-,-,-,20,20,10,5
Heavy Rain (<1.5 inch),10,433,Twiceday,Pasturemoon,14,60,40,77,10,Prevailing Direction,70,40,Normal,5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),20,434,Thriceday,Pasturemoon,15,60,40,85,20,From Arctic,65,40,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Severe Snowstorm,0,435,Fourday,Pasturemoon,16,60,40,71,0,Indescernable,70,40,Extreme Precipitation,0,-,-,-,20,20,10,5
Heavy Rain (<1.5 inch),0,436,Freeday,Pasturemoon,17,60,40,83,0,Indescernable,70,40,Normal,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),0,437,Godsday,Pasturemoon,18,65,45,79,0,Indescernable,75,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,438,Moonday,Pasturemoon,19,60,40,87,15,Prevailing Direction,70,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,439,Twiceday,Pasturemoon,20,60,40,78,25,From Arctic,65,40,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),15,440,Thriceday,Pasturemoon,21,65,45,71,15,Prevailing Direction,75,45,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,15,441,Fourday,Pasturemoon,22,65,45,80,15,Prevailing Direction,75,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,442,Freeday,Pasturemoon,23,70,50,88,5,Prevailing Direction,80,50,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,5,443,Godsday,Pasturemoon,24,70,50,86,5,Prevailing Direction,80,50,Normal,2.5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),15,444,Moonday,Pasturemoon,25,65,45,86,15,Prevailing Direction,75,45,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),25,445,Twiceday,Pasturemoon,26,60,40,88,25,From Arctic,65,40,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,10,446,Thriceday,Pasturemoon,27,70,50,74,10,Prevailing Direction,80,50,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,447,Fourday,Pasturemoon,28,65,45,71,25,Prevailing Direction,70,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),35,448,Freeday,Pasturemoon,29,60,40,85,35,From Arctic,65,40,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),45,449,Godsday,Pasturemoon,30,60,40,76,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,450,Moonday,Fallowmoon,1,65,45,85,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,451,Twiceday,Fallowmoon,2,70,50,88,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,452,Thriceday,Fallowmoon,3,70,55,84,35,Prevailing Direction,75,60,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,453,Fourday,Fallowmoon,4,70,50,77,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,454,Freeday,Fallowmoon,5,75,55,89,30,From Tropics,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),40,455,Godsday,Fallowmoon,6,70,55,76,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,40,456,Moonday,Fallowmoon,7,70,55,78,40,Prevailing Direction,70,55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,457,Twiceday,Fallowmoon,8,70,50,73,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,458,Thriceday,Fallowmoon,9,65,45,77,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,459,Fourday,Fallowmoon,10,70,50,84,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,460,Freeday,Fallowmoon,11,65,45,75,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,461,Godsday,Fallowmoon,12,65,45,75,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,462,Moonday,Fallowmoon,13,65,45,82,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,463,Twiceday,Fallowmoon,14,65,45,77,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,30,464,Thriceday,Fallowmoon,15,70,55,78,30,Prevailing Direction,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),40,465,Fourday,Fallowmoon,16,70,50,88,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),30,466,Freeday,Fallowmoon,17,75,55,79,30,From Tropics,80,60,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,45,467,Godsday,Fallowmoon,18,70,55,80,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,468,Moonday,Fallowmoon,19,75,55,80,30,Prevailing Direction,80,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,469,Twiceday,Fallowmoon,20,80,65,77,20,From Tropics,85,70,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),30,470,Thriceday,Fallowmoon,21,80,60,72,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),40,471,Fourday,Fallowmoon,22,75,55,77,40,Prevailing Direction,80,55,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,472,Freeday,Fallowmoon,23,70,55,89,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,473,Godsday,Fallowmoon,24,65,45,87,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,474,Moonday,Fallowmoon,25,70,50,71,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,475,Twiceday,Fallowmoon,26,70,55,75,30,Prevailing Direction,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),40,476,Thriceday,Fallowmoon,27,70,50,79,40,Prevailing Direction,70,50,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),45,477,Fourday,Fallowmoon,28,65,45,73,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,478,Freeday,Fallowmoon,29,70,55,79,30,Prevailing Direction,75,60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),20,479,Godsday,Fallowmoon,30,75,55,81,20,Prevailing Direction,80,60,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
Moderate Rain (<3/4 inch),0,480,Moonday,Midsummer,1,60,40,42,0,Indescernable,65,40,Coldwave,0,-,-,-,150,100,25,15
No Precipitation,0,481,Twiceday,Midsummer,2,60,40,41,0,Indescernable,65,40,Coldwave,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,482,Thriceday,Midsummer,3,60,40,41,10,From Arctic,65,40,Coldwave,5,-,-,-,400,250,50,25
No Precipitation,10,483,Fourday,Midsummer,4,60,40,67,10,Prevailing Direction,65,40,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,10,484,Freeday,Midsummer,5,70,50,60,10,Prevailing Direction,75,50,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,485,Godsday,Midsummer,6,65,45,67,25,From Arctic,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,486,Moonday,Midsummer,7,65,45,57,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),0,487,Twiceday,Midsummer,8,75,55,56,0,Indescernable,80,60,Morning Mist/Fog: 4 hours,0,-,-,-,150,100,25,15
No Precipitation,15,488,Thriceday,Midsummer,9,70,55,44,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,489,Fourday,Midsummer,10,70,50,59,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,25,490,Freeday,Midsummer,11,70,50,65,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,491,Godsday,Midsummer,12,75,55,44,10,From Tropics,80,60,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,492,Moonday,Midsummer,13,80,60,56,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,493,Twiceday,Midsummer,14,75,55,53,10,Prevailing Direction,80,60,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,494,Thriceday,Midsummer,15,70,55,62,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,495,Fourday,Midsummer,16,70,50,68,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,496,Freeday,Midsummer,17,65,45,64,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),35,497,Godsday,Midsummer,18,70,50,65,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),25,498,Moonday,Midsummer,19,75,55,64,25,From Tropics,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,499,Twiceday,Midsummer,20,80,60,54,10,Prevailing Direction,85,65,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,500,Thriceday,Midsummer,21,80,65,49,0,Indescernable,85,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,501,Fourday,Midsummer,22,80,65,51,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,502,Freeday,Midsummer,23,90,70,70,0,Indescernable,100,75,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,503,Godsday,Midsummer,24,90,75,69,0,Indescernable,100,80,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,504,Moonday,Midsummer,25,90,70,44,10,Prevailing Direction,100,75,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,505,Twiceday,Midsummer,26,85,70,55,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,506,Thriceday,Midsummer,27,85,65,68,40,Prevailing Direction,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,507,Fourday,Midsummer,28,85,70,59,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Ice/Sleet Storm,0,508,Freeday,Midsummer,29,80,60,64,0,Indescernable,85,65,Extreme Precipitation,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),10,509,Godsday,Midsummer,30,75,55,56,10,Prevailing Direction,80,60,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,510,Moonday,Haymoon,1,50,30,43,0,Indescernable,50,25,Coldwave,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,511,Twiceday,Haymoon,2,50,30,46,0,Indescernable,50,25,Coldwave,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,512,Thriceday,Haymoon,3,50,30,51,10,Prevailing Direction,50,15,Coldwave,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,513,Fourday,Haymoon,4,60,40,43,20,Prevailing Direction,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,514,Freeday,Haymoon,5,65,45,66,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,515,Godsday,Haymoon,6,60,40,56,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,516,Moonday,Haymoon,7,60,40,61,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,517,Twiceday,Haymoon,8,60,40,59,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,518,Thriceday,Haymoon,9,70,50,57,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,519,Fourday,Haymoon,10,65,45,67,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,520,Freeday,Haymoon,11,60,40,65,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,521,Godsday,Haymoon,12,70,50,67,35,From Tropics,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),25,522,Moonday,Haymoon,13,75,55,41,25,From Tropics,80,55,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),35,523,Twiceday,Haymoon,14,70,55,59,35,Prevailing Direction,70,55,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,524,Thriceday,Haymoon,15,70,55,67,35,Prevailing Direction,70,55,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,525,Fourday,Haymoon,16,65,45,42,45,From Arctic,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,526,Freeday,Haymoon,17,70,50,65,35,Prevailing Direction,70,50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,527,Godsday,Haymoon,18,60,40,46,45,From Arctic,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,528,Moonday,Haymoon,19,70,55,46,30,From Tropics,70,55,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,529,Twiceday,Haymoon,20,70,50,44,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,530,Thriceday,Haymoon,21,70,50,47,45,Prevailing Direction,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,531,Fourday,Haymoon,22,65,45,63,45,Prevailing Direction,65,45,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,532,Freeday,Haymoon,23,60,40,61,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,533,Godsday,Haymoon,24,70,50,65,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,534,Moonday,Haymoon,25,70,50,52,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,535,Twiceday,Haymoon,26,75,55,50,15,From Tropics,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,536,Thriceday,Haymoon,27,70,55,65,25,Prevailing Direction,70,55,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,537,Fourday,Haymoon,28,75,55,56,10,Prevailing Direction,80,60,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),20,538,Freeday,Haymoon,29,70,50,41,20,From Arctic,70,50,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,539,Godsday,Haymoon,30,70,55,56,5,Prevailing Direction,75,60,Normal,2.5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),15,540,Moonday,Harvest,1,70,50,90,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,15,541,Twiceday,Harvest,2,70,50,77,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,542,Thriceday,Harvest,3,70,50,71,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,543,Fourday,Harvest,4,70,55,71,5,Prevailing Direction,80,65,Normal,2.5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),15,544,Freeday,Harvest,5,70,50,76,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,30,545,Godsday,Harvest,6,65,45,71,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,546,Moonday,Harvest,7,60,40,79,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,547,Twiceday,Harvest,8,50,30,76,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),35,548,Thriceday,Harvest,9,60,40,75,35,Prevailing Direction,65,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),45,549,Fourday,Harvest,10,50,30,80,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,550,Freeday,Harvest,11,65,45,73,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,551,Godsday,Harvest,12,70,50,78,20,Prevailing Direction,75,50,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Heavy Rain (<1.5 inch),0,552,Moonday,Harvest,13,50,30,80,0,Indescernable,50,25,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,553,Twiceday,Harvest,14,70,50,79,0,Indescernable,80,50,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,554,Thriceday,Harvest,15,60,40,82,10,From Arctic,70,40,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,555,Fourday,Harvest,16,60,40,80,10,Prevailing Direction,70,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,556,Freeday,Harvest,17,60,40,86,10,Prevailing Direction,70,40,Normal,5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,557,Godsday,Harvest,18,70,50,81,0,Indescernable,80,50,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,558,Moonday,Harvest,19,60,40,77,10,From Arctic,70,40,Normal,5,-,-,-,50,30,15,10
No Precipitation,0,559,Twiceday,Harvest,20,65,45,77,0,Indescernable,75,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,560,Thriceday,Harvest,21,60,40,73,15,Prevailing Direction,70,40,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,561,Fourday,Harvest,22,65,45,82,0,Indescernable,75,45,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,562,Freeday,Harvest,23,70,55,75,0,Indescernable,80,65,Normal,0,-,-,-,50,30,15,10
No Precipitation,15,563,Godsday,Harvest,24,70,50,75,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,564,Moonday,Harvest,25,75,55,90,5,From Tropics,85,65,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,20,565,Twiceday,Harvest,26,70,50,86,20,From Arctic,75,50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),30,566,Thriceday,Harvest,27,65,45,89,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,50,30,15,10
No Precipitation,30,567,Fourday,Harvest,28,65,45,75,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,568,Freeday,Harvest,29,65,45,74,30,Prevailing Direction,70,45,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),20,569,Godsday,Harvest,30,70,55,74,20,From Tropics,75,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,20,570,Moonday,Ambyrwoodmoon,1,70,55,73,20,Prevailing Direction,75,60,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,571,Twiceday,Ambyrwoodmoon,2,75,55,78,5,From Tropics,85,65,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,572,Thriceday,Ambyrwoodmoon,3,70,55,81,5,Prevailing Direction,80,65,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,573,Fourday,Ambyrwoodmoon,4,75,55,83,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,574,Freeday,Ambyrwoodmoon,5,75,55,79,0,Indescernable,85,65,Normal,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),10,575,Godsday,Ambyrwoodmoon,6,70,55,72,10,Prevailing Direction,80,65,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,576,Moonday,Ambyrwoodmoon,7,75,55,80,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,577,Twiceday,Ambyrwoodmoon,8,70,55,74,0,Indescernable,80,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,578,Thriceday,Ambyrwoodmoon,9,75,55,81,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,579,Fourday,Ambyrwoodmoon,10,75,55,86,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,580,Freeday,Ambyrwoodmoon,11,75,55,77,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,581,Godsday,Ambyrwoodmoon,12,70,50,89,15,Prevailing Direction,80,50,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),5,582,Moonday,Ambyrwoodmoon,13,70,55,71,5,Prevailing Direction,80,65,Normal,2.5,-,-,-,50,30,15,10
No Precipitation,20,583,Twiceday,Ambyrwoodmoon,14,65,45,90,20,From Arctic,70,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,584,Thriceday,Ambyrwoodmoon,15,65,45,74,20,Prevailing Direction,70,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,585,Fourday,Ambyrwoodmoon,16,70,55,72,5,From Tropics,80,65,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,586,Freeday,Ambyrwoodmoon,17,75,55,77,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,587,Godsday,Ambyrwoodmoon,18,70,55,80,0,Indescernable,80,65,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,588,Moonday,Ambyrwoodmoon,19,75,55,89,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,589,Twiceday,Ambyrwoodmoon,20,70,55,87,0,Indescernable,80,65,Normal,0,-,-,-,500,300,50,25
Ice/Sleet Storm,0,590,Thriceday,Ambyrwoodmoon,21,60,40,83,0,Indescernable,70,40,Extreme Precipitation,0,-,-,-,50,30,15,10
No Precipitation,0,591,Fourday,Ambyrwoodmoon,22,65,45,80,0,Indescernable,75,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,592,Freeday,Ambyrwoodmoon,23,70,50,89,0,Indescernable,80,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,593,Godsday,Ambyrwoodmoon,24,75,55,76,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,594,Moonday,Ambyrwoodmoon,25,75,55,81,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,595,Twiceday,Ambyrwoodmoon,26,75,55,80,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,596,Thriceday,Ambyrwoodmoon,27,75,55,72,0,Indescernable,85,65,Normal,0,-,-,-,50,30,15,10
Light Rain (<1/2 inch),10,597,Fourday,Ambyrwoodmoon,28,70,55,79,10,Prevailing Direction,80,65,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,598,Freeday,Ambyrwoodmoon,29,70,55,72,10,Prevailing Direction,80,65,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,599,Godsday,Ambyrwoodmoon,30,75,55,86,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,600,Moonday,Wintermoon,1,65,45,41,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,601,Twiceday,Wintermoon,2,65,45,65,0,Indescernable,70,45,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,602,Thriceday,Wintermoon,3,65,45,48,0,Indescernable,70,45,Normal,0,-,-,-,150,100,25,15
Trace Rain (<1/8 inch),0,603,Fourday,Wintermoon,4,65,45,64,0,Indescernable,70,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,604,Freeday,Wintermoon,5,65,45,42,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,605,Godsday,Wintermoon,6,65,45,45,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,606,Moonday,Wintermoon,7,50,30,58,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,607,Twiceday,Wintermoon,8,50,30,46,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,608,Thriceday,Wintermoon,9,50,30,58,15,Prevailing Direction,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Snow (2 inch),25,609,Fourday,Wintermoon,10,40,20,67,25,Prevailing Direction,40,-15,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
